Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Kelsey Logan,54,1000000.0,1668238.52,Short-term,high,Under 0 year
Sandra Holmes,55,70000000.0,134764999.57,Long-term,medium,Under 4 year
Joseph Rivera,40,58000000.0,142444097.16,Medium-term,medium,Under 6 year
Amy Brown,36,33000000.0,62292457.78,Medium-term,low,Under 8 year
Martin Gonzales,22,96000000.0,258363725.75,Long-term,high,Under 6 year
Rachel Jackson,61,109000000.0,256011847.94,Medium-term,high,Under 3 year
Carrie Johnson,59,32000000.0,57687426.57,Long-term,high,Under 1 year
Jason Kennedy,23,99000000.0,239033954.81,Long-term,medium,Under 6 year
Brandy Smith,59,76000000.0,115684769.95,Medium-term,medium,Under 3 year
Joseph Williams,38,63000000.0,151960408.11,Short-term,low,Under 0 year
Stephanie Hoffman,63,118000000.0,281759121.15,Short-term,low,Under 8 year
Priscilla Trujillo,24,75000000.0,120634129.46,Medium-term,low,Under 0 year
Miss Jennifer Johnson,45,58000000.0,140544549.09,Short-term,medium,Under 1 year
Theodore Ortiz,36,139000000.0,231196708.42,Medium-term,high,Under 1 year
Keith Kidd,31,104000000.0,290925723.15,Long-term,low,Under 4 year
Lisa Marshall,59,107000000.0,317053787.84,Medium-term,medium,Under 0 year
Kathryn Cortez,32,74000000.0,113508742.76,Short-term,low,Under 1 year
Robert Mcguire,55,53000000.0,143371258.86,Short-term,low,Under 4 year
Jasmine Ford,49,63000000.0,182965944.83,Medium-term,low,Under 1 year
Steven Brandt,36,71000000.0,176020914.04,Short-term,medium,Under 1 year
Melissa Andrews,35,20000000.0,59058743.56,Long-term,high,Under 5 year
Jamie Roberts,29,98000000.0,226477548.93,Long-term,medium,Under 4 year
Corey Brown,45,64000000.0,179083094.71,Short-term,high,Under 0 year
Phillip Wall,22,107000000.0,217839564.02,Long-term,high,Under 6 year
Michael Adams,33,108000000.0,313755486.77,Medium-term,low,Under 8 year
Tim Hatfield,56,127000000.0,276803025.59,Short-term,high,Under 3 year
John Moran,25,17000000.0,32044190.19,Short-term,high,Under 0 year
Sandra Allison,20,129000000.0,198709609.67,Short-term,medium,Under 5 year
Matthew Oliver,29,32000000.0,58785611.06,Short-term,high,Under 6 year
John Stone,35,50000000.0,122634526.94,Short-term,low,Under 7 year
Christopher Richards,45,88000000.0,256735456.6,Medium-term,high,Under 0 year
Alexandra Powell,45,47000000.0,84331312.27,Short-term,low,Under 8 year
Pamela Tran,47,28000000.0,70551483.99,Medium-term,high,Under 3 year
Karla Liu,32,14000000.0,38945082.9,Medium-term,high,Under 8 year
Thomas King,61,62000000.0,148092247.68,Long-term,medium,Under 6 year
Jill Peters,41,74000000.0,140904157.62,Long-term,medium,Under 8 year
Alyssa Murray,53,79000000.0,166776747.7,Medium-term,medium,Under 1 year
Mark Zimmerman,35,118000000.0,225647737.23,Long-term,high,Under 5 year
Tyrone Sawyer,54,119000000.0,265235447.56,Medium-term,low,Under 9 year
Brittany Miller,57,14000000.0,30149222.05,Short-term,high,Under 5 year
Timothy Murphy,52,43000000.0,83921082.33,Long-term,high,Under 6 year
Dr. Donald Gross,22,125000000.0,330863349.29,Long-term,medium,Under 5 year
Rodney Gomez,51,126000000.0,277940668.61,Short-term,low,Under 5 year
Derrick Carpenter,63,118000000.0,300850422.85,Medium-term,low,Under 2 year
John Ramirez,28,145000000.0,366560479.29,Medium-term,medium,Under 5 year
Deborah Stewart,20,26000000.0,62314682.1,Short-term,low,Under 4 year
Ryan Nguyen,38,29000000.0,51525231.74,Short-term,high,Under 5 year
Mr. Cody Gray,50,90000000.0,251597369.47,Medium-term,medium,Under 9 year
Jacob Smith,26,121000000.0,343881914.3,Long-term,low,Under 2 year
Kevin Clark,37,79000000.0,167182091.34,Short-term,low,Under 4 year
Stephanie Pope,19,88000000.0,180812388.49,Medium-term,low,Under 0 year
Ryan Harper,32,139000000.0,268235940.79,Short-term,high,Under 3 year
Ronnie Moreno,20,63000000.0,140092567.13,Long-term,low,Under 9 year
Gabriela Beasley,26,105000000.0,244804118.26,Short-term,medium,Under 9 year
Fernando Powers,20,20000000.0,42435990.81,Long-term,medium,Under 1 year
Adam Potts,49,140000000.0,215560007.61,Medium-term,low,Under 6 year
Marc Anderson,46,76000000.0,188912929.44,Short-term,medium,Under 4 year
Sharon Nunez,29,9000000.0,18160671.02,Long-term,low,Under 1 year
Tiffany Morrison,32,106000000.0,195970931.16,Short-term,medium,Under 7 year
Andrew Webb,38,77000000.0,188111787.35,Long-term,low,Under 8 year
Suzanne Stephens,30,144000000.0,249863949.81,Medium-term,high,Under 1 year
Brenda Diaz,25,36000000.0,91461431.78,Medium-term,low,Under 9 year
Alexandra Gray,19,4000000.0,6230958.91,Long-term,low,Under 9 year
Keith Hines,33,7000000.0,11553164.14,Long-term,medium,Under 7 year
Taylor Hartman,51,119000000.0,185334549.59,Short-term,high,Under 3 year
Emily Smith,23,105000000.0,179148715.85,Short-term,high,Under 2 year
Misty King,41,102000000.0,229577515.83,Short-term,high,Under 9 year
Jasmine Bradshaw,45,116000000.0,210474299.05,Long-term,low,Under 4 year
Gary Taylor,64,16000000.0,35203417.04,Short-term,low,Under 7 year
Scott Olsen,47,16000000.0,42316520.1,Medium-term,low,Under 8 year
Mrs. Alicia Powell,55,101000000.0,152709594.5,Long-term,low,Under 9 year
Julie Moreno,60,37000000.0,106184330.21,Short-term,high,Under 1 year
Dalton Jenkins,62,147000000.0,403613739.08,Long-term,medium,Under 7 year
Cheyenne Carter,43,111000000.0,244461929.3,Long-term,low,Under 6 year
Lisa Sims,63,94000000.0,155243347.82,Short-term,low,Under 0 year
William Fisher,23,19000000.0,30413563.4,Short-term,low,Under 2 year
Karl Mitchell,41,85000000.0,215549795.0,Medium-term,high,Under 4 year
Ivan Hines,27,34000000.0,81133265.55,Medium-term,high,Under 9 year
Kelly Bennett,56,112000000.0,296165836.91,Long-term,high,Under 5 year
Jason Parker,57,59000000.0,146508632.17,Long-term,low,Under 2 year
Marissa Harris,22,122000000.0,192726234.75,Long-term,high,Under 4 year
Crystal Jacobs,21,83000000.0,154548079.07,Long-term,medium,Under 7 year
Caitlin Carter,36,1000000.0,1791134.45,Short-term,high,Under 5 year
Matthew Lee,18,74000000.0,221684776.4,Long-term,high,Under 5 year
John Gill,30,27000000.0,61227672.52,Short-term,medium,Under 5 year
Walter White,64,67000000.0,153339141.94,Short-term,high,Under 1 year
Ashley Wilson,53,107000000.0,231876652.28,Medium-term,high,Under 3 year
Michael Diaz,38,54000000.0,125137596.8,Medium-term,medium,Under 3 year
Kelly Macias,29,102000000.0,270557440.03,Medium-term,high,Under 8 year
Amber Moran,56,44000000.0,79304534.24,Medium-term,medium,Under 0 year
Arthur Bird,37,2000000.0,5433155.58,Long-term,high,Under 8 year
Jeremy Alexander,44,122000000.0,318959124.19,Long-term,low,Under 4 year
Heather Davis,57,103000000.0,160665059.48,Long-term,high,Under 3 year
Crystal Clayton,55,115000000.0,307076371.07,Medium-term,medium,Under 0 year
Thomas Cook,22,121000000.0,278432101.57,Medium-term,low,Under 7 year
Sue Wright,36,87000000.0,232683536.98,Short-term,low,Under 5 year
Michelle Flores,25,63000000.0,150547063.98,Short-term,low,Under 8 year
Deborah Rodriguez,53,12000000.0,23563396.75,Short-term,high,Under 8 year
Justin Espinoza,61,4000000.0,9985840.26,Short-term,medium,Under 5 year
Timothy Williams,35,80000000.0,127942336.35,Long-term,medium,Under 2 year
Traci Hendricks,38,8000000.0,23436551.97,Short-term,low,Under 6 year
Glen Jordan,47,59000000.0,93944062.0,Long-term,low,Under 4 year
John Reynolds,24,149000000.0,297750539.49,Medium-term,medium,Under 4 year
Eric Miller,61,150000000.0,248849164.2,Long-term,low,Under 1 year
Jessica Watkins,21,5000000.0,7922212.75,Long-term,medium,Under 0 year
Dr. Mary Brown MD,35,30000000.0,65881370.95,Medium-term,medium,Under 3 year
Brandon Wells,39,113000000.0,171962913.25,Medium-term,high,Under 9 year
James Brooks,46,62000000.0,159709990.77,Long-term,high,Under 8 year
Danny Dominguez,18,25000000.0,57637087.29,Long-term,low,Under 4 year
Nathan Thompson,54,53000000.0,120751938.42,Long-term,high,Under 8 year
Carly Marshall,61,121000000.0,184045245.98,Medium-term,medium,Under 6 year
Jacob Richardson,38,113000000.0,211127112.2,Medium-term,high,Under 1 year
Jacqueline Austin,52,4000000.0,7250530.36,Short-term,low,Under 4 year
Shawna Logan,26,111000000.0,259641021.31,Short-term,high,Under 3 year
Gail Bell,56,67000000.0,189649699.46,Medium-term,high,Under 8 year
Michael Holland MD,41,94000000.0,258339657.76,Short-term,low,Under 6 year
Lisa Parrish,50,20000000.0,33962661.76,Long-term,high,Under 7 year
Stephanie Garcia,39,85000000.0,166042696.83,Long-term,high,Under 4 year
Elizabeth Young,48,145000000.0,432283647.31,Long-term,low,Under 9 year
Mary Blankenship,23,58000000.0,104342980.2,Medium-term,medium,Under 1 year
Rebecca Snyder,18,87000000.0,258408930.61,Short-term,low,Under 3 year
Brian Carney,58,126000000.0,266395194.89,Long-term,low,Under 9 year
Charles Grant,54,24000000.0,67119543.26,Long-term,low,Under 9 year
Gregory Fox,61,10000000.0,27496536.06,Long-term,medium,Under 1 year
Thomas Taylor,34,100000000.0,298904937.03,Medium-term,low,Under 3 year
Wyatt Barrett,59,122000000.0,261857830.53,Long-term,medium,Under 1 year
Mary Burch,32,105000000.0,193618359.41,Short-term,medium,Under 6 year
Jessica Mathis,27,133000000.0,302172078.01,Long-term,high,Under 1 year
Catherine Davila,19,47000000.0,112140388.32,Short-term,high,Under 4 year
Tyler Church,46,86000000.0,178900168.74,Long-term,high,Under 0 year
James Griffith,62,44000000.0,93006513.83,Medium-term,medium,Under 4 year
Eric Kelley,27,96000000.0,148673694.51,Medium-term,high,Under 2 year
Linda Hodges,63,17000000.0,42310563.84,Medium-term,low,Under 7 year
Lauren Buck,54,106000000.0,213569339.0,Long-term,high,Under 9 year
Donna Kelley,29,46000000.0,81342978.08,Medium-term,medium,Under 4 year
Jonathan Rogers,37,114000000.0,322866099.88,Short-term,medium,Under 7 year
Jason Jones,57,118000000.0,192244904.26,Long-term,medium,Under 1 year
Hannah Black,29,133000000.0,324930232.29,Long-term,high,Under 1 year
Nicole Jones,28,19000000.0,49148776.17,Long-term,medium,Under 1 year
Duane Pitts,33,24000000.0,56411107.21,Short-term,low,Under 5 year
Jennifer Huff,43,32000000.0,53136049.05,Medium-term,medium,Under 4 year
Angela Mendoza,59,32000000.0,80788431.56,Medium-term,low,Under 5 year
Melissa Nelson,63,14000000.0,38056781.59,Medium-term,low,Under 7 year
Adrian Garza,30,12000000.0,35125662.12,Medium-term,low,Under 7 year
Daniel Thornton,63,103000000.0,267608384.53,Long-term,medium,Under 6 year
Jenna Church,32,106000000.0,283093730.48,Short-term,high,Under 0 year
Nancy Fields,32,48000000.0,143288537.61,Long-term,high,Under 0 year
Matthew White,39,112000000.0,213960398.25,Long-term,high,Under 0 year
Kristen Hale,51,112000000.0,326657777.64,Long-term,medium,Under 9 year
Michael Brown,39,20000000.0,47356323.92,Long-term,high,Under 6 year
Anna Moore,36,38000000.0,108310916.94,Medium-term,medium,Under 9 year
Nicole Cohen,44,144000000.0,304533883.43,Long-term,high,Under 5 year
Katherine Evans,18,8000000.0,17543307.71,Short-term,high,Under 3 year
Brad Stewart,55,48000000.0,129090966.19,Medium-term,high,Under 5 year
Richard Walsh,35,42000000.0,89980635.31,Medium-term,low,Under 4 year
Michael Robinson,63,107000000.0,317983739.02,Medium-term,high,Under 9 year
Dominic Hart,59,100000000.0,166575959.55,Medium-term,high,Under 2 year
Clinton Jones,46,134000000.0,398298739.43,Short-term,medium,Under 8 year
Linda Williams,45,150000000.0,390497423.15,Long-term,low,Under 1 year
Keith Reeves,47,46000000.0,128958692.88,Medium-term,medium,Under 8 year
Ashley Gonzalez,52,57000000.0,99273696.68,Long-term,high,Under 9 year
Devin Green,52,142000000.0,305722992.04,Medium-term,medium,Under 6 year
Autumn Figueroa DDS,22,115000000.0,301126971.86,Long-term,medium,Under 1 year
Matthew Mills,52,93000000.0,273499402.28,Medium-term,medium,Under 8 year
Amber Little,46,137000000.0,375915006.15,Short-term,high,Under 4 year
Christopher Carter,19,24000000.0,42834843.8,Medium-term,low,Under 9 year
Jennifer Pineda,25,69000000.0,149486814.21,Medium-term,medium,Under 4 year
Richard Campbell,59,93000000.0,244068599.01,Medium-term,high,Under 1 year
Jessica Rogers,42,150000000.0,236516464.89,Medium-term,low,Under 6 year
Lisa Robbins,46,112000000.0,236110850.22,Medium-term,medium,Under 5 year
Terry Turner,24,39000000.0,94554409.78,Short-term,low,Under 1 year
Craig Holmes,53,35000000.0,63930357.75,Long-term,medium,Under 8 year
Fred Grant,36,82000000.0,170900754.18,Medium-term,low,Under 5 year
Danielle Jones,25,111000000.0,198913677.53,Long-term,low,Under 0 year
Ruth Mcmahon,60,31000000.0,69605751.13,Medium-term,high,Under 6 year
William Johnson,52,33000000.0,70476546.85,Medium-term,high,Under 4 year
Ronald Brown,48,71000000.0,124575218.68,Long-term,low,Under 8 year
Victoria Williams,43,121000000.0,313473106.26,Short-term,high,Under 0 year
Tina Garrett,62,96000000.0,154736158.44,Short-term,medium,Under 9 year
Rebecca Webster,41,10000000.0,17753656.66,Short-term,low,Under 1 year
Mrs. Julie Lawrence,32,133000000.0,259894190.65,Short-term,medium,Under 2 year
Andrea Mercado,57,124000000.0,304742048.49,Medium-term,medium,Under 7 year
Seth Martinez,44,69000000.0,120828181.57,Medium-term,high,Under 6 year
Jimmy Sanchez,58,145000000.0,268442841.36,Medium-term,high,Under 9 year
Haley Mitchell,29,1000000.0,2222784.59,Long-term,medium,Under 8 year
Bruce Thompson,44,105000000.0,252388233.17,Long-term,medium,Under 7 year
Christine Ruiz,55,60000000.0,168238281.2,Long-term,medium,Under 4 year
Zachary Gutierrez,62,2000000.0,3146050.12,Short-term,high,Under 5 year
Emily Blake,38,121000000.0,293549306.54,Long-term,low,Under 5 year
Jeffrey Rose,40,6000000.0,12466806.5,Medium-term,medium,Under 9 year
Michael Salinas,42,19000000.0,56586943.97,Short-term,medium,Under 9 year
Ashley Nelson,35,12000000.0,23334474.45,Long-term,high,Under 3 year
Michelle Bell,56,64000000.0,164796557.74,Medium-term,high,Under 6 year
Emily Crawford,41,50000000.0,108788845.85,Short-term,high,Under 1 year
Kimberly Esparza,55,51000000.0,139630215.12,Short-term,high,Under 0 year
Andrea Barry,50,57000000.0,92139187.97,Long-term,high,Under 9 year
Gary Davis,27,93000000.0,207278437.41,Medium-term,medium,Under 1 year
Amanda Chen,24,42000000.0,103812681.35,Medium-term,low,Under 5 year
Caroline Davis,32,6000000.0,16427905.5,Short-term,low,Under 0 year
Nathan Kemp,26,126000000.0,211815368.08,Long-term,medium,Under 5 year
Tommy Jones,29,131000000.0,229137416.67,Medium-term,low,Under 5 year
Adam Blackburn,31,10000000.0,19270118.97,Medium-term,low,Under 9 year
Daniel Turner,22,21000000.0,51006968.83,Medium-term,low,Under 9 year
Leslie Herrera,36,116000000.0,247447457.51,Medium-term,medium,Under 4 year
Nicholas Conrad,49,30000000.0,70240484.49,Medium-term,medium,Under 8 year
Cindy Fuller,29,118000000.0,179722179.6,Short-term,high,Under 9 year
Diana Martinez,60,146000000.0,375596753.45,Short-term,medium,Under 0 year
Ernest Harrington,27,87000000.0,188910524.98,Medium-term,medium,Under 5 year
Christina Warren,56,10000000.0,20742380.64,Medium-term,medium,Under 6 year
Jeffrey Smith,50,68000000.0,184448588.46,Long-term,high,Under 3 year
Veronica Johnson,43,123000000.0,240918305.9,Long-term,medium,Under 9 year
Clifford Dawson,49,81000000.0,196608600.86,Short-term,high,Under 0 year
Kara Kelly,33,7000000.0,20347501.31,Long-term,low,Under 3 year
Alan Blevins,63,57000000.0,157447002.59,Long-term,low,Under 0 year
Keith Armstrong,18,36000000.0,99737014.43,Long-term,high,Under 1 year
Stephen Mcmillan,42,93000000.0,243566128.89,Long-term,low,Under 9 year
Ryan Martinez,60,65000000.0,144006698.87,Short-term,high,Under 2 year
Brian Barnes,65,49000000.0,136748432.91,Long-term,medium,Under 9 year
Erica Mayo,53,13000000.0,35021808.8,Medium-term,low,Under 0 year
Seth Oliver,53,89000000.0,151461594.45,Medium-term,medium,Under 9 year
Lori James,52,3000000.0,8747611.43,Short-term,medium,Under 2 year
Benjamin Mccarty,54,93000000.0,205118959.57,Medium-term,medium,Under 0 year
Daniel Payne,26,4000000.0,11620828.56,Long-term,high,Under 1 year
David Pope,54,91000000.0,228683911.02,Long-term,low,Under 8 year
Brian Coleman,51,23000000.0,51678201.5,Long-term,medium,Under 3 year
Ashley Cantrell,24,107000000.0,292537335.03,Long-term,medium,Under 7 year
James Caldwell,35,121000000.0,328574966.92,Long-term,high,Under 0 year
Mrs. Lisa Irwin,62,62000000.0,130829121.0,Long-term,low,Under 8 year
Jacqueline Reed,23,22000000.0,33560156.63,Long-term,high,Under 0 year
William Cooke,46,46000000.0,72801746.76,Short-term,medium,Under 3 year
Nichole Hall,63,98000000.0,235658167.33,Medium-term,high,Under 2 year
Paul George,60,136000000.0,350950734.51,Short-term,low,Under 7 year
Randy Graham,40,142000000.0,270513547.4,Long-term,medium,Under 9 year
Jennifer Cain,59,145000000.0,348251245.11,Medium-term,low,Under 0 year
Carl Phillips,50,93000000.0,202297434.49,Medium-term,low,Under 3 year
Christopher Chapman,30,98000000.0,218091082.22,Long-term,medium,Under 5 year
Elizabeth Neal,26,21000000.0,43627002.21,Medium-term,medium,Under 9 year
Diana Rodriguez,58,76000000.0,138862458.51,Long-term,high,Under 0 year
Jacob Ball,43,66000000.0,181198403.83,Long-term,high,Under 1 year
Drew Frazier,64,127000000.0,203353237.5,Medium-term,medium,Under 1 year
Theresa Reed,49,76000000.0,118223437.97,Long-term,high,Under 9 year
Christina Nelson,54,145000000.0,319099086.22,Short-term,low,Under 9 year
Michaela Martinez,30,30000000.0,74779341.48,Short-term,medium,Under 8 year
Patrick Park,34,75000000.0,161279140.5,Long-term,medium,Under 1 year
Michael Byrd,62,51000000.0,93975941.67,Long-term,high,Under 8 year
Nathan Green,52,14000000.0,30419636.7,Medium-term,medium,Under 7 year
Jeffrey Thomas,59,70000000.0,158371838.32,Short-term,medium,Under 5 year
Christy Brandt,48,134000000.0,293409769.27,Long-term,high,Under 4 year
Jasmine Bentley,26,127000000.0,307333516.31,Medium-term,low,Under 1 year
Kayla Rodriguez,59,15000000.0,30758360.53,Short-term,medium,Under 9 year
David Montes,60,89000000.0,226717278.98,Medium-term,medium,Under 5 year
Jeremy Larsen,39,28000000.0,70543287.49,Short-term,high,Under 1 year
Andrew Stephenson,36,127000000.0,296278479.94,Short-term,medium,Under 4 year
Michelle Lyons,65,62000000.0,96898961.12,Medium-term,low,Under 3 year
Susan Martinez,62,99000000.0,232280162.19,Medium-term,medium,Under 2 year
Sandra Higgins,26,108000000.0,306733877.75,Medium-term,medium,Under 7 year
Jordan Nunez,22,133000000.0,227269734.16,Medium-term,high,Under 1 year
Jennifer Collier,47,129000000.0,327143423.56,Medium-term,medium,Under 1 year
Kevin Lopez,30,89000000.0,239459510.87,Short-term,low,Under 0 year
Caleb Calderon,29,137000000.0,365866235.45,Long-term,high,Under 3 year
Dennis Parker,33,108000000.0,218039351.75,Long-term,high,Under 2 year
Christopher Cook,41,93000000.0,213294538.28,Long-term,medium,Under 7 year
Bonnie Williams,36,27000000.0,52460515.3,Short-term,high,Under 6 year
Gregory Wright,41,127000000.0,214358482.02,Medium-term,medium,Under 3 year
Alice Benson,59,30000000.0,82930144.09,Short-term,low,Under 0 year
Barry Burke,55,114000000.0,267462502.55,Short-term,medium,Under 2 year
Mary Nguyen,31,93000000.0,250085484.14,Short-term,low,Under 0 year
Timothy White,22,122000000.0,268901528.59,Short-term,low,Under 0 year
Lori Hatfield,34,27000000.0,71049361.59,Long-term,low,Under 9 year
Tracey Jones,29,54000000.0,153975215.49,Medium-term,medium,Under 3 year
Kim Austin,44,99000000.0,293745987.68,Long-term,medium,Under 7 year
Brittany Webb,52,42000000.0,88709307.4,Short-term,low,Under 5 year
Monica Jones,30,92000000.0,186308624.55,Long-term,medium,Under 1 year
Justin Bennett,62,18000000.0,51522385.93,Long-term,low,Under 2 year
Clinton Norman,46,47000000.0,94067278.72,Medium-term,low,Under 8 year
Melissa Hunter,34,40000000.0,108289411.67,Long-term,high,Under 6 year
John Vega,25,29000000.0,47836095.84,Medium-term,medium,Under 8 year
Cathy Wallace,23,28000000.0,80646870.26,Long-term,medium,Under 9 year
Mrs. Melissa Beck,22,13000000.0,26907498.82,Short-term,high,Under 6 year
Juan Morris,20,62000000.0,115833051.95,Short-term,medium,Under 5 year
Justin Phillips,47,141000000.0,259368989.86,Short-term,low,Under 0 year
Carl Carroll,26,110000000.0,246073518.66,Short-term,high,Under 3 year
Rebecca Stout,59,149000000.0,377603435.35,Long-term,medium,Under 5 year
Theresa Durham,19,84000000.0,158009628.34,Medium-term,medium,Under 7 year
Nathan Bowman,34,8000000.0,17200573.51,Medium-term,low,Under 9 year
Erin Meyer,51,55000000.0,128296976.69,Short-term,high,Under 4 year
Joshua Miller,32,13000000.0,36800378.2,Long-term,low,Under 7 year
Joshua Gibson,39,50000000.0,89628103.63,Short-term,high,Under 3 year
Patrick Alvarez,50,128000000.0,259962402.16,Medium-term,medium,Under 1 year
Dr. Nancy Diaz,42,54000000.0,130583473.37,Long-term,high,Under 2 year
Kevin Mejia,52,58000000.0,169022680.69,Short-term,low,Under 1 year
Angela Short,21,27000000.0,53038923.05,Long-term,medium,Under 1 year
Mark Fox,22,60000000.0,171554051.13,Medium-term,low,Under 8 year
Jose Logan,43,31000000.0,58152302.24,Long-term,high,Under 1 year
Calvin Nguyen,30,15000000.0,37013087.98,Short-term,low,Under 8 year
Christy Ruiz,27,132000000.0,392263773.0,Short-term,low,Under 2 year
Rebecca Sanders,56,89000000.0,172810420.8,Long-term,medium,Under 5 year
Arthur Martinez,18,33000000.0,84665130.2,Medium-term,low,Under 0 year
Jason Wilkins,28,84000000.0,216854999.25,Short-term,medium,Under 8 year
Cassandra Garrett,32,76000000.0,156641368.89,Medium-term,low,Under 9 year
Sharon Burton,65,132000000.0,313072911.55,Short-term,medium,Under 4 year
Jason Fields,51,31000000.0,46802047.24,Medium-term,low,Under 7 year
Terri Burnett,42,120000000.0,231221612.66,Medium-term,low,Under 3 year
John Torres,25,150000000.0,247291674.12,Medium-term,low,Under 5 year
Stephanie Mitchell,64,8000000.0,14213616.86,Medium-term,medium,Under 6 year
Jeremy Gray,62,61000000.0,133490020.01,Short-term,medium,Under 2 year
Joyce Henry,39,54000000.0,113306872.11,Short-term,low,Under 4 year
Matthew Bernard,27,114000000.0,230956548.35,Medium-term,low,Under 3 year
Sandy Green,43,48000000.0,82478040.06,Medium-term,low,Under 6 year
Morgan Hayes,31,43000000.0,123402139.17,Long-term,medium,Under 2 year
Anna Thompson,33,23000000.0,36475471.58,Long-term,high,Under 4 year
Julie Jacobs,23,69000000.0,172886389.04,Short-term,medium,Under 1 year
Taylor Mckinney,23,71000000.0,146885897.58,Medium-term,high,Under 4 year
Nathaniel Fields,21,5000000.0,10915638.06,Long-term,low,Under 0 year
Jessica Rice,38,66000000.0,162544571.44,Medium-term,low,Under 8 year
Colleen Powell,34,16000000.0,32795355.15,Long-term,high,Under 1 year
Brent Norton,53,51000000.0,152089345.76,Medium-term,low,Under 7 year
Heather Hobbs,65,147000000.0,390948418.69,Long-term,high,Under 4 year
Cynthia Beck,49,149000000.0,350764422.03,Short-term,high,Under 1 year
Ian Ruiz,64,51000000.0,81503639.57,Medium-term,high,Under 0 year
April Luna,25,116000000.0,307421595.31,Medium-term,medium,Under 2 year
Zachary Perkins,50,42000000.0,123214784.3,Long-term,medium,Under 2 year
Rebecca Vega,58,94000000.0,195585120.4,Long-term,medium,Under 2 year
Terri Glover,22,118000000.0,351884368.96,Short-term,low,Under 5 year
Andrea Flynn,56,8000000.0,14026033.78,Short-term,low,Under 4 year
Zachary Cohen,48,17000000.0,28839805.02,Medium-term,medium,Under 8 year
Christopher Christian,52,66000000.0,142280295.06,Long-term,high,Under 3 year
Susan Prince,57,35000000.0,81519164.32,Long-term,low,Under 0 year
Tonya Green,35,85000000.0,219773391.02,Medium-term,low,Under 9 year
Alexis Atkins,18,15000000.0,28918895.53,Medium-term,high,Under 9 year
Cassie Mckay,21,72000000.0,150856670.22,Medium-term,medium,Under 2 year
Keith Lyons,34,84000000.0,147561450.6,Short-term,low,Under 5 year
Ryan Bowman,30,141000000.0,417707182.88,Short-term,low,Under 6 year
Stephanie Morris,64,108000000.0,253368730.98,Short-term,low,Under 9 year
Joan King,65,48000000.0,87106004.78,Long-term,high,Under 1 year
Tina Ruiz,38,101000000.0,184532990.01,Long-term,high,Under 5 year
Jeffery Gillespie,21,149000000.0,367618409.58,Medium-term,low,Under 4 year
Patricia Marshall,41,74000000.0,123721513.28,Long-term,high,Under 7 year
Christina Quinn,37,4000000.0,7654614.74,Short-term,medium,Under 3 year
Michael Payne,32,136000000.0,357248484.82,Long-term,low,Under 3 year
Kenneth Davenport,55,95000000.0,266565394.39,Long-term,high,Under 1 year
Beverly Rogers,60,145000000.0,260213275.15,Short-term,medium,Under 1 year
Timothy Gonzalez,48,106000000.0,265846164.46,Medium-term,high,Under 3 year
Hannah Ryan,41,117000000.0,313104903.61,Medium-term,low,Under 0 year
Steven Bates,48,116000000.0,193885745.33,Long-term,low,Under 0 year
Robert Martin,54,136000000.0,371471099.26,Short-term,low,Under 7 year
Miranda Patterson,64,121000000.0,221125308.02,Medium-term,low,Under 8 year
Jonathan Turner,61,20000000.0,42925110.52,Long-term,high,Under 3 year
Cassandra Hayes MD,63,88000000.0,238668678.57,Long-term,low,Under 3 year
Larry Carr,45,37000000.0,85283395.09,Medium-term,high,Under 0 year
Zachary Wang,49,99000000.0,186701613.25,Long-term,high,Under 0 year
Audrey Ramsey,32,101000000.0,182496314.63,Long-term,low,Under 3 year
Lisa Ho,32,75000000.0,192005601.65,Long-term,high,Under 9 year
Courtney Holmes,31,58000000.0,116795945.69,Long-term,medium,Under 9 year
Mrs. Ann Woods DDS,48,140000000.0,315219310.09,Medium-term,high,Under 7 year
Denise Wheeler,33,17000000.0,41328206.5,Short-term,medium,Under 7 year
Gina Zamora,45,116000000.0,230577266.37,Medium-term,medium,Under 6 year
Cassie Preston,60,119000000.0,193747346.76,Short-term,high,Under 2 year
Julia Chandler,50,36000000.0,87042367.36,Medium-term,low,Under 6 year
Karl Griffin,38,123000000.0,324052013.93,Long-term,low,Under 6 year
Brian Smith,64,34000000.0,59178086.79,Medium-term,low,Under 9 year
Robert Thomas,37,113000000.0,228454873.66,Short-term,medium,Under 0 year
Heather Smith,46,75000000.0,196866899.59,Long-term,medium,Under 3 year
Steven Smith,55,121000000.0,251820026.09,Long-term,low,Under 8 year
Rachel Garcia,41,31000000.0,87324220.59,Short-term,low,Under 2 year
Victor Vance,54,109000000.0,246667933.27,Medium-term,high,Under 5 year
Joseph White,47,104000000.0,301995718.04,Long-term,low,Under 5 year
David Villa,27,5000000.0,10973231.24,Short-term,low,Under 7 year
Amanda Alvarado,23,98000000.0,290704153.27,Long-term,low,Under 7 year
Jeffrey Robertson,23,107000000.0,275264944.27,Short-term,medium,Under 2 year
Valerie King,24,21000000.0,49481651.4,Medium-term,medium,Under 1 year
Tammy Hayes,35,4000000.0,6839241.66,Medium-term,low,Under 6 year
Sandra Page,64,53000000.0,108823069.03,Long-term,high,Under 9 year
Sarah Kerr,60,115000000.0,218709086.89,Medium-term,high,Under 5 year
Keith Wilson,25,85000000.0,174556597.62,Medium-term,high,Under 0 year
