Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Sara Perez,24,65000000.0,182356691.72,Short-term,low,Under 8 year
Angel Le,42,61000000.0,148943659.98,Short-term,low,Under 5 year
Sarah Hawkins,56,56000000.0,93754188.99,Short-term,high,Under 1 year
Michelle Meza,49,11000000.0,23633302.76,Medium-term,medium,Under 6 year
Wayne Smith,20,73000000.0,126080664.21,Long-term,medium,Under 2 year
Carrie Fuentes,45,46000000.0,86518615.67,Long-term,medium,Under 0 year
Amanda Brown,38,123000000.0,318153516.25,Long-term,low,Under 6 year
Cheryl Hill,56,9000000.0,15166730.04,Medium-term,medium,Under 2 year
Jennifer Coleman,50,78000000.0,208852276.16,Long-term,low,Under 4 year
Lynn Jones,42,129000000.0,278914761.69,Short-term,medium,Under 7 year
Kayla Nunez,21,66000000.0,161291557.44,Medium-term,low,Under 6 year
Ronald Wright,18,110000000.0,294968152.16,Short-term,low,Under 1 year
Frederick Gonzales,51,93000000.0,241721504.25,Medium-term,high,Under 6 year
Christy White,43,15000000.0,23714514.84,Short-term,high,Under 4 year
Chelsey Williams,49,55000000.0,86097156.32,Short-term,low,Under 8 year
Sandra James,61,66000000.0,108057233.52,Long-term,medium,Under 6 year
Hannah Smith,30,43000000.0,122865923.16,Short-term,high,Under 9 year
Victor Petersen,54,144000000.0,311286476.29,Long-term,low,Under 3 year
Frances Johnson,32,42000000.0,85506661.66,Short-term,low,Under 1 year
Luis Carroll,50,107000000.0,185228834.9,Short-term,medium,Under 9 year
Glenda Reed,25,24000000.0,43578834.59,Long-term,high,Under 3 year
Lisa Henderson,54,122000000.0,194217243.12,Medium-term,high,Under 1 year
Kimberly Carter,26,70000000.0,109871532.7,Short-term,low,Under 9 year
Annette Harris,51,148000000.0,301212182.71,Medium-term,high,Under 1 year
Karen Campos,47,129000000.0,237990692.59,Short-term,medium,Under 2 year
Robert Alvarez,39,128000000.0,242133542.58,Short-term,low,Under 3 year
Victoria Mayer,56,67000000.0,194864921.92,Short-term,low,Under 4 year
Jose Benson,43,103000000.0,207538448.84,Short-term,high,Under 8 year
Jimmy Mason,26,55000000.0,136152115.54,Long-term,medium,Under 6 year
Leslie Hale,37,59000000.0,109720721.78,Medium-term,medium,Under 3 year
Angel Fletcher,55,38000000.0,90460860.42,Long-term,low,Under 5 year
Charles Meyers,38,82000000.0,155374669.17,Long-term,medium,Under 8 year
Beth Lopez,38,21000000.0,36917399.15,Medium-term,low,Under 7 year
Amy Rivera,19,28000000.0,73787676.39,Medium-term,low,Under 1 year
Joseph Johnston,20,126000000.0,373805754.52,Medium-term,medium,Under 6 year
Oscar Macdonald,36,91000000.0,245172477.19,Short-term,low,Under 6 year
Taylor Wilson,49,125000000.0,321596776.37,Long-term,low,Under 4 year
Natalie Hopkins,18,14000000.0,23329292.28,Long-term,low,Under 1 year
Brian Reed,56,4000000.0,6809552.88,Short-term,high,Under 3 year
Andrew Hunter,57,29000000.0,60771601.66,Long-term,low,Under 3 year
Richard Griffin,23,30000000.0,70089648.54,Medium-term,low,Under 7 year
John James,65,92000000.0,175249294.75,Medium-term,low,Under 6 year
Travis Ware,58,64000000.0,106015041.12,Long-term,low,Under 6 year
Troy Mills,32,119000000.0,324963821.56,Medium-term,low,Under 9 year
Lauren Lozano,45,97000000.0,262971582.75,Medium-term,medium,Under 2 year
Craig Robertson,58,81000000.0,193298526.31,Long-term,low,Under 5 year
Rebecca Barnes,42,118000000.0,304742805.1,Medium-term,low,Under 2 year
Pamela Mcdowell,39,91000000.0,176893228.44,Medium-term,low,Under 6 year
Kelsey Jenkins,20,32000000.0,67063624.64,Short-term,low,Under 5 year
Chris Davis,54,95000000.0,217782590.44,Long-term,medium,Under 8 year
Lindsay Brown,57,91000000.0,151871774.72,Long-term,high,Under 3 year
David Cox,52,88000000.0,177199744.68,Long-term,high,Under 2 year
Stephanie Hale,31,72000000.0,133367026.84,Long-term,low,Under 9 year
Michael Duran DDS,20,76000000.0,193186077.84,Short-term,medium,Under 3 year
Courtney Howard,48,131000000.0,286633917.6,Long-term,medium,Under 9 year
Christina Long,43,77000000.0,121406711.24,Short-term,medium,Under 2 year
Carrie Joseph,60,142000000.0,377428687.58,Short-term,medium,Under 9 year
Jennifer Moore,29,103000000.0,286985800.75,Medium-term,low,Under 6 year
Kerri Cuevas,26,140000000.0,267002003.47,Short-term,medium,Under 1 year
James Perkins,49,50000000.0,111352441.95,Long-term,low,Under 0 year
Billy Wilson,41,85000000.0,242351278.58,Short-term,high,Under 7 year
Angela Garcia,20,61000000.0,176866190.92,Medium-term,medium,Under 2 year
Donna Mcdonald,49,124000000.0,360351098.65,Long-term,medium,Under 5 year
Matthew Archer,47,32000000.0,85715850.6,Medium-term,high,Under 6 year
Abigail Scott,24,100000000.0,271144142.94,Long-term,low,Under 0 year
Tiffany Miller,37,39000000.0,109984335.22,Short-term,high,Under 8 year
Terry Butler DVM,22,140000000.0,286326589.62,Short-term,low,Under 3 year
David Stewart,29,109000000.0,209186743.54,Medium-term,high,Under 4 year
Mark Smith,62,124000000.0,232471923.17,Long-term,low,Under 6 year
Nina Sanchez,54,75000000.0,122263550.9,Long-term,medium,Under 7 year
Jacob Brown,35,77000000.0,149038987.96,Medium-term,low,Under 3 year
Danny Richardson,51,38000000.0,60384762.14,Medium-term,high,Under 7 year
Amy Harvey,22,57000000.0,120165316.3,Medium-term,medium,Under 5 year
Chad Anderson,65,86000000.0,163159325.91,Long-term,medium,Under 0 year
Michele Fleming,27,133000000.0,286316634.81,Short-term,low,Under 3 year
Andrea Sosa,43,34000000.0,86116700.14,Short-term,medium,Under 2 year
Kathleen Sanders,38,61000000.0,100030459.1,Short-term,high,Under 7 year
Sarah Moore,42,35000000.0,94090166.56,Medium-term,high,Under 3 year
Timothy Fleming,53,62000000.0,109879168.1,Long-term,low,Under 8 year
Kevin Harris,44,87000000.0,244207213.4,Short-term,medium,Under 1 year
Jared Jackson,48,94000000.0,256901001.82,Medium-term,medium,Under 8 year
Margaret Lee,49,56000000.0,85653013.36,Medium-term,low,Under 6 year
Maureen Suarez,20,89000000.0,228374541.36,Long-term,high,Under 8 year
Adam Finley,51,31000000.0,54467491.76,Short-term,high,Under 0 year
Robert Mcgrath,58,76000000.0,178953974.55,Medium-term,high,Under 9 year
Kelly Avery,41,18000000.0,44806307.27,Short-term,low,Under 3 year
Samantha Moreno,28,111000000.0,186949622.09,Long-term,low,Under 4 year
Cassandra Marshall,56,16000000.0,25797560.63,Medium-term,medium,Under 2 year
Kathleen Lee,63,130000000.0,224613196.28,Long-term,high,Under 5 year
Paul Mcconnell,32,35000000.0,77099449.86,Long-term,high,Under 2 year
Ashley Gardner,34,22000000.0,41849717.36,Short-term,medium,Under 5 year
Jessica Cunningham,22,7000000.0,19773216.26,Short-term,low,Under 4 year
Benjamin Gardner,26,11000000.0,22378546.47,Medium-term,low,Under 0 year
Stephanie Collins,30,47000000.0,80913442.8,Short-term,medium,Under 0 year
Tony Gomez,65,31000000.0,57235666.25,Short-term,high,Under 3 year
Rachel Ryan,45,94000000.0,192251075.42,Long-term,low,Under 4 year
Gina Wise,21,3000000.0,7022356.31,Short-term,high,Under 5 year
Jose Campbell,38,85000000.0,247005758.96,Long-term,low,Under 9 year
Brian Grant,48,115000000.0,173075021.25,Long-term,low,Under 8 year
Aaron Chase,46,26000000.0,75885531.99,Short-term,low,Under 5 year
Alexander Flores,52,106000000.0,297420737.84,Medium-term,low,Under 6 year
Rachael Potter,30,78000000.0,225710827.39,Short-term,medium,Under 3 year
Michelle Carr,51,146000000.0,349164014.45,Short-term,high,Under 8 year
Tanya Mccarty,40,109000000.0,307457754.01,Medium-term,low,Under 6 year
Daniel Thomas,49,64000000.0,110439373.66,Short-term,low,Under 1 year
Michelle Booker,62,53000000.0,90892091.04,Medium-term,medium,Under 8 year
Jacob Richardson,36,20000000.0,55076886.71,Short-term,low,Under 4 year
Karen Carr,28,12000000.0,25189150.68,Short-term,low,Under 3 year
Caroline Thompson,41,146000000.0,396205757.55,Long-term,low,Under 7 year
Jacob Gutierrez,56,61000000.0,105967588.44,Short-term,high,Under 3 year
Tracy Bennett,31,122000000.0,195762482.84,Long-term,medium,Under 6 year
Julian Carney,37,27000000.0,49616585.68,Short-term,high,Under 6 year
Jose Smith,23,80000000.0,153045158.86,Medium-term,low,Under 0 year
Krystal Jones,24,127000000.0,377451032.46,Medium-term,medium,Under 9 year
James Jones,28,85000000.0,253721662.41,Long-term,high,Under 1 year
Roger Garcia,22,51000000.0,92300678.66,Long-term,low,Under 6 year
Hector Lopez,39,40000000.0,110716522.14,Short-term,medium,Under 5 year
Jason Boyer,21,5000000.0,11040913.82,Medium-term,medium,Under 5 year
Victoria Vaughn,53,109000000.0,226644536.78,Short-term,high,Under 8 year
Ashley Cook,47,130000000.0,313536313.43,Long-term,medium,Under 8 year
Eric Morse,22,96000000.0,151330562.97,Long-term,high,Under 0 year
Thomas Nichols,59,82000000.0,194111715.93,Short-term,medium,Under 5 year
Martin Smith,61,81000000.0,213954357.2,Medium-term,low,Under 9 year
Ann Flowers,31,56000000.0,125318122.84,Medium-term,medium,Under 9 year
Michael West,25,74000000.0,178205967.84,Short-term,medium,Under 9 year
Tammy Kelly,21,52000000.0,89351464.91,Short-term,high,Under 2 year
Douglas Nixon,35,31000000.0,71246808.46,Short-term,high,Under 2 year
Dylan Burke,28,71000000.0,180627342.99,Short-term,low,Under 9 year
Jason Jones,49,57000000.0,154787470.82,Short-term,high,Under 8 year
Jessica Hines,30,122000000.0,311147155.36,Short-term,medium,Under 0 year
Michael Gibson,41,24000000.0,57258677.76,Short-term,low,Under 9 year
Douglas West,57,68000000.0,158158528.49,Medium-term,medium,Under 6 year
Andrew Harris,23,42000000.0,79974105.61,Short-term,medium,Under 8 year
Victoria King,48,59000000.0,141079142.14,Short-term,high,Under 7 year
Sydney Hunt,46,14000000.0,40975554.49,Long-term,high,Under 7 year
Walter Diaz,28,134000000.0,232341249.64,Medium-term,medium,Under 8 year
Matthew Brown,29,88000000.0,170376955.81,Medium-term,high,Under 6 year
Aaron Hernandez,24,79000000.0,221904212.86,Short-term,low,Under 4 year
Nina Miranda,25,128000000.0,347191048.84,Long-term,high,Under 3 year
Chloe Hickman,60,59000000.0,90225271.47,Long-term,low,Under 5 year
Dr. Chris Hale,43,76000000.0,193942572.17,Short-term,low,Under 3 year
Danny Beck,43,70000000.0,147708359.77,Short-term,medium,Under 8 year
Maria Dickson,25,109000000.0,199963580.21,Medium-term,low,Under 5 year
Nancy Lucas,34,149000000.0,287640168.71,Short-term,high,Under 3 year
Derek Johnson,24,109000000.0,325256915.76,Long-term,low,Under 7 year
Tina Jacobs,21,64000000.0,182333109.55,Medium-term,medium,Under 1 year
Kelly Ross,43,111000000.0,192392141.76,Medium-term,high,Under 7 year
Patricia Palmer,51,82000000.0,241486935.59,Long-term,high,Under 0 year
Rebecca Johnson,62,93000000.0,175139690.76,Long-term,medium,Under 4 year
Melissa Cannon,33,59000000.0,130773179.53,Medium-term,low,Under 5 year
Elijah Morgan,45,149000000.0,317178494.69,Medium-term,medium,Under 9 year
Randy Curry,58,123000000.0,219409312.1,Long-term,high,Under 2 year
Michelle Burke,64,26000000.0,58794187.27,Short-term,low,Under 5 year
Eric Flores,55,119000000.0,241787559.1,Short-term,low,Under 6 year
Melanie Adams,29,140000000.0,375820124.77,Medium-term,medium,Under 6 year
Stephanie Johns,28,56000000.0,106705725.9,Long-term,low,Under 4 year
Danielle Flynn,57,24000000.0,40142046.23,Long-term,low,Under 3 year
Jonathan Moore,35,94000000.0,265345415.59,Long-term,high,Under 8 year
Devin Schultz,21,87000000.0,233392879.73,Long-term,medium,Under 6 year
Amanda Thomas,28,127000000.0,258891226.26,Short-term,low,Under 5 year
Christopher Newman,45,135000000.0,216164508.6,Short-term,medium,Under 5 year
Adrian Chung,39,144000000.0,269684558.71,Long-term,high,Under 2 year
Mrs. Barbara Rivera,48,68000000.0,126991682.66,Short-term,high,Under 0 year
Stephen Ortiz Jr.,30,60000000.0,158907891.03,Short-term,medium,Under 8 year
Jocelyn Calhoun,61,75000000.0,143602762.28,Long-term,low,Under 6 year
Calvin Levine,49,46000000.0,95141116.52,Medium-term,low,Under 3 year
Patrick Allen,60,100000000.0,219003368.65,Long-term,medium,Under 6 year
Michael Ruiz,19,37000000.0,96619171.79,Short-term,low,Under 3 year
Tyler Byrd,20,79000000.0,232036730.09,Short-term,medium,Under 3 year
Richard Flores,47,48000000.0,118478872.03,Long-term,low,Under 2 year
Kathy Wilson,39,61000000.0,127467295.59,Long-term,high,Under 9 year
Eric Coleman,38,57000000.0,145114288.7,Medium-term,medium,Under 8 year
Joshua Nguyen,22,102000000.0,207528114.42,Short-term,high,Under 9 year
Nicole Sexton,63,12000000.0,30692366.72,Short-term,high,Under 3 year
Karen Bell,40,8000000.0,12983796.03,Short-term,high,Under 7 year
Courtney Perez PhD,28,52000000.0,146247354.5,Long-term,medium,Under 7 year
Rebecca Sullivan,39,53000000.0,108079903.19,Medium-term,low,Under 7 year
Erin Anderson,19,47000000.0,100060202.22,Long-term,high,Under 0 year
Jessica Hamilton,35,135000000.0,317457975.37,Short-term,low,Under 4 year
Pamela Hartman,44,88000000.0,261336485.61,Medium-term,high,Under 8 year
Christopher Burke,31,124000000.0,302145854.55,Medium-term,low,Under 2 year
Paul Buck,64,38000000.0,70721405.17,Short-term,low,Under 2 year
Darren Gonzalez,22,138000000.0,372151599.44,Medium-term,medium,Under 6 year
Kyle Cohen,36,51000000.0,112399207.45,Short-term,low,Under 2 year
Samantha Newman,35,19000000.0,31886848.27,Medium-term,low,Under 9 year
Jacob Green,20,54000000.0,153309948.34,Short-term,high,Under 2 year
Carol Benson,32,38000000.0,73699915.84,Medium-term,low,Under 0 year
Jonathan Watson,46,92000000.0,210000938.27,Long-term,medium,Under 5 year
Luke Ray,48,99000000.0,225319783.8,Medium-term,high,Under 0 year
Victoria Shaw DDS,26,14000000.0,30479315.52,Short-term,low,Under 1 year
Stanley Bates,29,5000000.0,11116929.03,Short-term,low,Under 2 year
Sean Nunez,38,88000000.0,165528717.92,Medium-term,low,Under 7 year
Erin Fischer,33,56000000.0,133626744.45,Medium-term,medium,Under 9 year
Diane Williams,57,132000000.0,251339369.11,Medium-term,low,Under 7 year
Gina Fuentes,31,44000000.0,69718733.03,Short-term,medium,Under 6 year
Jillian Chandler,28,11000000.0,20402886.89,Medium-term,medium,Under 8 year
Brian Ferguson,44,57000000.0,108852293.75,Long-term,medium,Under 7 year
Alexander Jackson,21,87000000.0,149609268.29,Long-term,high,Under 9 year
Louis Townsend,20,4000000.0,11449896.24,Medium-term,medium,Under 8 year
Lisa Gilbert,33,117000000.0,228637009.77,Short-term,high,Under 8 year
Jose Brown MD,54,101000000.0,270994613.47,Long-term,low,Under 2 year
John Smith,65,76000000.0,159738336.18,Short-term,medium,Under 4 year
Sean Hill,39,19000000.0,52249762.48,Long-term,medium,Under 6 year
Samuel Marshall,25,103000000.0,181386841.79,Medium-term,low,Under 5 year
Rachel Green,62,81000000.0,184484968.74,Long-term,low,Under 8 year
Nicholas Morgan,54,12000000.0,20136308.0,Short-term,medium,Under 8 year
Mr. Nicholas Cobb,29,130000000.0,228700840.02,Medium-term,low,Under 8 year
Wendy Hayden,21,99000000.0,216689702.78,Short-term,medium,Under 6 year
Dawn Greene,55,101000000.0,284228108.57,Long-term,high,Under 4 year
Melanie Moore,52,55000000.0,154212102.84,Long-term,medium,Under 9 year
Brian Brown,55,31000000.0,86638242.22,Medium-term,high,Under 0 year
Julie Dodson,25,119000000.0,265623081.99,Short-term,high,Under 3 year
Jennifer Mcclain,65,100000000.0,284329227.37,Long-term,low,Under 5 year
James Miller,64,145000000.0,433867236.89,Short-term,high,Under 0 year
Claudia Garrett,65,22000000.0,58611625.59,Medium-term,low,Under 4 year
Christopher Washington,52,134000000.0,335051288.04,Medium-term,medium,Under 0 year
Alex Evans,41,3000000.0,6357020.85,Long-term,low,Under 1 year
Amy Moore,60,114000000.0,268679286.3,Medium-term,low,Under 8 year
Stacey Collins,21,14000000.0,22340264.97,Long-term,high,Under 8 year
Thomas Williams,58,18000000.0,50600304.0,Short-term,high,Under 4 year
Donna Johnson,46,67000000.0,105814356.87,Medium-term,high,Under 0 year
Bruce Harrison,37,33000000.0,66030990.23,Medium-term,medium,Under 4 year
John Rivera,18,20000000.0,55816093.78,Long-term,low,Under 1 year
Wendy Davis,43,29000000.0,46821165.41,Short-term,low,Under 7 year
Kenneth Hall,32,9000000.0,25213502.84,Long-term,high,Under 3 year
Kimberly Ford,46,90000000.0,224568363.61,Medium-term,high,Under 7 year
Stephanie Lopez,34,90000000.0,210384896.63,Short-term,low,Under 5 year
Tiffany Roberts,49,133000000.0,234676118.62,Short-term,high,Under 9 year
Ashley Mcmahon,40,10000000.0,29155249.51,Short-term,high,Under 1 year
Jenna Campbell,21,11000000.0,23631427.02,Long-term,medium,Under 3 year
Victoria Hammond,61,47000000.0,114063839.12,Medium-term,high,Under 4 year
Jeffery Bradley,51,64000000.0,142751310.72,Medium-term,high,Under 1 year
Jordan Garcia,45,110000000.0,275330044.56,Medium-term,high,Under 0 year
Eric Church,30,103000000.0,170927441.56,Short-term,high,Under 8 year
Mary Griffin,53,16000000.0,28695727.94,Long-term,high,Under 7 year
Mark Cooper,46,61000000.0,101663370.33,Short-term,medium,Under 4 year
Holly Curry,44,137000000.0,273018774.98,Medium-term,medium,Under 6 year
Catherine Pugh,59,110000000.0,255691158.55,Long-term,high,Under 0 year
Timothy Arnold,28,54000000.0,136987762.22,Long-term,high,Under 2 year
Eric Medina,57,146000000.0,377571547.33,Medium-term,high,Under 5 year
Jared Smith,30,134000000.0,237671309.47,Long-term,low,Under 2 year
Samantha Williams,25,134000000.0,307031219.13,Short-term,low,Under 4 year
Eric Jones,37,121000000.0,279322183.45,Short-term,high,Under 3 year
Brendan Tapia,50,93000000.0,175321006.46,Medium-term,low,Under 1 year
Jay Mcdonald,26,45000000.0,70892893.05,Medium-term,low,Under 2 year
Anita Brown,38,119000000.0,321516030.44,Long-term,low,Under 5 year
Steven Davidson,60,134000000.0,276263023.75,Long-term,low,Under 6 year
Maria Young,39,23000000.0,47408213.22,Long-term,low,Under 9 year
Brooke Bailey,30,83000000.0,163354405.23,Medium-term,low,Under 5 year
Christine Odonnell,29,18000000.0,32091811.31,Long-term,medium,Under 5 year
Emily Shah,31,144000000.0,267260949.19,Medium-term,medium,Under 3 year
Christian Mercer,48,120000000.0,216319311.48,Long-term,high,Under 0 year
Monica Joyce,33,58000000.0,105380999.77,Short-term,high,Under 4 year
Sierra Larson,33,32000000.0,58098772.86,Long-term,medium,Under 8 year
Keith Murphy,63,95000000.0,268665769.35,Medium-term,high,Under 2 year
Timothy Morris,53,22000000.0,47879935.61,Medium-term,high,Under 9 year
Robert Morris,33,116000000.0,177204605.37,Medium-term,low,Under 4 year
Evelyn Scott,50,14000000.0,25738517.29,Short-term,low,Under 8 year
Michael Johnson,29,74000000.0,195113190.59,Medium-term,medium,Under 5 year
Cheyenne Campbell,28,37000000.0,67090281.99,Long-term,low,Under 4 year
Brian Moon,63,69000000.0,168449815.12,Short-term,medium,Under 3 year
Austin Hall,29,78000000.0,156989351.28,Long-term,low,Under 8 year
Brian Garcia,29,33000000.0,79302671.71,Medium-term,high,Under 1 year
Richard Hart,48,112000000.0,249898021.58,Medium-term,medium,Under 0 year
Jonathan Brooks,36,36000000.0,79148535.69,Medium-term,high,Under 5 year
Becky Carter,39,19000000.0,56690088.52,Medium-term,high,Under 9 year
Aimee Barrett,55,79000000.0,233930506.97,Long-term,medium,Under 6 year
Laura Frye,26,107000000.0,298771184.12,Short-term,medium,Under 3 year
Bailey Evans,20,144000000.0,405344891.17,Medium-term,high,Under 3 year
Natalie Carter,19,68000000.0,145469432.55,Long-term,medium,Under 7 year
Michael Clayton,32,98000000.0,218880076.24,Long-term,low,Under 3 year
Jeffrey Hall,58,12000000.0,35824234.62,Medium-term,high,Under 8 year
Kimberly Bradley,28,61000000.0,150281303.16,Long-term,medium,Under 2 year
Ashley Frederick,36,113000000.0,316139572.45,Medium-term,medium,Under 2 year
Kevin Garcia,40,109000000.0,309167855.66,Short-term,high,Under 6 year
Nicholas Le,19,14000000.0,34004113.0,Short-term,low,Under 2 year
John Jackson,48,23000000.0,64469110.93,Short-term,medium,Under 4 year
Jesus Jones,42,117000000.0,296045045.59,Long-term,low,Under 7 year
David Knapp,27,131000000.0,325800048.38,Medium-term,medium,Under 5 year
Robert Ross,48,105000000.0,167608466.2,Short-term,medium,Under 6 year
Bryan Brown,34,128000000.0,358241047.42,Long-term,high,Under 8 year
Christopher Knapp,57,20000000.0,52870506.45,Medium-term,high,Under 2 year
Candice Barron,50,102000000.0,185333440.8,Long-term,medium,Under 2 year
Cassandra Nielsen,28,54000000.0,126999548.6,Short-term,high,Under 2 year
Kayla Garcia,59,114000000.0,322443929.85,Medium-term,high,Under 6 year
Jeffrey King,26,106000000.0,261188442.9,Long-term,low,Under 7 year
Mario Sanchez,58,96000000.0,257336348.5,Medium-term,high,Under 9 year
Jonathan Ibarra,38,127000000.0,300016732.5,Short-term,medium,Under 9 year
Brian Yang,26,25000000.0,46800501.7,Long-term,low,Under 0 year
Leslie Robinson,52,63000000.0,184947326.96,Short-term,high,Under 2 year
Gerald Davis,19,35000000.0,90664878.32,Long-term,low,Under 8 year
Andrea Mercado,53,138000000.0,278776249.78,Medium-term,low,Under 8 year
Samuel Miller,52,138000000.0,319006943.61,Medium-term,low,Under 6 year
Rebecca Monroe,57,80000000.0,202766993.07,Long-term,low,Under 6 year
Jordan Newton,65,45000000.0,108226532.67,Medium-term,medium,Under 2 year
David Martinez,54,80000000.0,121798033.23,Short-term,low,Under 8 year
Michael Christensen,28,9000000.0,21870666.01,Short-term,medium,Under 3 year
Mary Green,43,18000000.0,40436744.93,Short-term,high,Under 3 year
Steven Johnson,57,51000000.0,108030008.3,Short-term,low,Under 7 year
James Owens,27,31000000.0,73169999.34,Long-term,medium,Under 3 year
Michele Duncan,54,90000000.0,249295863.49,Medium-term,high,Under 9 year
Brandy Hunt,26,66000000.0,152561963.5,Medium-term,medium,Under 2 year
Robert Williams,26,96000000.0,268557893.66,Long-term,low,Under 2 year
Kayla Wilson,36,23000000.0,49691615.05,Short-term,low,Under 9 year
Christopher Collins,29,116000000.0,317225340.94,Medium-term,high,Under 7 year
Sandra Byrd,64,20000000.0,37692923.79,Short-term,low,Under 0 year
Paul Tucker,60,54000000.0,142842214.86,Medium-term,high,Under 0 year
Aaron Wright,59,45000000.0,80712670.39,Long-term,high,Under 6 year
Shawn Wolf,30,22000000.0,37428984.89,Short-term,high,Under 7 year
Jared Savage,44,89000000.0,256028545.8,Long-term,medium,Under 4 year
Glenn Anderson,31,85000000.0,178752423.14,Long-term,medium,Under 6 year
Donald Jenkins,42,100000000.0,235970699.57,Short-term,low,Under 8 year
Isaac Ramos,40,107000000.0,315000257.28,Medium-term,medium,Under 5 year
Oscar Peterson,48,109000000.0,263440365.09,Medium-term,low,Under 3 year
Melanie Schultz,61,70000000.0,193932053.64,Medium-term,low,Under 9 year
Evan Collins DDS,35,105000000.0,201008988.84,Medium-term,high,Under 3 year
Daniel Young,32,42000000.0,97987592.04,Short-term,medium,Under 9 year
Scott Bennett,43,144000000.0,216318942.57,Medium-term,low,Under 5 year
Kyle Pope,64,43000000.0,88395990.47,Medium-term,medium,Under 0 year
Kenneth Wagner,62,99000000.0,217427426.53,Long-term,high,Under 6 year
James Williams,59,53000000.0,114365265.88,Medium-term,medium,Under 6 year
Emily Pena,40,132000000.0,226090305.82,Medium-term,low,Under 7 year
David Hahn,59,143000000.0,218207682.07,Long-term,high,Under 1 year
Brian Obrien,54,67000000.0,160593233.89,Short-term,medium,Under 4 year
Dr. Anna Matthews,25,68000000.0,123028100.59,Short-term,medium,Under 7 year
Andrew West,47,119000000.0,302792972.62,Long-term,high,Under 4 year
Vanessa Byrd,18,21000000.0,46565045.57,Long-term,low,Under 4 year
Toni George,25,29000000.0,43910676.65,Medium-term,high,Under 8 year
Holly Park,27,89000000.0,151498600.38,Long-term,high,Under 3 year
Robert Smith,18,95000000.0,147550735.84,Short-term,medium,Under 4 year
Erika Jones,32,16000000.0,30508448.31,Medium-term,medium,Under 3 year
Mrs. Ashley Owen,64,3000000.0,8087754.93,Short-term,medium,Under 0 year
Beverly Shepherd,37,125000000.0,191789612.66,Short-term,low,Under 1 year
Matthew Pollard,20,146000000.0,404908577.33,Short-term,low,Under 5 year
Paige French,27,150000000.0,427233007.64,Medium-term,high,Under 3 year
Craig Garcia,27,113000000.0,227038177.5,Short-term,medium,Under 3 year
Justin Byrd,64,107000000.0,264941206.98,Long-term,high,Under 5 year
Kimberly Ross,36,5000000.0,7902565.51,Long-term,high,Under 6 year
Vanessa Burke,33,13000000.0,35008662.53,Long-term,medium,Under 0 year
Caleb Schwartz,63,86000000.0,165514800.92,Long-term,low,Under 4 year
Tracy Sandoval,32,66000000.0,120466125.07,Short-term,medium,Under 3 year
Joshua Brown,34,149000000.0,332957126.18,Medium-term,low,Under 6 year
Kevin Cline,32,13000000.0,21354015.11,Short-term,medium,Under 5 year
Mark Reynolds,21,73000000.0,142524460.69,Medium-term,low,Under 9 year
Sarah Lee MD,31,91000000.0,187155234.21,Long-term,low,Under 0 year
Mary Edwards,62,136000000.0,394467082.24,Medium-term,high,Under 9 year
Christina Sanders,20,135000000.0,220893181.8,Long-term,high,Under 6 year
Ryan Lee,52,36000000.0,88776727.49,Long-term,medium,Under 5 year
Diane Rivera,49,63000000.0,168709217.33,Long-term,low,Under 7 year
Allison Hurley,54,33000000.0,50595944.03,Medium-term,high,Under 2 year
Steven Rice,25,96000000.0,261421040.27,Short-term,medium,Under 0 year
Richard Hayes,36,5000000.0,14125181.12,Medium-term,medium,Under 3 year
Michael Phillips,34,49000000.0,85683978.94,Short-term,low,Under 7 year
Alejandra Gonzalez,54,127000000.0,334859981.44,Short-term,high,Under 3 year
Laura Snyder,40,29000000.0,49980006.82,Long-term,high,Under 4 year
Angela Parker,33,57000000.0,143306819.54,Medium-term,medium,Under 1 year
Jessica Williams,64,47000000.0,139696355.38,Medium-term,low,Under 9 year
Justin Evans,31,109000000.0,211726945.05,Long-term,medium,Under 9 year
Kimberly Miller,28,62000000.0,183899308.84,Long-term,medium,Under 3 year
Dr. Scott Pratt,25,100000000.0,189869533.16,Medium-term,low,Under 2 year
Justin Price,50,92000000.0,252952866.4,Medium-term,high,Under 0 year
Kristina Fischer,39,94000000.0,253119713.25,Medium-term,low,Under 0 year
Kristine Hansen,57,141000000.0,341272347.74,Long-term,low,Under 6 year
Michael Gutierrez,35,120000000.0,356058879.35,Medium-term,medium,Under 5 year
Nicole Glass,47,49000000.0,114500222.56,Short-term,high,Under 4 year
David Hart DDS,27,5000000.0,10218604.83,Short-term,high,Under 4 year
Jessica Chang,41,67000000.0,155386414.65,Short-term,low,Under 5 year
Shannon Cook,63,94000000.0,258065609.16,Short-term,medium,Under 3 year
Jason Brooks,39,36000000.0,100894069.84,Medium-term,high,Under 3 year
Joshua Wright,31,84000000.0,149995824.43,Short-term,high,Under 9 year
Richard Hurst,53,131000000.0,203137432.13,Long-term,low,Under 9 year
Jason Ryan,21,121000000.0,208427077.81,Short-term,high,Under 9 year
Robert Barr,48,33000000.0,63513853.91,Medium-term,medium,Under 6 year
Denise Valentine,23,57000000.0,85671246.04,Short-term,high,Under 0 year
Anthony Spence,54,34000000.0,87688396.35,Long-term,low,Under 0 year
William Lara,61,123000000.0,283963110.57,Long-term,high,Under 5 year
Nicholas Grant,33,8000000.0,12838393.43,Long-term,medium,Under 9 year
