Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Mary Hall,57,79000000.0,212515285.6,Long-term,high,Under 7 year
Emily Harris,65,123000000.0,299348706.06,Long-term,high,Under 8 year
Katherine Williams,36,102000000.0,156552048.66,Long-term,low,Under 4 year
Amanda Huffman,46,102000000.0,180789725.85,Long-term,high,Under 4 year
Jennifer Gutierrez,55,74000000.0,117542892.6,Short-term,low,Under 7 year
Joan Harris,19,133000000.0,355345711.2,Short-term,medium,Under 3 year
Andrew Rodriguez,32,45000000.0,109621746.16,Short-term,low,Under 0 year
Stephanie Olson,53,10000000.0,22177020.72,Short-term,low,Under 5 year
James Mathis,24,149000000.0,272722111.59,Medium-term,medium,Under 3 year
Jasmine Peters,45,73000000.0,203411398.77,Short-term,medium,Under 6 year
Sarah Roberts,50,7000000.0,12871701.54,Long-term,high,Under 0 year
Eric Young,45,25000000.0,70007254.73,Short-term,medium,Under 6 year
David Williamson,33,72000000.0,178415076.9,Medium-term,high,Under 4 year
Virginia Olson,54,92000000.0,203245040.63,Short-term,medium,Under 6 year
David Hanson,37,16000000.0,35904638.26,Medium-term,low,Under 0 year
Lori Wagner,30,127000000.0,341980055.37,Short-term,low,Under 6 year
Cameron Gonzalez,39,126000000.0,214772850.0,Medium-term,high,Under 3 year
Kevin Smith,47,120000000.0,204280928.19,Long-term,medium,Under 2 year
Audrey Evans,25,16000000.0,35641056.4,Short-term,medium,Under 1 year
Anne Frank,41,136000000.0,277633167.4,Short-term,medium,Under 6 year
Justin Hale PhD,24,36000000.0,99731735.2,Medium-term,high,Under 1 year
Mrs. Laura Cook,19,13000000.0,33454362.03,Medium-term,high,Under 8 year
Anthony Torres,23,150000000.0,407332039.17,Long-term,high,Under 1 year
Jessica Hardy,38,50000000.0,112693288.64,Long-term,medium,Under 9 year
David Mosley,22,149000000.0,379561068.1,Long-term,high,Under 2 year
Henry Miller,65,80000000.0,237911078.36,Short-term,high,Under 9 year
Mr. John Mason DDS,64,76000000.0,176320476.19,Medium-term,high,Under 7 year
Shari Hill,27,41000000.0,91825011.7,Long-term,low,Under 3 year
Bruce Jimenez,48,52000000.0,124703389.29,Short-term,high,Under 6 year
Bobby Bell,62,111000000.0,238504376.13,Medium-term,high,Under 8 year
Matthew Oliver,18,52000000.0,129039091.23,Long-term,high,Under 8 year
Ashley Douglas,20,124000000.0,251904410.76,Short-term,medium,Under 4 year
David Jackson,53,124000000.0,345561344.93,Medium-term,medium,Under 1 year
Aaron Johnson,40,118000000.0,346128865.78,Short-term,low,Under 9 year
Mr. Timothy Yates,29,129000000.0,292876588.54,Short-term,low,Under 1 year
Jennifer Ray,53,77000000.0,180193875.17,Short-term,low,Under 7 year
Ashley Warner,58,104000000.0,242697702.16,Short-term,high,Under 1 year
Eddie Smith,34,90000000.0,201533938.35,Medium-term,medium,Under 2 year
Charles Newman,44,126000000.0,291317374.66,Long-term,high,Under 6 year
Stephanie Moore,29,21000000.0,54086614.04,Short-term,high,Under 3 year
Timothy Allen,42,80000000.0,169119054.44,Long-term,high,Under 1 year
Chase Graham,48,76000000.0,151207616.79,Medium-term,low,Under 7 year
Andrea Riley,48,101000000.0,268390911.11,Long-term,low,Under 9 year
Thomas Dunn MD,29,101000000.0,207394529.34,Short-term,low,Under 7 year
Tammy Jones,62,135000000.0,291426192.96,Long-term,medium,Under 4 year
Nancy Duffy,31,26000000.0,56888809.78,Medium-term,medium,Under 1 year
Caitlin Taylor,39,128000000.0,205004455.73,Medium-term,medium,Under 8 year
Andrew Brown,30,66000000.0,150030366.44,Short-term,medium,Under 8 year
William Aguilar,51,32000000.0,78025921.36,Short-term,low,Under 9 year
Daniel Jackson,58,124000000.0,306363271.1,Long-term,low,Under 3 year
Samuel Jones,26,43000000.0,112629364.08,Short-term,low,Under 9 year
Kristina Wagner,33,59000000.0,121798630.27,Medium-term,high,Under 1 year
Connie Wilson,29,146000000.0,297147947.37,Short-term,low,Under 0 year
Adrian Maynard,57,100000000.0,229221121.25,Long-term,low,Under 7 year
Eric Chandler,34,63000000.0,156074914.12,Short-term,medium,Under 2 year
Deborah Hess,62,32000000.0,61514510.28,Short-term,medium,Under 0 year
Kimberly Fernandez,37,63000000.0,140806979.69,Short-term,low,Under 4 year
Sabrina Shepherd,48,118000000.0,222000872.19,Short-term,low,Under 4 year
Sheila Baker,50,55000000.0,119968339.88,Long-term,low,Under 6 year
Alan Wiley,29,22000000.0,48496593.9,Medium-term,high,Under 2 year
Eric Bowman,29,51000000.0,81880227.21,Medium-term,high,Under 7 year
Scott Burns,60,104000000.0,249677761.15,Short-term,high,Under 0 year
Sandra Lester,21,31000000.0,85942518.56,Medium-term,high,Under 9 year
James Montoya,65,33000000.0,98204645.67,Medium-term,high,Under 5 year
Thomas Schneider,26,93000000.0,195246204.48,Medium-term,medium,Under 7 year
Anna Christensen,45,118000000.0,263265218.7,Medium-term,low,Under 5 year
Kristen Flowers,62,110000000.0,283933925.73,Long-term,low,Under 5 year
Erin Carlson,40,37000000.0,68754476.44,Medium-term,high,Under 9 year
Elizabeth Wright,56,40000000.0,87265069.05,Short-term,medium,Under 7 year
Christina Ryan,52,46000000.0,127395978.0,Long-term,low,Under 1 year
Ryan Jones,25,99000000.0,282697853.13,Long-term,low,Under 8 year
Dr. Daniel Hall,63,42000000.0,73762131.55,Long-term,low,Under 2 year
Amanda Adams,35,146000000.0,324744254.09,Short-term,low,Under 1 year
James Turner,61,128000000.0,312313904.02,Short-term,medium,Under 3 year
Amanda Taylor,36,30000000.0,64248756.76,Short-term,high,Under 6 year
Jennifer Pineda,27,34000000.0,55483010.1,Long-term,medium,Under 3 year
David Conley,48,78000000.0,209695636.16,Short-term,high,Under 4 year
Dr. Christine Sanchez MD,37,7000000.0,11031119.32,Long-term,high,Under 6 year
Joshua Newman,45,84000000.0,164524398.14,Long-term,high,Under 2 year
Ashley Klein,44,36000000.0,92735730.49,Long-term,high,Under 3 year
Adam Jones,26,34000000.0,53050215.85,Short-term,low,Under 0 year
Alex Smith,26,38000000.0,96640408.42,Medium-term,high,Under 9 year
Andrew Snow,44,85000000.0,133030361.21,Short-term,low,Under 0 year
Jim Lawson,48,88000000.0,168268893.69,Short-term,medium,Under 2 year
Michael Vargas,41,109000000.0,236114042.75,Medium-term,medium,Under 5 year
Steve Johnson,39,69000000.0,111372538.13,Medium-term,low,Under 2 year
Carol Vargas,52,26000000.0,44251251.54,Short-term,high,Under 2 year
Heather Moyer,22,40000000.0,85231218.43,Medium-term,high,Under 1 year
Sharon Chan,52,120000000.0,214419292.16,Short-term,high,Under 2 year
Kevin Hughes,36,62000000.0,103659374.33,Long-term,high,Under 6 year
Holly Johnston,39,143000000.0,353952214.58,Long-term,high,Under 9 year
Brandon Kelly,45,70000000.0,201710939.05,Long-term,medium,Under 4 year
Ariel Martin,65,20000000.0,34891716.95,Long-term,medium,Under 2 year
Aaron Mcintosh,18,136000000.0,232219591.19,Short-term,medium,Under 7 year
Alexis Schwartz,65,108000000.0,237471978.98,Long-term,low,Under 3 year
Andrew Robinson,54,44000000.0,117738556.08,Short-term,medium,Under 6 year
Tony Williams,51,115000000.0,239911422.87,Short-term,medium,Under 3 year
Kenneth Stone,60,70000000.0,167229130.81,Short-term,high,Under 0 year
Kimberly Williams,64,51000000.0,147346085.81,Long-term,medium,Under 2 year
Jose Campbell,43,64000000.0,169453168.06,Medium-term,medium,Under 3 year
Phyllis Rogers,41,122000000.0,294963893.33,Short-term,low,Under 0 year
Emily Drake,33,95000000.0,250947853.12,Long-term,high,Under 8 year
Morgan Robinson,21,74000000.0,168439654.89,Short-term,low,Under 6 year
Daniel Willis,24,31000000.0,50508930.45,Medium-term,high,Under 0 year
Grant Yang,25,46000000.0,137249402.46,Medium-term,high,Under 4 year
Michael Torres,54,81000000.0,189069083.17,Medium-term,medium,Under 4 year
Rachel King,46,3000000.0,8999692.72,Short-term,high,Under 2 year
Thomas Martin,49,1000000.0,2459368.32,Short-term,high,Under 5 year
Stephanie Casey,25,20000000.0,40038605.08,Long-term,high,Under 9 year
Shawn Berry,29,36000000.0,56357283.79,Medium-term,low,Under 2 year
Jerry Baker,18,15000000.0,27458679.4,Short-term,high,Under 7 year
Randy Rice,28,74000000.0,175351758.5,Long-term,high,Under 3 year
Steven Adams,56,81000000.0,199973061.17,Short-term,high,Under 1 year
Matthew Oliver,39,22000000.0,39639411.31,Medium-term,low,Under 9 year
Amy Mcdonald,47,28000000.0,82857580.81,Short-term,low,Under 4 year
Lauren Golden,27,34000000.0,67182165.02,Medium-term,low,Under 8 year
Tara Dominguez,21,85000000.0,218894917.4,Short-term,high,Under 3 year
Christopher Jones,41,70000000.0,163255100.25,Long-term,low,Under 4 year
Phillip Dawson,27,114000000.0,339794963.99,Medium-term,high,Under 9 year
Todd Flores,26,8000000.0,21995796.38,Long-term,medium,Under 5 year
Michael Carter,38,110000000.0,223083132.1,Long-term,medium,Under 7 year
Jessica Stanley,22,149000000.0,320673477.49,Short-term,low,Under 7 year
Tiffany Day,40,76000000.0,187738350.07,Long-term,high,Under 8 year
Cynthia Swanson DVM,32,146000000.0,433817688.05,Medium-term,low,Under 5 year
Amber Smith,48,132000000.0,277364438.09,Long-term,high,Under 8 year
Eric Wade,22,136000000.0,258473028.05,Short-term,medium,Under 7 year
Christopher Davis,56,144000000.0,323690279.32,Medium-term,high,Under 3 year
Christina Swanson,30,119000000.0,205919401.32,Short-term,medium,Under 9 year
Samantha Collins,64,147000000.0,262705549.55,Long-term,low,Under 0 year
Mark Gregory,42,95000000.0,253758407.39,Long-term,low,Under 4 year
Maria Erickson,36,8000000.0,19457551.76,Medium-term,medium,Under 5 year
Daniel Barajas,27,146000000.0,249580901.5,Long-term,low,Under 4 year
Adam Green,60,113000000.0,191302451.75,Long-term,high,Under 6 year
Zachary Robbins,48,131000000.0,361766028.7,Short-term,low,Under 9 year
Angela Newman,20,85000000.0,142957091.21,Long-term,low,Under 3 year
William Harper,59,62000000.0,129342093.93,Long-term,high,Under 6 year
Johnny Morton,55,42000000.0,116606244.47,Short-term,medium,Under 8 year
Breanna West,56,16000000.0,30339314.07,Short-term,medium,Under 7 year
Kenneth Jennings,60,109000000.0,266003302.05,Short-term,medium,Under 9 year
Tammy Castro,21,87000000.0,169628060.57,Medium-term,high,Under 5 year
Lacey Ramsey,44,54000000.0,147008039.86,Medium-term,medium,Under 8 year
Kimberly Ellis,34,120000000.0,359399712.08,Medium-term,high,Under 2 year
Brandon Mcintyre,63,102000000.0,154970634.72,Medium-term,medium,Under 5 year
Jessica Ramirez,50,147000000.0,372986002.81,Short-term,low,Under 1 year
Diane Schwartz,39,104000000.0,186559032.08,Medium-term,high,Under 4 year
Michele Brown,33,72000000.0,169489716.63,Long-term,low,Under 7 year
Mr. William Norris,39,41000000.0,121820161.27,Long-term,medium,Under 8 year
Diane Richardson,39,95000000.0,232952049.89,Medium-term,medium,Under 3 year
Sarah Gordon,39,6000000.0,13889874.69,Short-term,low,Under 1 year
David Byrd,31,62000000.0,156191836.66,Medium-term,medium,Under 7 year
Joshua Wilson,27,49000000.0,136563317.15,Medium-term,medium,Under 8 year
Carrie King,19,14000000.0,35141814.75,Long-term,high,Under 7 year
Cindy Turner,46,12000000.0,24961442.52,Medium-term,low,Under 4 year
Logan Stewart,19,108000000.0,180312758.59,Long-term,low,Under 4 year
Juan Allen,41,125000000.0,212516366.66,Long-term,high,Under 3 year
Calvin Cummings,36,93000000.0,275819101.08,Long-term,high,Under 4 year
Margaret Scott,53,149000000.0,427801902.18,Short-term,medium,Under 1 year
Stephanie Taylor,59,65000000.0,121487055.86,Long-term,low,Under 7 year
Bryan Mitchell,36,43000000.0,109439303.81,Medium-term,high,Under 7 year
Cheryl Chen,58,17000000.0,28434953.14,Medium-term,low,Under 2 year
Xavier Rodriguez,60,3000000.0,6389226.79,Long-term,medium,Under 4 year
Connie Montoya,39,62000000.0,181230492.19,Long-term,high,Under 3 year
Edward Graham,21,42000000.0,72171083.75,Medium-term,low,Under 3 year
Denise Reyes,58,20000000.0,47616736.21,Medium-term,high,Under 3 year
Sheila Solomon,39,141000000.0,368815670.44,Long-term,low,Under 4 year
Mrs. Lindsay Gonzalez MD,59,23000000.0,65633535.18,Medium-term,high,Under 0 year
Elizabeth Craig,51,88000000.0,203147907.39,Short-term,low,Under 1 year
John Brooks,64,4000000.0,6980604.52,Medium-term,low,Under 5 year
Ryan Brooks,33,118000000.0,205575243.44,Medium-term,high,Under 8 year
Mrs. Ashley Graves DVM,53,92000000.0,214128574.2,Medium-term,low,Under 1 year
Gabrielle Contreras,43,9000000.0,24149459.34,Medium-term,medium,Under 1 year
Gerald Phillips,24,104000000.0,169190262.59,Medium-term,low,Under 4 year
Michelle Higgins,58,42000000.0,76368101.43,Short-term,high,Under 0 year
Kyle May,57,29000000.0,83948378.34,Short-term,low,Under 5 year
Ronald Rivera,23,92000000.0,151052451.47,Medium-term,medium,Under 8 year
James Thompson,35,128000000.0,201670777.29,Medium-term,low,Under 9 year
Justin Hicks,43,146000000.0,335913008.06,Long-term,high,Under 9 year
Thomas Cox,65,52000000.0,133693983.9,Short-term,high,Under 7 year
Michelle Garcia,55,28000000.0,60414244.76,Long-term,low,Under 0 year
Marissa Vasquez,35,18000000.0,44126763.83,Medium-term,high,Under 7 year
Annette Wilson,47,28000000.0,53907901.9,Short-term,medium,Under 4 year
Jessica Johnson,27,81000000.0,160487661.87,Long-term,medium,Under 0 year
Pamela Larson DDS,56,27000000.0,76797680.61,Long-term,medium,Under 2 year
Ashley Rodriguez,20,120000000.0,350592295.83,Medium-term,high,Under 8 year
Joshua Vazquez,52,14000000.0,26944896.56,Long-term,medium,Under 4 year
Sharon Stark,38,41000000.0,114645470.47,Short-term,medium,Under 2 year
Jean Anderson,19,69000000.0,116316267.2,Short-term,low,Under 7 year
Zachary Buchanan,40,122000000.0,317768952.48,Short-term,medium,Under 4 year
Donna Bell,31,18000000.0,34847758.47,Short-term,high,Under 3 year
Michelle Young,39,126000000.0,196924139.12,Medium-term,high,Under 3 year
Taylor Myers,19,52000000.0,86561412.33,Short-term,high,Under 4 year
Lisa Roberts,25,8000000.0,21996398.06,Short-term,low,Under 6 year
Dakota Herrera,32,84000000.0,146941611.76,Short-term,high,Under 6 year
Amy Cooper,60,129000000.0,375247506.64,Short-term,high,Under 7 year
Jennifer Huff,62,38000000.0,96347004.68,Medium-term,low,Under 7 year
Sherry Werner,51,25000000.0,64122704.66,Medium-term,low,Under 2 year
John Bailey,59,91000000.0,251741378.39,Medium-term,low,Under 6 year
Timothy Burch,25,87000000.0,236825051.71,Long-term,low,Under 7 year
Nicholas Stewart,48,74000000.0,219189452.61,Medium-term,medium,Under 2 year
Cindy Miller,58,61000000.0,178885104.46,Medium-term,high,Under 3 year
Alexa Young,39,105000000.0,278254180.19,Medium-term,medium,Under 5 year
Malik Mcconnell,33,148000000.0,415803261.72,Medium-term,medium,Under 1 year
April Nelson,43,96000000.0,285997391.52,Medium-term,high,Under 4 year
Bobby Diaz,54,5000000.0,8065230.98,Short-term,low,Under 4 year
Savannah Fowler,63,117000000.0,283650439.23,Long-term,low,Under 1 year
Emily Christian,20,143000000.0,281512567.75,Medium-term,high,Under 7 year
Jason Hunter,46,84000000.0,188175891.01,Long-term,medium,Under 9 year
Thomas Taylor,25,114000000.0,322333870.37,Short-term,medium,Under 7 year
Jeff Mendoza,64,103000000.0,162350472.58,Medium-term,medium,Under 9 year
Morgan Evans,39,136000000.0,258535675.86,Long-term,low,Under 1 year
Anita Berry,61,19000000.0,29725131.77,Short-term,low,Under 3 year
Renee Harrell,58,102000000.0,171636814.18,Medium-term,high,Under 4 year
Brandi Osborne,49,101000000.0,266620155.03,Short-term,medium,Under 8 year
Becky Walsh,64,12000000.0,35625597.47,Medium-term,medium,Under 4 year
Elizabeth Holmes,58,103000000.0,204406976.08,Long-term,medium,Under 6 year
Kimberly Dougherty,27,10000000.0,22478109.58,Short-term,medium,Under 7 year
Miranda Grimes,23,105000000.0,239904557.12,Short-term,medium,Under 9 year
Gregory Hall,45,12000000.0,34686466.71,Short-term,low,Under 5 year
Brandon Diaz,56,67000000.0,165879389.93,Long-term,high,Under 8 year
Dalton Smith,43,122000000.0,206843079.72,Long-term,low,Under 8 year
Jessica Charles DVM,29,14000000.0,31375541.08,Long-term,medium,Under 7 year
Willie Reyes,44,93000000.0,149632233.48,Long-term,low,Under 6 year
Allen Brown,22,132000000.0,209590559.52,Medium-term,high,Under 1 year
Alex Peterson,39,131000000.0,216537301.41,Short-term,low,Under 1 year
Daniel Mann,52,41000000.0,122682812.98,Long-term,low,Under 0 year
Craig Miller,50,131000000.0,290288223.27,Medium-term,medium,Under 5 year
Andrew Combs,61,14000000.0,33878928.94,Long-term,low,Under 4 year
Andrew Ward,52,119000000.0,202409916.78,Medium-term,high,Under 5 year
Paul Adams,25,16000000.0,28607233.39,Long-term,low,Under 5 year
Thomas Reeves,31,107000000.0,311757495.79,Short-term,low,Under 0 year
Lauren White DDS,23,144000000.0,343892740.17,Medium-term,medium,Under 0 year
Virginia Richardson,50,43000000.0,119711905.29,Long-term,high,Under 4 year
Brenda Turner,28,11000000.0,22398435.22,Medium-term,high,Under 9 year
Malik Manning,42,45000000.0,74410509.59,Medium-term,medium,Under 8 year
Lisa Atkinson,28,17000000.0,36223227.47,Medium-term,low,Under 4 year
Casey Williams,26,46000000.0,131710093.94,Short-term,medium,Under 0 year
Sarah Lopez,64,41000000.0,66826224.85,Medium-term,high,Under 8 year
Rachel Griffin,62,29000000.0,62983133.21,Short-term,medium,Under 3 year
Veronica Weber,32,144000000.0,219946761.75,Short-term,high,Under 8 year
Darrell Washington,44,110000000.0,174470240.85,Medium-term,high,Under 0 year
Craig Flores,18,136000000.0,320952447.62,Medium-term,medium,Under 2 year
Angela Young,50,78000000.0,163340718.16,Long-term,low,Under 1 year
Tyler Taylor,36,90000000.0,192132158.04,Long-term,low,Under 9 year
Scott Floyd MD,65,39000000.0,59239912.81,Medium-term,low,Under 8 year
Joel Arnold,55,85000000.0,152412241.7,Medium-term,low,Under 7 year
Kayla Hudson,62,135000000.0,368036863.1,Long-term,medium,Under 7 year
Helen Brown,57,141000000.0,295084482.18,Short-term,low,Under 0 year
Amanda Franklin,58,137000000.0,233279226.08,Short-term,high,Under 7 year
Patrick Potts,32,53000000.0,114077230.24,Short-term,low,Under 8 year
Mark Romero,52,141000000.0,363259753.9,Medium-term,medium,Under 4 year
Sarah Bridges,47,29000000.0,80989869.61,Short-term,low,Under 4 year
Kristin Fields,53,96000000.0,184405703.43,Long-term,medium,Under 2 year
Amy Wilkinson,41,95000000.0,227639039.66,Long-term,high,Under 7 year
Robert Rhodes,27,78000000.0,163255508.55,Medium-term,high,Under 6 year
Patrick Hayes,18,143000000.0,410500725.52,Short-term,low,Under 2 year
Amy Berry,29,75000000.0,182413142.38,Medium-term,medium,Under 5 year
Christopher Johnson,42,30000000.0,69994524.61,Medium-term,low,Under 3 year
Denise Estrada,52,49000000.0,107763476.32,Short-term,medium,Under 0 year
Brianna Kennedy,54,54000000.0,100908879.4,Medium-term,low,Under 0 year
Elizabeth Price,41,70000000.0,158937340.23,Long-term,low,Under 6 year
Chelsea Salas,47,92000000.0,273651819.6,Long-term,low,Under 2 year
Brian Soto,24,7000000.0,19834732.3,Long-term,medium,Under 5 year
Maurice Curtis,64,115000000.0,312027420.96,Long-term,low,Under 7 year
Amanda Martinez,38,150000000.0,230042826.01,Medium-term,low,Under 6 year
William Randall,28,76000000.0,216753763.79,Long-term,medium,Under 9 year
Kathy Yang,47,27000000.0,52282622.88,Short-term,medium,Under 6 year
Erin Abbott,60,65000000.0,170003221.08,Short-term,high,Under 0 year
Jeffrey Herman,53,62000000.0,131894888.28,Long-term,high,Under 5 year
Lisa Nguyen,63,93000000.0,219229334.89,Medium-term,low,Under 9 year
Caitlyn Avery,35,60000000.0,157623537.44,Short-term,medium,Under 7 year
Steven Durham,32,36000000.0,84015009.51,Long-term,low,Under 5 year
Stacy Shepherd,20,86000000.0,186045579.4,Medium-term,medium,Under 3 year
Leslie Hodge,38,131000000.0,294380981.36,Long-term,high,Under 0 year
Vincent Scott,52,57000000.0,98958989.73,Short-term,high,Under 0 year
Elizabeth Cooper,22,124000000.0,273240682.89,Medium-term,medium,Under 8 year
Theresa Collins,30,59000000.0,116650922.29,Medium-term,high,Under 7 year
Ms. Lauren Romero,46,34000000.0,91640284.76,Medium-term,high,Under 6 year
Roy Khan,61,15000000.0,25730192.9,Medium-term,medium,Under 3 year
Casey Robinson,65,110000000.0,213593034.55,Medium-term,medium,Under 3 year
Michael Ford,23,25000000.0,49980581.74,Short-term,high,Under 2 year
Jessica Vazquez,37,83000000.0,173811667.26,Short-term,low,Under 4 year
Amanda Cisneros,59,93000000.0,252907771.09,Long-term,high,Under 5 year
Becky Butler,42,80000000.0,182566714.72,Long-term,low,Under 1 year
Renee Villarreal,63,146000000.0,271907707.02,Long-term,low,Under 5 year
Amber Clark,41,129000000.0,202157170.54,Short-term,high,Under 9 year
Jeffrey Hayden,54,122000000.0,184459185.4,Medium-term,medium,Under 5 year
Tabitha Coffey,27,15000000.0,43150459.67,Medium-term,medium,Under 7 year
Eric Williams,33,68000000.0,185602593.94,Short-term,low,Under 4 year
Taylor Miller,62,110000000.0,285018206.97,Long-term,medium,Under 2 year
Corey Walter,35,16000000.0,27126313.0,Medium-term,low,Under 7 year
Casey Yang,47,11000000.0,30030289.91,Short-term,high,Under 6 year
Sheila Johnson,49,58000000.0,92650700.52,Long-term,high,Under 1 year
Michael Hobbs,29,59000000.0,115340856.06,Long-term,high,Under 9 year
Tracy Wilkins,61,10000000.0,27889616.02,Short-term,low,Under 4 year
Daniel Craig,29,145000000.0,231993674.54,Short-term,medium,Under 5 year
Kathy Barry,35,43000000.0,99374867.0,Long-term,medium,Under 3 year
Alexandra Smith,61,88000000.0,261717278.66,Long-term,low,Under 6 year
Deborah Case,50,75000000.0,146685450.28,Medium-term,high,Under 1 year
Alicia Sullivan,45,128000000.0,360006441.91,Medium-term,low,Under 2 year
Christian Villanueva,25,117000000.0,235864355.67,Medium-term,low,Under 3 year
Robert Jackson,57,42000000.0,101118643.04,Long-term,medium,Under 0 year
Jodi Long,44,150000000.0,245308019.17,Long-term,medium,Under 3 year
William Jones,34,3000000.0,4778778.72,Short-term,high,Under 0 year
Miranda Williamson,40,29000000.0,54279758.87,Long-term,medium,Under 8 year
Olivia Reed,32,46000000.0,137730400.44,Medium-term,low,Under 9 year
Karen Ryan,22,71000000.0,168096766.48,Long-term,high,Under 8 year
James Webster,31,73000000.0,145425091.57,Medium-term,medium,Under 9 year
Robert Weaver,24,94000000.0,153962361.9,Medium-term,low,Under 0 year
Scott Franklin,51,90000000.0,212077946.12,Medium-term,low,Under 9 year
Tony Howard,64,33000000.0,50137651.81,Short-term,high,Under 6 year
Lisa Paul,46,33000000.0,63055612.7,Medium-term,medium,Under 6 year
Karen Hicks,20,13000000.0,27248031.87,Long-term,low,Under 5 year
Christopher Jackson,21,16000000.0,33029502.92,Long-term,high,Under 0 year
Lauren Ibarra,28,98000000.0,234328425.3,Long-term,high,Under 0 year
Brittany Thomas,30,118000000.0,203364840.61,Long-term,medium,Under 0 year
Zachary Austin,49,69000000.0,164637891.66,Long-term,medium,Under 1 year
Steven Craig,60,102000000.0,245168468.69,Long-term,medium,Under 5 year
Bob Thomas,22,46000000.0,95457540.76,Medium-term,medium,Under 6 year
Cory Erickson,62,6000000.0,17708512.73,Long-term,high,Under 6 year
Lucas Wilson,53,29000000.0,51375089.93,Medium-term,medium,Under 0 year
Reginald Price,23,39000000.0,94135118.62,Medium-term,low,Under 7 year
Brandon Diaz,27,113000000.0,327712867.4,Short-term,high,Under 3 year
Kevin Weeks,44,116000000.0,221457813.86,Medium-term,high,Under 7 year
Marcus Wilkerson,19,4000000.0,6099182.36,Long-term,high,Under 5 year
Matthew Cook,46,72000000.0,131449034.82,Medium-term,low,Under 3 year
Russell Richards,18,35000000.0,61972481.43,Long-term,medium,Under 4 year
Sabrina Smith,54,120000000.0,284101699.92,Long-term,high,Under 6 year
David Green,37,113000000.0,319626474.32,Short-term,high,Under 2 year
Mikayla Jordan,27,61000000.0,97138933.19,Long-term,medium,Under 1 year
Evan Morgan,40,29000000.0,54986918.4,Medium-term,high,Under 9 year
Amy Brown,42,45000000.0,108781834.5,Long-term,high,Under 7 year
Angela Duncan,47,139000000.0,334538069.21,Medium-term,medium,Under 9 year
Martha Walters,51,147000000.0,431193093.72,Long-term,medium,Under 8 year
Kristi Price,22,68000000.0,190607358.11,Medium-term,high,Under 4 year
Kent Vaughan,41,28000000.0,42589883.08,Medium-term,low,Under 8 year
Patricia Glass,42,145000000.0,318866957.46,Short-term,high,Under 1 year
Stefanie Miller,19,7000000.0,12081229.93,Short-term,medium,Under 7 year
Jessica Conner,37,93000000.0,241834121.85,Long-term,high,Under 5 year
Daniel Hall,25,108000000.0,190748014.79,Short-term,low,Under 7 year
Michael Sanford,18,121000000.0,289082499.59,Short-term,medium,Under 3 year
Paul Murphy,23,46000000.0,99690050.8,Medium-term,low,Under 6 year
Joseph Singh,23,105000000.0,177606534.99,Medium-term,medium,Under 3 year
Albert Hurst,20,112000000.0,289132725.12,Long-term,high,Under 0 year
Laurie Rodriguez,58,103000000.0,303246254.42,Medium-term,low,Under 2 year
Richard Cooper,55,68000000.0,186950279.61,Short-term,high,Under 9 year
Alexis Lawrence,60,12000000.0,26093516.0,Medium-term,medium,Under 3 year
Michelle Sanchez,26,53000000.0,123817547.24,Medium-term,medium,Under 9 year
Matthew Braun,53,20000000.0,48653350.59,Short-term,medium,Under 9 year
Lawrence Perry,56,82000000.0,178416410.58,Long-term,high,Under 7 year
Robert Stephenson,59,145000000.0,345420327.52,Medium-term,low,Under 3 year
Jodi Leon,32,92000000.0,179112919.68,Short-term,medium,Under 7 year
Carol Smith,33,47000000.0,111873497.32,Short-term,low,Under 9 year
Nancy Hebert,53,94000000.0,219047482.7,Medium-term,high,Under 2 year
Timothy Mathis,32,95000000.0,158013832.35,Short-term,low,Under 4 year
Dr. Michael Davis,62,24000000.0,61342824.3,Short-term,low,Under 4 year
Marie Wells,58,41000000.0,83504807.54,Medium-term,low,Under 5 year
Melinda Crawford,32,29000000.0,64895623.28,Short-term,low,Under 2 year
Kaylee Cole,22,30000000.0,75951067.3,Short-term,high,Under 0 year
Allison Lewis,18,16000000.0,38752271.87,Long-term,low,Under 1 year
Deanna Allen,53,23000000.0,54113716.3,Short-term,low,Under 6 year
Jenna Foley,25,77000000.0,184471359.46,Short-term,medium,Under 3 year
Jennifer Oconnor,53,137000000.0,323692388.74,Long-term,low,Under 8 year
Cody Crawford,30,68000000.0,155362453.3,Long-term,low,Under 8 year
Stephen Monroe,28,22000000.0,65998869.31,Medium-term,high,Under 5 year
Larry Irwin,45,143000000.0,218533631.87,Long-term,high,Under 5 year
Megan Delgado,23,29000000.0,67160848.06,Medium-term,low,Under 6 year
Nancy Davis,46,102000000.0,213442707.68,Short-term,medium,Under 9 year
Joseph Barton,42,96000000.0,284276800.44,Medium-term,low,Under 6 year
Tammy York,26,36000000.0,59389268.88,Short-term,medium,Under 2 year
John Oconnell,38,45000000.0,116506287.34,Short-term,high,Under 0 year
Jessica Winters,60,1000000.0,2429329.11,Long-term,medium,Under 8 year
Kevin Harvey,58,125000000.0,209418008.23,Short-term,medium,Under 4 year
Michael Harris,33,127000000.0,303356651.01,Long-term,low,Under 1 year
Jonathan Lopez,23,73000000.0,133009984.07,Short-term,low,Under 1 year
Kevin Robertson,42,102000000.0,157848303.64,Short-term,low,Under 2 year
Kristina Cohen,29,71000000.0,159335629.72,Short-term,medium,Under 9 year
