Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Valerie Schroeder,57,84000000.0,166151020.77,Long-term,high,Under 1 year
Lauren Ortiz,24,78000000.0,152391380.02,Short-term,medium,Under 8 year
Jane Rice,24,106000000.0,240951674.87,Long-term,low,Under 4 year
Jacqueline Neal,35,59000000.0,120076749.12,Medium-term,low,Under 2 year
Robert Hurley,53,24000000.0,68833429.85,Short-term,high,Under 5 year
Daniel Munoz,61,108000000.0,188673558.16,Long-term,high,Under 8 year
Gerald Williamson,65,29000000.0,67751430.86,Short-term,low,Under 7 year
Valerie Brown,31,28000000.0,71059878.13,Long-term,high,Under 9 year
Cheryl Stevens,47,150000000.0,337409804.88,Short-term,low,Under 2 year
Jerry Brooks,47,39000000.0,78468537.25,Long-term,low,Under 6 year
Erika Quinn,46,77000000.0,116326090.21,Short-term,medium,Under 4 year
Jacob Martinez,58,44000000.0,101523951.49,Short-term,medium,Under 3 year
Ashley Evans,18,107000000.0,202806572.71,Medium-term,low,Under 1 year
Brian Gordon,26,98000000.0,254739526.96,Medium-term,low,Under 2 year
Megan Miller,60,125000000.0,204037694.49,Medium-term,medium,Under 7 year
Jill Hartman,28,32000000.0,57765334.95,Short-term,low,Under 6 year
John Hickman,52,69000000.0,167218708.94,Short-term,low,Under 9 year
Mrs. Carrie Ortiz,21,33000000.0,70323256.89,Long-term,high,Under 3 year
Jeremy Morales,26,37000000.0,88554159.92,Short-term,medium,Under 9 year
Ashley Le,37,113000000.0,327038453.99,Short-term,low,Under 0 year
David Turner,31,35000000.0,60692071.05,Medium-term,medium,Under 9 year
Sara Craig,53,88000000.0,251091471.86,Long-term,low,Under 2 year
Christopher Craig,59,57000000.0,119210052.51,Medium-term,low,Under 0 year
Paul Moody,55,15000000.0,35065116.45,Short-term,medium,Under 2 year
Ronald Mcknight,61,113000000.0,330605105.57,Medium-term,high,Under 7 year
Kenneth Russell,43,68000000.0,108226572.83,Long-term,low,Under 4 year
Travis Gray,39,7000000.0,15026716.24,Short-term,high,Under 2 year
Jennifer Shaffer,47,47000000.0,87319291.05,Medium-term,high,Under 7 year
William Simmons,62,55000000.0,91854245.27,Long-term,low,Under 8 year
Dylan Edwards,43,26000000.0,57574201.34,Long-term,medium,Under 5 year
Sandra Hunt,24,95000000.0,172445543.54,Long-term,high,Under 1 year
Megan Williams,55,26000000.0,48189222.93,Medium-term,high,Under 4 year
Kaitlin Obrien,59,122000000.0,332802924.59,Long-term,high,Under 2 year
Tiffany Randolph,31,25000000.0,53212834.4,Medium-term,medium,Under 3 year
Becky Koch,53,115000000.0,212819924.38,Short-term,high,Under 3 year
Nicole Little,60,25000000.0,37818241.35,Short-term,low,Under 1 year
Shannon Kim,29,106000000.0,315167680.16,Long-term,low,Under 3 year
Jerome Hoffman,20,64000000.0,123810457.48,Short-term,medium,Under 9 year
Mrs. Jacqueline Collins,53,147000000.0,241747386.82,Medium-term,high,Under 9 year
David Bowen,43,125000000.0,306320206.58,Long-term,low,Under 1 year
Cody Schultz,26,81000000.0,204213839.41,Long-term,medium,Under 4 year
Natasha Mejia,31,104000000.0,208949591.87,Long-term,low,Under 2 year
Jason Mckenzie,49,17000000.0,36634123.55,Medium-term,high,Under 7 year
Lisa Rogers,62,146000000.0,397821527.02,Long-term,medium,Under 4 year
Kayla Patton,55,107000000.0,304409249.68,Long-term,low,Under 8 year
Kelly Rodriguez,33,37000000.0,77503469.7,Short-term,medium,Under 6 year
Kevin Harrington,29,104000000.0,161825760.97,Medium-term,high,Under 9 year
Julie Williams,62,77000000.0,121597773.71,Medium-term,medium,Under 1 year
Joshua Walker,26,139000000.0,334927473.94,Short-term,medium,Under 8 year
Michael Diaz,28,6000000.0,16047239.86,Medium-term,low,Under 7 year
Austin Robertson,46,135000000.0,355189959.76,Short-term,low,Under 2 year
Joseph Johnson,42,122000000.0,360017415.1,Medium-term,low,Under 1 year
Vanessa Simmons,34,102000000.0,234396232.8,Long-term,low,Under 8 year
Sarah Griffin,44,115000000.0,238698338.48,Long-term,low,Under 2 year
Jenny Murphy,60,79000000.0,143270820.48,Medium-term,high,Under 1 year
Allen Hernandez,60,8000000.0,16999035.59,Short-term,medium,Under 0 year
Ryan Beck,59,6000000.0,17757297.46,Long-term,low,Under 2 year
Dustin Martinez,23,142000000.0,363367406.2,Long-term,medium,Under 5 year
Jesse Stone,47,8000000.0,15903979.59,Long-term,high,Under 5 year
Maureen Russell,42,27000000.0,64688252.53,Medium-term,medium,Under 5 year
Melissa Jensen,54,136000000.0,215198107.03,Medium-term,low,Under 3 year
Holly Riley,33,98000000.0,266787385.65,Long-term,low,Under 0 year
Jeffrey Williamson,63,48000000.0,86130481.79,Long-term,low,Under 9 year
Charles Lee,45,79000000.0,146862137.6,Long-term,medium,Under 2 year
Alexis Carlson,33,28000000.0,73966049.15,Short-term,high,Under 3 year
Shelby Carter,45,25000000.0,49601930.77,Long-term,low,Under 4 year
Melanie Hardin,24,67000000.0,193442710.0,Medium-term,medium,Under 8 year
Cynthia Ramirez,62,133000000.0,279460876.58,Long-term,low,Under 1 year
Michael Thornton,47,101000000.0,230033652.18,Medium-term,medium,Under 7 year
Rachel Lopez,31,60000000.0,121637429.46,Long-term,low,Under 2 year
Maria Logan,35,92000000.0,147552457.56,Medium-term,low,Under 7 year
Ryan Martin,62,128000000.0,227534349.18,Medium-term,medium,Under 7 year
Jacqueline Brown,27,16000000.0,42905626.17,Long-term,high,Under 4 year
Brian Knight,53,32000000.0,88921742.58,Medium-term,high,Under 7 year
Derrick Duncan,44,118000000.0,312158142.95,Short-term,low,Under 3 year
John Horn,40,41000000.0,105597883.61,Long-term,low,Under 6 year
Tanya Orozco MD,32,73000000.0,211314637.57,Long-term,high,Under 3 year
Erica Hicks,61,22000000.0,49612529.4,Long-term,high,Under 4 year
Brittany Becker,40,143000000.0,370648331.52,Long-term,high,Under 7 year
Jennifer Cordova,29,5000000.0,10005268.45,Short-term,medium,Under 7 year
Hannah Neal,31,62000000.0,153041406.59,Short-term,low,Under 6 year
Andrea Edwards,54,147000000.0,266018753.94,Short-term,high,Under 2 year
Carolyn Gallegos,23,138000000.0,354325777.44,Medium-term,low,Under 1 year
Mark Soto,40,132000000.0,312842591.03,Short-term,low,Under 2 year
Mr. Michael Allen,19,107000000.0,283490636.92,Medium-term,medium,Under 0 year
Jacob Edwards,28,119000000.0,241455211.18,Long-term,low,Under 9 year
Lindsey Walker,28,41000000.0,71596435.04,Long-term,high,Under 5 year
Brenda Rodriguez,55,124000000.0,350291256.07,Medium-term,low,Under 6 year
Joan Smith,36,69000000.0,168817827.06,Short-term,medium,Under 4 year
Teresa Hamilton,57,90000000.0,194830312.19,Short-term,high,Under 0 year
Melissa Hernandez,61,70000000.0,170892436.87,Long-term,high,Under 2 year
Joshua Donovan,61,46000000.0,89030644.31,Medium-term,high,Under 9 year
Sharon Fletcher,37,72000000.0,134012476.0,Medium-term,medium,Under 2 year
Justin Brown,44,93000000.0,205839075.16,Medium-term,medium,Under 1 year
John Armstrong,65,25000000.0,44530326.8,Long-term,medium,Under 4 year
Suzanne Arroyo,60,17000000.0,29335568.5,Long-term,medium,Under 1 year
Leah Walters,62,40000000.0,61636399.14,Long-term,low,Under 5 year
Kyle Brooks,54,141000000.0,239193058.92,Long-term,medium,Under 7 year
David Stanley,18,121000000.0,347152056.7,Medium-term,high,Under 2 year
James Cooper,37,24000000.0,58166690.63,Long-term,low,Under 9 year
Michael Escobar,45,102000000.0,166365833.8,Medium-term,medium,Under 4 year
Melanie Brooks,45,71000000.0,124491413.49,Long-term,medium,Under 1 year
David Meyer,43,26000000.0,65937411.66,Long-term,high,Under 2 year
Eric Rogers,46,19000000.0,48210339.58,Long-term,medium,Under 6 year
James Stevenson,61,2000000.0,4146073.5,Medium-term,high,Under 0 year
Mark Jordan,41,62000000.0,109071276.46,Long-term,low,Under 7 year
Jason Mitchell,57,89000000.0,184913047.28,Long-term,high,Under 4 year
Christian Archer,65,127000000.0,216262965.72,Short-term,medium,Under 5 year
Andrew Cherry,43,98000000.0,157536534.22,Short-term,low,Under 2 year
Jordan Padilla,63,129000000.0,365647980.37,Medium-term,medium,Under 4 year
Deborah Roberts,54,18000000.0,51088913.65,Medium-term,high,Under 1 year
Robert Gross,36,55000000.0,105772431.42,Short-term,medium,Under 8 year
Ronald Gray,56,83000000.0,167417363.18,Long-term,low,Under 9 year
Jeffrey Evans,62,15000000.0,41786323.67,Short-term,medium,Under 9 year
Greg Montoya,46,83000000.0,187606388.09,Short-term,medium,Under 3 year
Karen Cook,36,148000000.0,225129009.39,Short-term,low,Under 7 year
Nancy Juarez,58,17000000.0,41104790.4,Medium-term,low,Under 4 year
Alexander Vargas,33,136000000.0,359999925.18,Long-term,high,Under 9 year
Ian Graham,54,127000000.0,273548681.94,Medium-term,high,Under 2 year
Melissa Gomez,44,54000000.0,110821092.73,Medium-term,medium,Under 4 year
Timothy Brooks,32,7000000.0,11638171.91,Medium-term,low,Under 1 year
Ryan Ayers,56,52000000.0,154790537.47,Long-term,high,Under 4 year
Eric Fitzpatrick,39,135000000.0,249322684.1,Long-term,high,Under 8 year
Chelsea Hill,40,2000000.0,4721295.37,Medium-term,high,Under 0 year
Carla Stevens,33,29000000.0,66684472.56,Short-term,low,Under 1 year
Michael Crawford,56,74000000.0,128861621.03,Short-term,high,Under 3 year
Benjamin Brown,23,33000000.0,81415591.59,Medium-term,medium,Under 0 year
Rhonda Gentry,62,36000000.0,77101601.62,Long-term,medium,Under 2 year
Michael Kemp,19,73000000.0,159212411.86,Long-term,medium,Under 6 year
Nicholas Mitchell,25,105000000.0,299206291.51,Medium-term,high,Under 5 year
Tracy Sanders,31,11000000.0,27961662.14,Long-term,high,Under 3 year
Robert Moore,41,55000000.0,117594577.84,Long-term,high,Under 5 year
Debra Walker,32,74000000.0,174282302.48,Long-term,medium,Under 2 year
Leah York,60,30000000.0,85916457.52,Short-term,high,Under 0 year
Monica Dickerson,57,79000000.0,147998466.22,Medium-term,high,Under 0 year
Mrs. Ashley Hernandez,30,115000000.0,182851657.24,Long-term,high,Under 2 year
Daniel Patterson,41,125000000.0,320255431.16,Long-term,medium,Under 5 year
Richard Ellis,36,10000000.0,25107731.63,Long-term,medium,Under 7 year
Andrea Ward,25,103000000.0,227321255.46,Short-term,high,Under 5 year
Mrs. Bonnie Stewart MD,60,29000000.0,57311397.99,Short-term,high,Under 8 year
Michele Davila,49,117000000.0,348434062.68,Short-term,high,Under 5 year
Joseph Rasmussen,32,127000000.0,339304450.57,Medium-term,medium,Under 5 year
Dawn Davis,21,29000000.0,72043464.53,Short-term,medium,Under 5 year
Danielle Shaffer,62,35000000.0,73190040.8,Short-term,high,Under 0 year
Hannah Cooper,39,66000000.0,156960465.42,Medium-term,low,Under 0 year
Matthew Faulkner,63,13000000.0,25921139.83,Short-term,high,Under 0 year
Gabriel Hoover,54,32000000.0,81157743.62,Short-term,medium,Under 8 year
Rhonda Alexander,50,41000000.0,72867531.73,Long-term,high,Under 0 year
Ruth Wilson,25,60000000.0,163559871.56,Short-term,low,Under 2 year
Kristina Ware,62,5000000.0,12620250.16,Medium-term,medium,Under 9 year
Ivan Scott,53,51000000.0,132439074.78,Long-term,low,Under 3 year
Jennifer Hurst,55,19000000.0,34102296.77,Long-term,medium,Under 7 year
Scott Curry,62,10000000.0,17757816.37,Medium-term,low,Under 7 year
Thomas Underwood,46,112000000.0,258870525.68,Medium-term,low,Under 7 year
Dana Cooke,27,18000000.0,53712010.53,Long-term,low,Under 9 year
Jeffery Taylor,33,44000000.0,101921332.37,Medium-term,medium,Under 0 year
Donald Carter,25,53000000.0,146187199.43,Long-term,medium,Under 2 year
Michele Watkins,20,78000000.0,165262529.45,Short-term,high,Under 4 year
Anthony Moore,59,16000000.0,41546654.03,Long-term,medium,Under 2 year
Katherine Mason,65,131000000.0,354009754.72,Medium-term,medium,Under 0 year
James Gibson,26,48000000.0,137923980.93,Long-term,high,Under 7 year
Tyrone Barnes,53,2000000.0,4186991.99,Long-term,high,Under 2 year
David Buck,43,55000000.0,144896455.38,Long-term,medium,Under 0 year
Cheyenne Larson,18,80000000.0,211086450.36,Short-term,high,Under 5 year
Brooke Bell,61,146000000.0,356155987.05,Long-term,high,Under 0 year
Beth King,41,99000000.0,275682432.8,Medium-term,high,Under 3 year
Marilyn Jackson,33,48000000.0,112361306.52,Long-term,medium,Under 4 year
Kirsten Hall,21,89000000.0,243603249.04,Long-term,high,Under 1 year
Jonathan Hart,60,82000000.0,159355352.14,Long-term,high,Under 2 year
David Mcpherson,53,124000000.0,309431181.11,Short-term,low,Under 2 year
Julia Rice,21,106000000.0,283273171.91,Medium-term,high,Under 6 year
Daniel Alexander,26,128000000.0,379404599.73,Medium-term,medium,Under 5 year
Peter Morales,51,148000000.0,298697618.27,Medium-term,medium,Under 1 year
Robert Mason,54,114000000.0,293948590.0,Long-term,medium,Under 1 year
Devin Martinez,20,14000000.0,39649592.13,Long-term,medium,Under 8 year
Joshua Myers,31,37000000.0,62753946.85,Long-term,medium,Under 3 year
Stephen Love,30,27000000.0,70883355.62,Medium-term,low,Under 5 year
Ms. Chelsea Koch PhD,33,61000000.0,168951937.34,Short-term,low,Under 6 year
David Smith,31,128000000.0,376705600.37,Long-term,medium,Under 2 year
Michael Olsen,37,149000000.0,419490427.91,Short-term,low,Under 0 year
Teresa Walls,58,97000000.0,286658403.48,Short-term,medium,Under 6 year
Erika Armstrong,56,150000000.0,248180537.09,Short-term,low,Under 4 year
Michelle Taylor,42,14000000.0,36424241.64,Short-term,low,Under 1 year
Tommy Guerrero,57,38000000.0,76204134.22,Short-term,low,Under 5 year
Angela Ballard,38,63000000.0,159739412.31,Short-term,high,Under 9 year
Brian Velasquez,62,61000000.0,131259369.94,Long-term,low,Under 2 year
Aaron Brown,52,96000000.0,242266534.61,Medium-term,high,Under 2 year
Doris Johnson,46,47000000.0,74094511.34,Long-term,high,Under 3 year
Lindsey Martinez,44,128000000.0,336497990.66,Short-term,medium,Under 9 year
Veronica Solis,55,11000000.0,32237647.02,Short-term,low,Under 9 year
Trevor Craig,34,59000000.0,156901389.48,Short-term,low,Under 2 year
Steven Rosario,35,43000000.0,107804702.6,Long-term,low,Under 5 year
Kerri Sanchez,55,17000000.0,50643543.97,Short-term,high,Under 9 year
Sarah Miranda,48,88000000.0,230968054.32,Short-term,medium,Under 0 year
Jacqueline Lane,39,145000000.0,361977830.13,Short-term,low,Under 3 year
Mark Aguirre,22,11000000.0,30274304.42,Short-term,medium,Under 1 year
Susan Miller,27,106000000.0,205735651.24,Long-term,high,Under 9 year
Nicholas Thompson,60,92000000.0,238264232.32,Long-term,low,Under 7 year
Christopher Manning,47,22000000.0,48246053.62,Long-term,medium,Under 6 year
Spencer Anderson,58,38000000.0,80964109.74,Long-term,high,Under 1 year
Kelly Mills,28,149000000.0,392258457.13,Medium-term,medium,Under 5 year
Nicole Johnson,43,93000000.0,251803487.64,Short-term,low,Under 8 year
Steven Scott,56,108000000.0,162176607.37,Short-term,high,Under 5 year
Dawn Davis,58,113000000.0,240636674.72,Medium-term,low,Under 7 year
Michael Brown,61,126000000.0,354029031.78,Short-term,medium,Under 2 year
Francisco Chandler,35,118000000.0,350643913.44,Medium-term,high,Under 4 year
Sandra Clark,43,148000000.0,264951068.21,Medium-term,medium,Under 8 year
Michelle Johnston,48,78000000.0,203444621.37,Long-term,high,Under 8 year
Gerald Kim,51,14000000.0,41319121.89,Short-term,low,Under 6 year
Lauren Lopez,20,53000000.0,84500000.57,Short-term,medium,Under 1 year
Dustin Johnson,29,137000000.0,375155893.53,Short-term,medium,Under 8 year
Christian Martinez,44,13000000.0,22146070.33,Medium-term,medium,Under 2 year
Michael Johnson,44,51000000.0,126212051.0,Medium-term,high,Under 0 year
Glenn Kelly,55,123000000.0,187844500.11,Medium-term,medium,Under 3 year
Amy Phillips,21,106000000.0,219850760.23,Medium-term,low,Under 7 year
Mr. Bruce Spencer,35,42000000.0,87871731.39,Short-term,low,Under 4 year
Mike Ellison,25,117000000.0,197372450.24,Short-term,high,Under 5 year
Belinda Wilson,61,73000000.0,127776006.29,Long-term,medium,Under 4 year
Lee Silva,27,140000000.0,364001656.83,Long-term,medium,Under 5 year
Tyler Schwartz,33,107000000.0,302144015.44,Medium-term,high,Under 2 year
Dana Duke,58,133000000.0,274073545.76,Short-term,medium,Under 8 year
Teresa Watts,61,18000000.0,31819960.61,Medium-term,medium,Under 4 year
Linda Pittman,49,117000000.0,191833249.67,Short-term,low,Under 6 year
Aaron Stevens,46,72000000.0,122750615.07,Medium-term,high,Under 1 year
Lee Schultz,33,89000000.0,221067563.32,Short-term,high,Under 3 year
Lawrence Sweeney,62,74000000.0,127436704.44,Long-term,low,Under 0 year
Brandy Zuniga,23,110000000.0,230651771.81,Short-term,medium,Under 4 year
Paul Ortiz,18,40000000.0,88820101.11,Short-term,medium,Under 5 year
Sharon Braun,46,15000000.0,39146545.41,Medium-term,low,Under 4 year
Elizabeth Welch,55,149000000.0,229504953.37,Short-term,high,Under 9 year
Elizabeth Cooper,28,141000000.0,375605079.26,Long-term,high,Under 1 year
Patricia Diaz,23,52000000.0,145319593.11,Short-term,medium,Under 3 year
Karen Fry,22,101000000.0,301243781.83,Long-term,low,Under 7 year
Jennifer Liu,51,108000000.0,207786794.32,Short-term,medium,Under 5 year
Michael Mullins,63,125000000.0,344514420.36,Medium-term,high,Under 9 year
Keith Moore,40,100000000.0,201623868.63,Short-term,low,Under 8 year
Shelby Barry,60,55000000.0,122713580.29,Long-term,low,Under 1 year
Patrick Willis,56,70000000.0,169396670.67,Long-term,high,Under 3 year
Paul Marquez,63,9000000.0,13913635.0,Medium-term,low,Under 9 year
Jeffrey Stephens,23,120000000.0,258601748.68,Long-term,medium,Under 1 year
Janice Ramos,20,49000000.0,136889374.15,Medium-term,high,Under 9 year
Sean Ellis,33,134000000.0,319439369.21,Medium-term,low,Under 4 year
Elizabeth Larsen,34,72000000.0,195539959.73,Medium-term,high,Under 6 year
Paul Moses,49,143000000.0,416298792.25,Short-term,medium,Under 5 year
Christina Anderson,23,122000000.0,212193691.01,Medium-term,low,Under 2 year
Alex Meyer,21,109000000.0,168185674.02,Long-term,low,Under 9 year
Peter Carter,54,52000000.0,85448701.37,Medium-term,low,Under 0 year
Danielle Wilson,45,84000000.0,172351936.61,Short-term,high,Under 9 year
Shelly Taylor,52,56000000.0,156071292.76,Long-term,high,Under 1 year
Gregory Smith,54,8000000.0,13776461.99,Long-term,medium,Under 7 year
Kevin Wright,31,107000000.0,167236829.39,Medium-term,medium,Under 3 year
Cynthia Hayes,29,89000000.0,243759245.74,Medium-term,medium,Under 0 year
James Mercer,53,85000000.0,236944254.84,Medium-term,medium,Under 9 year
Melanie Mccoy,53,15000000.0,41473905.61,Long-term,high,Under 2 year
Joseph Williamson,32,118000000.0,212892229.92,Short-term,low,Under 9 year
Jacob Barton,63,80000000.0,125715070.45,Medium-term,low,Under 5 year
Travis Morse,35,147000000.0,437153955.45,Long-term,medium,Under 0 year
Jennifer Boyer,61,117000000.0,319197554.1,Short-term,high,Under 4 year
April Hall,65,70000000.0,148854973.47,Short-term,medium,Under 6 year
Roberta Chavez,21,20000000.0,41166787.95,Long-term,medium,Under 1 year
Paul Glenn,36,67000000.0,177184788.48,Medium-term,medium,Under 3 year
Bryan Johnson PhD,22,84000000.0,131831311.04,Long-term,medium,Under 0 year
Anna Howard,37,149000000.0,290256722.98,Long-term,low,Under 0 year
Jennifer Huff,21,11000000.0,20545660.35,Short-term,medium,Under 5 year
Robert Hudson,52,123000000.0,335539865.03,Long-term,low,Under 8 year
Dylan Duncan,24,83000000.0,248563289.42,Short-term,low,Under 3 year
William Hurley,18,59000000.0,139339194.62,Long-term,low,Under 8 year
Michael Miller,53,11000000.0,32549993.8,Medium-term,low,Under 3 year
Robert Carter,29,109000000.0,272477580.81,Medium-term,low,Under 2 year
Megan Smith,40,120000000.0,278298728.86,Long-term,low,Under 6 year
Sandra Ponce,27,89000000.0,230976857.47,Short-term,low,Under 4 year
Joanna Lang,37,30000000.0,76159513.8,Short-term,low,Under 8 year
Jessica Gonzalez,42,135000000.0,253012612.59,Short-term,medium,Under 1 year
Beth Jacobs,24,132000000.0,273193808.26,Long-term,low,Under 0 year
Kelsey Greer,44,94000000.0,272595878.1,Medium-term,high,Under 0 year
William Campbell,58,11000000.0,29401222.88,Medium-term,medium,Under 9 year
Gregory Johnson,43,80000000.0,188583870.93,Medium-term,high,Under 6 year
Cory Bailey,45,139000000.0,374769535.88,Long-term,low,Under 9 year
John Hurley,65,115000000.0,233389288.72,Medium-term,medium,Under 9 year
Peggy White,47,66000000.0,120646263.61,Medium-term,medium,Under 3 year
Jessica Hansen,56,76000000.0,154216287.87,Long-term,medium,Under 2 year
Lisa Hebert,51,70000000.0,149107090.28,Short-term,low,Under 4 year
Devon Castaneda,64,31000000.0,67203693.48,Long-term,medium,Under 1 year
Darren Baldwin,48,134000000.0,359613077.68,Short-term,medium,Under 6 year
Savannah Walker,27,43000000.0,87153815.22,Short-term,low,Under 5 year
Caitlin Johnson,55,137000000.0,381513600.92,Long-term,low,Under 4 year
Timothy Harvey,41,111000000.0,324837754.57,Long-term,medium,Under 1 year
John Davis,36,102000000.0,260473863.37,Long-term,high,Under 0 year
Michelle Woodward,20,136000000.0,342096704.77,Short-term,medium,Under 4 year
Bianca Brown,60,21000000.0,57951373.73,Short-term,medium,Under 9 year
Timothy Freeman,48,25000000.0,47150599.18,Long-term,medium,Under 8 year
Melissa Wells,38,143000000.0,228021463.71,Long-term,low,Under 6 year
Deanna Vargas,46,36000000.0,72427076.25,Medium-term,low,Under 2 year
Hannah Browning,58,8000000.0,12947087.79,Short-term,high,Under 5 year
Steven Mcdowell,25,57000000.0,119786109.24,Short-term,high,Under 5 year
James White,48,71000000.0,139060998.31,Medium-term,low,Under 5 year
Joshua Hill,61,107000000.0,230939244.14,Medium-term,high,Under 4 year
Shannon Miller,38,129000000.0,224845489.97,Long-term,high,Under 3 year
Scott Bennett,19,103000000.0,262626270.36,Long-term,medium,Under 0 year
Gabriel Johnson,56,115000000.0,176064966.06,Short-term,medium,Under 0 year
Amy Sullivan,25,60000000.0,178911252.26,Medium-term,medium,Under 9 year
Cody Maynard,52,132000000.0,307286408.54,Short-term,medium,Under 6 year
Kevin Rush,55,33000000.0,67973639.39,Short-term,high,Under 8 year
Carol Torres,65,129000000.0,266503850.5,Short-term,high,Under 9 year
Stephen Hogan,30,147000000.0,407669466.52,Medium-term,low,Under 6 year
Thomas Mcdaniel,43,131000000.0,199251376.34,Long-term,medium,Under 6 year
Rebecca Scott,41,26000000.0,71920078.09,Long-term,high,Under 4 year
Alexis Coleman,30,110000000.0,244303018.51,Short-term,high,Under 2 year
Joseph Dawson,39,101000000.0,194759393.68,Medium-term,high,Under 9 year
Russell Munoz,31,150000000.0,387996677.52,Short-term,high,Under 8 year
Elizabeth Rogers,21,89000000.0,199461744.47,Short-term,low,Under 6 year
Brian Johnson,65,97000000.0,254690993.47,Long-term,low,Under 5 year
Jennifer Bennett,59,100000000.0,257629192.68,Short-term,high,Under 6 year
Benjamin Garcia,62,5000000.0,10909193.1,Medium-term,high,Under 3 year
Kelsey Brown,33,132000000.0,342264892.9,Medium-term,low,Under 3 year
Aaron Hardy,27,60000000.0,131906530.27,Long-term,high,Under 7 year
Glen Vega,58,72000000.0,161513032.2,Medium-term,medium,Under 6 year
Morgan Frank,40,5000000.0,14164764.32,Medium-term,high,Under 4 year
David Austin,59,57000000.0,88044893.15,Long-term,high,Under 2 year
Yvette Miller,65,87000000.0,147503896.34,Short-term,high,Under 0 year
David Harris,42,105000000.0,178073805.11,Medium-term,high,Under 9 year
Rebecca Rodriguez,63,66000000.0,188242242.93,Long-term,low,Under 0 year
Brandi Nguyen,29,4000000.0,8313680.69,Medium-term,low,Under 7 year
Emma Whitaker,60,94000000.0,243226791.44,Long-term,high,Under 4 year
Michael Jones,27,83000000.0,177731907.62,Short-term,low,Under 2 year
Jennifer Graves,47,60000000.0,142283303.1,Medium-term,high,Under 7 year
Makayla Nguyen,24,134000000.0,266566322.45,Medium-term,medium,Under 3 year
Alyssa Lawrence,27,60000000.0,114945253.15,Medium-term,high,Under 2 year
Michael Nguyen,23,100000000.0,217481783.89,Long-term,low,Under 8 year
Lindsey Jackson,20,118000000.0,275568850.28,Medium-term,high,Under 3 year
Nancy Kaufman,57,55000000.0,144706220.22,Medium-term,medium,Under 7 year
Michael Perez,49,33000000.0,69888121.33,Long-term,low,Under 4 year
Curtis Moore,52,78000000.0,229646601.03,Long-term,high,Under 6 year
Tiffany Fuller,49,104000000.0,255151958.12,Short-term,high,Under 0 year
Emily David,26,137000000.0,306373939.59,Long-term,medium,Under 5 year
Blake Richards,58,106000000.0,252361016.36,Medium-term,low,Under 1 year
Mark Phillips,34,39000000.0,99033262.84,Short-term,high,Under 1 year
Tiffany Jimenez,31,76000000.0,116577956.22,Long-term,low,Under 8 year
Susan Terry,26,79000000.0,168231160.72,Short-term,high,Under 5 year
James Jones,39,53000000.0,138492234.04,Medium-term,low,Under 8 year
Nicole Simmons,63,73000000.0,182677126.23,Short-term,low,Under 3 year
Derrick Edwards,33,44000000.0,96722580.23,Long-term,medium,Under 9 year
Monica Reyes,46,119000000.0,241084713.24,Short-term,medium,Under 2 year
Eric Morris,19,100000000.0,274038457.12,Long-term,medium,Under 3 year
Rebecca Walker,48,129000000.0,233188661.56,Long-term,high,Under 3 year
Dylan Hood,47,69000000.0,166475451.61,Medium-term,high,Under 8 year
David Nelson,48,82000000.0,171285696.41,Long-term,low,Under 2 year
Paul Wood,42,116000000.0,191596553.58,Medium-term,high,Under 1 year
Tricia Rogers,38,107000000.0,207206809.44,Short-term,low,Under 9 year
Ronald Merritt,58,19000000.0,47041484.89,Long-term,medium,Under 0 year
April Jordan,33,47000000.0,86588074.58,Medium-term,medium,Under 9 year
Daniel Brown,44,62000000.0,178032340.29,Medium-term,medium,Under 4 year
Kellie Boyd,42,14000000.0,28974766.57,Long-term,high,Under 6 year
Annette Baker,31,113000000.0,281795747.95,Medium-term,high,Under 3 year
Dennis Ruiz,19,118000000.0,237044665.13,Medium-term,high,Under 3 year
Timothy Weaver,27,57000000.0,103132191.53,Long-term,medium,Under 7 year
Michael Parker,36,94000000.0,149163626.73,Medium-term,medium,Under 4 year
Patricia Lara,29,105000000.0,234968132.49,Medium-term,medium,Under 6 year
Mark Garcia,33,2000000.0,4577939.96,Medium-term,medium,Under 4 year
John Clark,28,102000000.0,232104366.39,Short-term,medium,Under 8 year
Robert Cook,52,58000000.0,94188520.79,Long-term,high,Under 3 year
Kimberly Turner,55,86000000.0,186097266.13,Medium-term,medium,Under 9 year
Daniel Mathews,53,142000000.0,416808515.03,Medium-term,low,Under 3 year
Erin Maddox,56,16000000.0,30369912.44,Medium-term,low,Under 0 year
Maria Foster,26,94000000.0,225911639.06,Long-term,medium,Under 8 year
Tasha Douglas,18,33000000.0,54721171.27,Short-term,medium,Under 8 year
Maria Hunter,63,42000000.0,63391486.48,Medium-term,high,Under 5 year
David Hudson,33,44000000.0,66006683.28,Long-term,high,Under 9 year
Amy Henry,31,20000000.0,58109887.95,Short-term,medium,Under 6 year
Regina Hill,47,53000000.0,129983184.88,Medium-term,low,Under 7 year
Joshua Rice,43,146000000.0,381951583.33,Long-term,high,Under 9 year
Vanessa Sanchez,31,54000000.0,117065412.68,Short-term,medium,Under 2 year
Gary Lopez,48,91000000.0,162261534.24,Long-term,low,Under 3 year
Katherine Barrett,34,137000000.0,354634505.86,Medium-term,low,Under 8 year
Todd Hunt,21,67000000.0,154547713.26,Long-term,low,Under 3 year
