Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
George Velasquez,50,3000000.0,6515314.23,Medium-term,low,Under 9 year
Adam Guerra,64,120000000.0,221146004.06,Medium-term,medium,Under 5 year
Victoria Parsons,60,67000000.0,167975229.13,Medium-term,high,Under 7 year
Richard Wagner,43,14000000.0,35514879.51,Short-term,high,Under 2 year
Christopher Lyons,28,82000000.0,188832530.76,Medium-term,high,Under 8 year
Cody Thornton,24,149000000.0,266891110.35,Short-term,medium,Under 9 year
Jennifer Silva,20,150000000.0,230750455.92,Long-term,high,Under 5 year
Tina Butler,48,6000000.0,11625038.25,Long-term,medium,Under 9 year
Christopher Montoya,36,23000000.0,38554732.93,Short-term,medium,Under 7 year
Thomas Bell,48,131000000.0,239233486.17,Long-term,low,Under 4 year
Ronald Shaffer,49,112000000.0,262326239.38,Short-term,high,Under 3 year
Anthony Long,49,78000000.0,231848644.96,Long-term,medium,Under 4 year
Tony Rogers,26,143000000.0,314070242.53,Long-term,high,Under 2 year
Rhonda Kim,63,85000000.0,191259067.59,Long-term,medium,Under 8 year
Jasmin Johnson,34,61000000.0,101622350.11,Long-term,low,Under 2 year
Brenda Jones,20,14000000.0,35310482.71,Short-term,high,Under 8 year
Melissa Reese,43,131000000.0,204068738.79,Short-term,medium,Under 4 year
Amanda Frazier,25,48000000.0,90872489.54,Long-term,low,Under 4 year
Tyler Powell,52,64000000.0,132836508.13,Long-term,high,Under 9 year
Reginald Kirby,52,82000000.0,157189849.55,Long-term,medium,Under 9 year
Carol Russo,41,6000000.0,17126781.87,Long-term,low,Under 9 year
Matthew Shaw,61,111000000.0,240543030.42,Medium-term,low,Under 5 year
Christopher White,61,37000000.0,57289332.76,Short-term,medium,Under 7 year
Angela Goodman,23,143000000.0,310312444.24,Long-term,medium,Under 9 year
Christine Diaz,31,51000000.0,130061405.42,Long-term,medium,Under 6 year
Joseph Smith,34,144000000.0,260603919.15,Short-term,high,Under 2 year
Danielle Snyder,41,44000000.0,115043970.33,Long-term,medium,Under 1 year
Lori Torres,51,105000000.0,299439365.62,Long-term,medium,Under 1 year
Kristen Ball,32,139000000.0,272254046.25,Long-term,medium,Under 8 year
Rachel Gibbs,20,120000000.0,217854415.0,Medium-term,medium,Under 4 year
Grace Phillips,20,9000000.0,25012063.54,Short-term,medium,Under 0 year
Kerry Williams,29,30000000.0,59139926.78,Long-term,low,Under 6 year
Nicholas Simpson,42,58000000.0,95402024.01,Short-term,high,Under 5 year
Jennifer Mccoy,26,43000000.0,77383955.59,Short-term,low,Under 9 year
Rachel Weiss,53,49000000.0,138067196.2,Medium-term,medium,Under 2 year
Daniel Schultz,46,125000000.0,237306903.51,Long-term,high,Under 1 year
Anthony Burton,40,2000000.0,3551234.23,Medium-term,high,Under 3 year
Frances Smith,40,23000000.0,48549627.31,Short-term,low,Under 8 year
Heather Powell,31,119000000.0,212086231.73,Medium-term,high,Under 2 year
Mark Davidson,43,112000000.0,290956959.99,Long-term,high,Under 6 year
Erin Bentley,28,119000000.0,240302197.76,Medium-term,high,Under 4 year
Kimberly Thompson,29,5000000.0,8686324.87,Medium-term,high,Under 2 year
Alexander Brooks,18,123000000.0,202055189.18,Long-term,high,Under 4 year
Kayla Lynch,44,51000000.0,133289474.34,Medium-term,high,Under 7 year
Allison Brown,29,150000000.0,368743578.22,Short-term,high,Under 3 year
Kara Tyler,49,4000000.0,6247132.42,Long-term,high,Under 9 year
Nicole Kemp,45,22000000.0,33179309.81,Medium-term,low,Under 0 year
William Lindsey,34,107000000.0,273076682.41,Long-term,medium,Under 5 year
Danielle Daniel,56,138000000.0,302251033.35,Short-term,low,Under 9 year
Elizabeth Williams,53,129000000.0,282721246.64,Short-term,high,Under 9 year
Jacqueline Smith,40,144000000.0,332433613.43,Long-term,low,Under 7 year
Steven Cline,46,80000000.0,209927338.82,Long-term,medium,Under 2 year
Eugene Beard,29,127000000.0,241698460.0,Medium-term,medium,Under 2 year
Kimberly Tyler,29,93000000.0,252761560.94,Long-term,medium,Under 7 year
Ryan Norton,55,16000000.0,36491210.42,Medium-term,low,Under 4 year
Jessica Henry,21,34000000.0,65885850.98,Medium-term,low,Under 6 year
Erin Wilson,58,127000000.0,331722414.51,Long-term,medium,Under 7 year
Kimberly Davis,56,21000000.0,61487120.32,Medium-term,low,Under 6 year
Jeffrey Peters,21,12000000.0,35285165.09,Long-term,medium,Under 7 year
Laurie Hoffman,19,41000000.0,80408487.22,Short-term,high,Under 6 year
Kristen Reed,26,97000000.0,223811520.07,Short-term,high,Under 7 year
Caroline Webster,31,113000000.0,169566913.01,Short-term,high,Under 0 year
Robin Murphy,32,2000000.0,3484062.92,Short-term,high,Under 7 year
Samantha Chandler,61,86000000.0,189650511.07,Long-term,medium,Under 0 year
Ebony Jones,49,134000000.0,222707752.87,Long-term,high,Under 8 year
Mr. Larry Russell,27,138000000.0,368699741.77,Short-term,high,Under 7 year
Louis James,19,71000000.0,151621594.12,Long-term,medium,Under 7 year
Bradley Bell,51,28000000.0,63449984.29,Short-term,medium,Under 3 year
Jordan Johnson,36,78000000.0,134209800.87,Short-term,medium,Under 7 year
Richard Robertson,39,147000000.0,349337852.05,Short-term,medium,Under 7 year
Tammy Patrick,30,17000000.0,46851966.21,Long-term,medium,Under 6 year
Daniel Hernandez,31,48000000.0,141549272.61,Short-term,high,Under 5 year
Jose Jones,28,146000000.0,281888954.87,Medium-term,medium,Under 0 year
Kevin Ramirez,46,32000000.0,76255557.32,Medium-term,low,Under 1 year
Justin Richardson,24,132000000.0,294971008.53,Short-term,high,Under 2 year
Maria Hall,38,105000000.0,172007088.02,Short-term,medium,Under 9 year
Joseph Ross,21,122000000.0,327106327.53,Medium-term,high,Under 8 year
Joseph Martin,46,44000000.0,113300091.18,Medium-term,low,Under 8 year
Kelly West,22,63000000.0,116379385.28,Long-term,low,Under 9 year
Barbara Anderson,64,25000000.0,62964265.95,Short-term,high,Under 3 year
Charles Parker,57,64000000.0,149175240.92,Long-term,medium,Under 1 year
Ricardo Meza,31,129000000.0,330550272.56,Long-term,low,Under 6 year
Lauren Valenzuela,56,140000000.0,314654444.11,Short-term,low,Under 8 year
Shannon Anthony,61,138000000.0,305195950.05,Short-term,low,Under 5 year
Robert Rice,45,23000000.0,53609755.4,Short-term,low,Under 7 year
Tanya Robinson,52,23000000.0,34592221.14,Long-term,low,Under 5 year
Cynthia Bridges,65,46000000.0,82019485.25,Short-term,high,Under 5 year
Jacqueline Alexander,27,65000000.0,158052217.92,Long-term,low,Under 1 year
Jodi Nguyen,65,79000000.0,159505294.33,Short-term,low,Under 1 year
Deborah Preston,30,30000000.0,77141250.07,Medium-term,medium,Under 9 year
Randall Jackson,50,14000000.0,24249571.06,Long-term,medium,Under 7 year
Alison Gomez,59,61000000.0,124675445.08,Long-term,low,Under 1 year
Richard Higgins,61,36000000.0,76417891.17,Medium-term,medium,Under 9 year
Daniel Mcintosh,62,100000000.0,274209989.79,Long-term,high,Under 8 year
Austin Kelley,46,131000000.0,331308638.56,Long-term,medium,Under 8 year
Jeff Murphy,64,17000000.0,44669904.35,Medium-term,medium,Under 5 year
Desiree Golden,53,145000000.0,325282153.83,Short-term,low,Under 4 year
Mary Gray,64,95000000.0,155122251.98,Long-term,medium,Under 3 year
Donald Welch,49,58000000.0,123973680.01,Long-term,high,Under 0 year
Amy Nguyen,65,97000000.0,247961493.58,Short-term,high,Under 0 year
William Rodriguez,60,51000000.0,138458719.77,Medium-term,low,Under 7 year
Sharon Boone,55,75000000.0,214751277.65,Medium-term,high,Under 0 year
George Scott,42,139000000.0,364042757.78,Long-term,low,Under 7 year
Kimberly Moore,40,5000000.0,9177454.59,Medium-term,high,Under 8 year
Matthew Andrade,35,146000000.0,362184802.66,Long-term,low,Under 9 year
Tiffany Young,63,86000000.0,256803568.67,Medium-term,medium,Under 9 year
Todd Mendez,43,71000000.0,125097496.15,Medium-term,medium,Under 3 year
Melissa Hughes,47,79000000.0,150628140.83,Medium-term,medium,Under 7 year
Ann Chandler,19,5000000.0,12768647.73,Long-term,low,Under 2 year
William Henderson,40,140000000.0,257122367.18,Short-term,medium,Under 7 year
Eric Walker,44,125000000.0,212813433.98,Short-term,medium,Under 6 year
Sarah Baxter,43,13000000.0,34559368.34,Long-term,medium,Under 2 year
Ivan Cooper,28,150000000.0,340796215.87,Long-term,medium,Under 0 year
David Gardner,42,76000000.0,189913295.65,Short-term,medium,Under 8 year
Melanie Dean,27,92000000.0,268817569.2,Long-term,medium,Under 4 year
Christina Jimenez,30,6000000.0,16123738.41,Short-term,medium,Under 1 year
Whitney Estes,56,109000000.0,305578911.72,Short-term,high,Under 5 year
Janet Rodriguez,63,36000000.0,65281510.4,Medium-term,low,Under 6 year
Samantha Clark,49,34000000.0,69473196.57,Medium-term,medium,Under 5 year
Ryan King,44,122000000.0,184042294.22,Long-term,high,Under 6 year
Julia Douglas,26,10000000.0,20377236.8,Long-term,low,Under 2 year
Thomas Taylor,38,47000000.0,110098640.1,Medium-term,low,Under 4 year
Natalie Combs,37,145000000.0,220832436.51,Medium-term,medium,Under 7 year
Penny Rush,27,112000000.0,202170430.33,Short-term,medium,Under 0 year
Michelle Stevens,60,128000000.0,223649706.17,Short-term,low,Under 9 year
Nicholas Washington,58,37000000.0,56647685.47,Medium-term,medium,Under 8 year
Harold Choi,33,147000000.0,266315766.84,Medium-term,low,Under 6 year
Martin Wong,49,79000000.0,134859292.14,Long-term,medium,Under 2 year
Eric Marquez,63,76000000.0,129553920.69,Short-term,low,Under 4 year
Devin Gonzales,30,49000000.0,76338853.68,Short-term,high,Under 4 year
Jared Stanley,21,64000000.0,116900855.13,Short-term,high,Under 5 year
Robert Olsen,44,61000000.0,176963176.05,Short-term,medium,Under 1 year
Susan Sandoval,60,129000000.0,233823655.34,Short-term,low,Under 2 year
John Ferguson,29,86000000.0,130203177.65,Short-term,high,Under 4 year
Denise Drake,39,127000000.0,232017201.97,Long-term,low,Under 3 year
Troy Edwards,31,29000000.0,66187181.95,Short-term,low,Under 7 year
Gary Robbins,45,73000000.0,182816106.27,Medium-term,high,Under 0 year
Carla Nash,50,115000000.0,323912958.4,Short-term,high,Under 2 year
Ariana Tanner,53,86000000.0,238745456.72,Short-term,high,Under 9 year
Savannah Torres,25,119000000.0,252712113.99,Long-term,low,Under 4 year
Tamara Kelly,50,128000000.0,349224675.01,Medium-term,low,Under 2 year
Autumn Miles,39,42000000.0,113510528.17,Long-term,medium,Under 9 year
Jeffrey Villarreal,24,129000000.0,205434969.21,Medium-term,medium,Under 8 year
Jacqueline Blake,44,11000000.0,17287286.25,Medium-term,medium,Under 0 year
Deborah Smith DDS,35,60000000.0,129993154.51,Medium-term,low,Under 3 year
Brittany Edwards,49,66000000.0,164062375.65,Medium-term,low,Under 7 year
Taylor Lyons,19,134000000.0,332478042.66,Short-term,high,Under 9 year
Sarah Butler,18,16000000.0,29114901.52,Short-term,low,Under 5 year
Gary Nelson,21,138000000.0,246713407.58,Long-term,low,Under 1 year
Cynthia Sloan,23,136000000.0,397129689.42,Medium-term,high,Under 6 year
Patricia Smith,63,120000000.0,211719389.81,Medium-term,medium,Under 7 year
Brittany Caldwell,22,19000000.0,31183834.08,Long-term,high,Under 3 year
Shannon Carney,61,93000000.0,217275443.35,Medium-term,medium,Under 6 year
Jacob Ferguson,63,42000000.0,63310225.08,Short-term,medium,Under 2 year
Tina Davis,21,114000000.0,205478685.25,Short-term,high,Under 4 year
Zachary Martin,52,67000000.0,122881239.31,Long-term,high,Under 6 year
Ralph Byrd,31,68000000.0,202555625.12,Short-term,high,Under 0 year
Alexander Freeman,52,80000000.0,225415511.48,Long-term,high,Under 9 year
Carolyn Schneider,65,102000000.0,239241932.6,Medium-term,medium,Under 1 year
John Hubbard,41,82000000.0,168784723.94,Short-term,low,Under 7 year
William Tran,22,127000000.0,326626471.51,Medium-term,low,Under 7 year
Melissa Shah,34,90000000.0,253775882.35,Medium-term,high,Under 3 year
Kathryn Butler,62,126000000.0,331884421.12,Short-term,high,Under 9 year
Sara Taylor,46,131000000.0,367125276.09,Short-term,low,Under 7 year
Jordan Cooper DVM,39,36000000.0,60156039.06,Short-term,low,Under 7 year
Seth Carrillo,37,88000000.0,147647948.34,Long-term,high,Under 2 year
Evelyn Dawson,59,77000000.0,183938328.45,Long-term,high,Under 4 year
Jason Carter,50,22000000.0,47597516.68,Medium-term,medium,Under 1 year
Kimberly Santiago,21,31000000.0,87692768.01,Medium-term,high,Under 5 year
Jacob Gilmore,51,135000000.0,396773359.83,Short-term,medium,Under 5 year
Christina Bennett,27,22000000.0,36684168.28,Medium-term,low,Under 0 year
Michelle Moss,40,99000000.0,170170343.53,Long-term,low,Under 8 year
Dr. Jason Gray,24,100000000.0,237530483.85,Short-term,medium,Under 0 year
Jennifer Carlson,58,39000000.0,64861607.4,Medium-term,medium,Under 3 year
Austin Hernandez,52,129000000.0,246931389.68,Long-term,low,Under 0 year
Anna Wilson,53,77000000.0,181641101.69,Medium-term,high,Under 7 year
Michelle Johnson,57,4000000.0,9064559.64,Long-term,medium,Under 8 year
Natasha Murphy,40,117000000.0,287627838.67,Long-term,low,Under 3 year
Chad Cruz,64,16000000.0,29385186.79,Long-term,high,Under 3 year
Anna Webster,62,9000000.0,14699603.73,Short-term,low,Under 2 year
Sean Lopez,50,121000000.0,203253710.26,Short-term,medium,Under 8 year
John Garcia,63,36000000.0,67341269.07,Long-term,high,Under 6 year
Michael Cross,35,5000000.0,13932508.49,Long-term,medium,Under 7 year
Brandon Dalton,27,11000000.0,30629541.94,Medium-term,medium,Under 5 year
Carol Copeland,58,56000000.0,87918144.13,Long-term,low,Under 6 year
Crystal Patel,40,104000000.0,187991822.93,Long-term,medium,Under 9 year
Adam Conner,54,2000000.0,5530293.26,Medium-term,low,Under 4 year
Justin Carter,59,15000000.0,41713548.96,Medium-term,medium,Under 6 year
Leonard Rangel,34,41000000.0,81803957.78,Short-term,low,Under 4 year
Shannon Clark,29,81000000.0,126548173.94,Long-term,high,Under 2 year
Erica Medina,49,116000000.0,269663740.55,Long-term,high,Under 2 year
Scott Kent,31,27000000.0,46819489.64,Short-term,medium,Under 6 year
Mrs. Elizabeth Thompson,33,139000000.0,225020623.52,Short-term,medium,Under 3 year
Richard Rodriguez,50,132000000.0,388130780.29,Long-term,high,Under 7 year
Lisa Cohen,60,127000000.0,340638860.95,Medium-term,medium,Under 3 year
Amy Joseph,41,32000000.0,92204639.66,Medium-term,medium,Under 5 year
Justin Parks,52,121000000.0,346605992.69,Medium-term,medium,Under 0 year
Jeremy Bates,39,63000000.0,157836805.92,Short-term,low,Under 8 year
Jasmin Smith,60,27000000.0,45324260.49,Short-term,medium,Under 4 year
Alexis Garrett,60,39000000.0,89812064.17,Medium-term,low,Under 0 year
Leslie Beard,58,102000000.0,205728341.28,Medium-term,high,Under 8 year
Stephen Hill,52,123000000.0,272274555.61,Short-term,high,Under 7 year
Justin Barber,64,134000000.0,336636139.26,Long-term,low,Under 4 year
Sean Malone,31,98000000.0,225560329.85,Short-term,low,Under 8 year
John Espinoza,37,135000000.0,360822465.82,Medium-term,low,Under 4 year
Mary Woods,46,7000000.0,14704969.97,Short-term,high,Under 0 year
Cindy Manning,54,130000000.0,196776012.68,Short-term,high,Under 8 year
Lindsey Mcintyre,58,23000000.0,44629440.98,Medium-term,high,Under 7 year
Amy Robinson,58,148000000.0,307500015.87,Short-term,high,Under 6 year
Matthew Tucker,65,94000000.0,153814259.78,Short-term,high,Under 2 year
James Barry,44,3000000.0,8997039.24,Medium-term,medium,Under 0 year
Deborah Robbins,19,48000000.0,95217864.72,Medium-term,high,Under 6 year
Taylor Nichols,39,5000000.0,8256951.12,Long-term,low,Under 4 year
William Blevins,18,86000000.0,196271606.4,Long-term,low,Under 1 year
Rhonda Rowe,42,8000000.0,21321490.23,Long-term,high,Under 2 year
Donald Hayden,27,121000000.0,220792865.41,Long-term,low,Under 7 year
Phillip Williams,44,119000000.0,225927276.6,Medium-term,medium,Under 0 year
Julia Grant,49,3000000.0,8114414.07,Short-term,medium,Under 5 year
Christopher Turner,61,65000000.0,138521142.14,Medium-term,medium,Under 7 year
Karla Gonzales,57,137000000.0,270789890.18,Long-term,low,Under 1 year
Timothy Cox,35,129000000.0,319729629.93,Long-term,medium,Under 2 year
David Wright,55,34000000.0,92523506.31,Long-term,high,Under 1 year
Melissa Kaufman,51,107000000.0,218202744.46,Short-term,high,Under 1 year
Cody Moses,51,63000000.0,111638172.14,Medium-term,medium,Under 0 year
Bryan Peterson,41,38000000.0,90558230.9,Short-term,medium,Under 4 year
Kerry Acosta,63,119000000.0,349803812.28,Medium-term,low,Under 2 year
Kelly Velasquez,51,141000000.0,250482228.68,Short-term,medium,Under 4 year
Debra Allen,62,121000000.0,231255741.32,Short-term,low,Under 0 year
Brett Joseph,60,54000000.0,104322648.77,Medium-term,high,Under 1 year
Timothy Anderson,53,126000000.0,226251143.66,Long-term,low,Under 8 year
Catherine Grimes,34,72000000.0,184247984.07,Long-term,medium,Under 4 year
Gina Pierce,41,80000000.0,161366890.2,Long-term,low,Under 0 year
Brittany Barber,44,45000000.0,94240783.14,Short-term,high,Under 2 year
Phillip Griffin,64,142000000.0,418075917.86,Long-term,medium,Under 3 year
Kathryn Ruiz,38,67000000.0,177146297.14,Short-term,medium,Under 8 year
Jane Cruz DDS,41,1000000.0,2630917.82,Short-term,low,Under 7 year
Michael Lee,26,148000000.0,280771012.29,Long-term,medium,Under 1 year
Leslie Luna,29,94000000.0,205461968.41,Short-term,low,Under 8 year
Amanda Cooper,48,67000000.0,189496452.65,Long-term,medium,Under 0 year
Aaron Gonzalez,51,59000000.0,92149923.17,Long-term,low,Under 8 year
Lauren Robinson,26,100000000.0,254105501.03,Long-term,low,Under 2 year
Miss Brenda Montes MD,36,44000000.0,117311504.41,Short-term,medium,Under 5 year
Michael Allen,55,99000000.0,201964237.7,Medium-term,low,Under 0 year
Jacqueline Trevino,25,98000000.0,268482941.08,Short-term,medium,Under 6 year
Isaac Vasquez,50,108000000.0,174176631.75,Long-term,high,Under 7 year
Daniel Delgado,51,103000000.0,253627859.39,Short-term,medium,Under 8 year
Nathaniel Meyer,46,101000000.0,178351388.3,Medium-term,high,Under 7 year
Fred Rogers,54,6000000.0,12737828.41,Long-term,medium,Under 6 year
Kimberly Hartman,52,41000000.0,110944256.31,Long-term,low,Under 3 year
Keith Edwards,60,61000000.0,141607926.11,Medium-term,medium,Under 0 year
Christopher Page,24,125000000.0,239917765.76,Short-term,high,Under 8 year
Michael Hughes,55,138000000.0,403210328.25,Medium-term,low,Under 6 year
Jeremy Jackson,61,24000000.0,61030399.68,Short-term,low,Under 1 year
Adam Nelson,58,106000000.0,315931943.81,Short-term,low,Under 7 year
Norma Allen,43,68000000.0,197223418.02,Short-term,medium,Under 2 year
Benjamin Miller,64,134000000.0,217227192.85,Short-term,high,Under 3 year
Joan Pope,40,11000000.0,27213103.33,Short-term,medium,Under 0 year
Robert Mejia,61,105000000.0,285380613.57,Medium-term,high,Under 3 year
Carolyn Carrillo,28,102000000.0,163810963.7,Long-term,low,Under 8 year
Angela Meyers,40,136000000.0,402185171.46,Long-term,low,Under 7 year
Melissa Kim,21,144000000.0,410938909.72,Medium-term,high,Under 5 year
Michael Clark,51,41000000.0,119386989.85,Long-term,low,Under 6 year
Brittany Roberts,53,31000000.0,65058250.87,Short-term,high,Under 3 year
Daniel Park,34,150000000.0,346813943.44,Short-term,low,Under 6 year
Lori Jenkins,54,24000000.0,54539962.97,Short-term,low,Under 0 year
Gabriella Hawkins,47,70000000.0,105650173.07,Long-term,medium,Under 7 year
Jared Bates,45,85000000.0,186371622.17,Long-term,medium,Under 3 year
Carrie Anderson,44,31000000.0,63871741.93,Medium-term,high,Under 1 year
Christopher Cole,43,136000000.0,352476541.91,Short-term,low,Under 3 year
Theresa Knox,60,38000000.0,72440568.08,Medium-term,medium,Under 3 year
Kevin Porter,32,58000000.0,127838797.33,Medium-term,low,Under 6 year
Kimberly Raymond,30,138000000.0,406208567.08,Short-term,high,Under 3 year
Jennifer Cox,50,139000000.0,230094508.31,Short-term,high,Under 1 year
Christine Singh,20,52000000.0,125702027.29,Medium-term,low,Under 4 year
Lisa Bennett,22,2000000.0,3311075.95,Short-term,low,Under 6 year
Kyle Cook,53,70000000.0,186974329.41,Short-term,medium,Under 3 year
Phillip Craig,60,72000000.0,115992624.58,Short-term,medium,Under 3 year
Douglas Bates,23,68000000.0,171971837.31,Medium-term,medium,Under 1 year
Christina Brown,63,128000000.0,302857036.93,Long-term,medium,Under 3 year
Kyle Norris,20,31000000.0,79773189.99,Long-term,high,Under 6 year
Lisa Alexander,20,134000000.0,221924157.34,Short-term,medium,Under 5 year
Charles Smith,50,123000000.0,331028072.08,Medium-term,high,Under 3 year
Daniel Henderson,44,6000000.0,14793022.79,Long-term,low,Under 0 year
Justin Ramsey,52,27000000.0,75190724.34,Medium-term,high,Under 2 year
Kiara Banks DDS,18,128000000.0,311007351.66,Medium-term,low,Under 9 year
Theodore Rowe Jr.,20,133000000.0,382450560.66,Long-term,low,Under 1 year
Teresa Murray,34,31000000.0,51685633.76,Short-term,medium,Under 0 year
Justin Hodges,61,100000000.0,225180414.41,Short-term,low,Under 4 year
David Long,30,97000000.0,224354714.51,Short-term,medium,Under 5 year
Brian Pearson,37,102000000.0,276706817.05,Long-term,low,Under 6 year
Jason Atkins,32,18000000.0,27242030.37,Long-term,high,Under 2 year
Michael Johnson,20,135000000.0,222593423.92,Medium-term,low,Under 3 year
Patrick Miller,60,10000000.0,18813298.51,Short-term,medium,Under 6 year
Emily Diaz,19,80000000.0,156831431.82,Medium-term,low,Under 5 year
Kevin Cummings,44,17000000.0,36063960.74,Medium-term,low,Under 9 year
Thomas Dawson,30,44000000.0,122919780.9,Long-term,high,Under 8 year
Maria Nguyen,31,82000000.0,179785081.16,Long-term,low,Under 0 year
David Moore,56,89000000.0,152743485.36,Short-term,medium,Under 0 year
Margaret Rose,38,140000000.0,306030292.07,Long-term,low,Under 3 year
Rebecca Smith,42,141000000.0,230967928.27,Long-term,low,Under 8 year
Nancy Miller,48,124000000.0,221579665.82,Long-term,medium,Under 7 year
Joseph Ortiz,52,16000000.0,24306700.44,Medium-term,low,Under 4 year
Amanda Cummings DDS,25,31000000.0,90290682.61,Long-term,high,Under 1 year
Joshua May,50,108000000.0,208421856.62,Short-term,medium,Under 1 year
Victoria Gordon,30,104000000.0,272520700.73,Long-term,low,Under 4 year
Ms. Amy Roberts,39,20000000.0,43523687.93,Long-term,high,Under 4 year
Austin Atkinson,55,87000000.0,181770972.1,Short-term,high,Under 5 year
Joshua White,50,29000000.0,71933987.38,Short-term,medium,Under 8 year
Mary Brown,39,47000000.0,133586163.08,Medium-term,low,Under 1 year
Joyce Mcguire,41,98000000.0,271143130.76,Medium-term,high,Under 4 year
Michelle Parsons,46,26000000.0,76732525.87,Short-term,high,Under 2 year
Michael Holt,41,46000000.0,74722334.88,Short-term,low,Under 8 year
Sarah Smith,38,118000000.0,340108420.44,Medium-term,medium,Under 1 year
Alison Chambers,20,55000000.0,107466597.47,Long-term,high,Under 5 year
Sabrina Carter,56,54000000.0,114661747.98,Short-term,high,Under 5 year
Christine Newton,65,51000000.0,91198387.65,Short-term,low,Under 5 year
Jacob Allen,20,84000000.0,212804054.59,Long-term,medium,Under 2 year
Felicia Brown,49,119000000.0,290878828.38,Long-term,medium,Under 8 year
Danielle Wilson,29,95000000.0,161930256.8,Long-term,high,Under 2 year
Michael Wright,60,69000000.0,140084484.75,Medium-term,medium,Under 7 year
Kimberly Fitzpatrick,42,116000000.0,312345078.82,Long-term,medium,Under 8 year
Kimberly Nicholson,63,116000000.0,216021019.12,Short-term,low,Under 7 year
Linda Thomas,65,89000000.0,164899391.95,Long-term,low,Under 5 year
Candice Martin,51,23000000.0,41801217.73,Long-term,medium,Under 7 year
Michael Bailey,29,22000000.0,52956390.53,Long-term,low,Under 8 year
Edgar Mckay,47,8000000.0,16828714.63,Medium-term,low,Under 9 year
Maurice Romero,30,116000000.0,347184988.57,Long-term,medium,Under 0 year
Tyler Chapman,20,66000000.0,115961390.42,Short-term,medium,Under 8 year
Brian Aguirre,53,51000000.0,109463742.66,Medium-term,medium,Under 1 year
Julia Moon,50,147000000.0,318069567.81,Long-term,medium,Under 6 year
Rick Collins,54,86000000.0,161373944.26,Short-term,high,Under 2 year
Wayne Moore,19,142000000.0,371129293.57,Medium-term,medium,Under 2 year
Erika Johnson,23,52000000.0,116799651.62,Medium-term,medium,Under 9 year
Melinda Bailey,64,7000000.0,20040568.13,Short-term,high,Under 0 year
Kathy Jones,57,52000000.0,130700765.24,Long-term,medium,Under 6 year
Jennifer Phillips MD,50,105000000.0,293189400.12,Long-term,low,Under 7 year
Mark Klein,53,68000000.0,112352736.47,Short-term,high,Under 8 year
Nicholas Scott,36,55000000.0,85216095.06,Medium-term,medium,Under 6 year
Sandra Stone,27,127000000.0,269527612.44,Medium-term,medium,Under 7 year
Deborah Molina,57,36000000.0,101694642.64,Long-term,high,Under 2 year
Heidi Lopez,27,26000000.0,56687318.27,Medium-term,medium,Under 8 year
Gina Scott,30,27000000.0,60923157.75,Short-term,high,Under 0 year
Victor Farmer,64,88000000.0,194645637.49,Medium-term,medium,Under 2 year
Catherine Williams,54,21000000.0,59578614.86,Short-term,high,Under 0 year
Kelly Perry,33,19000000.0,34467711.55,Medium-term,low,Under 2 year
Jesse Cruz,51,88000000.0,257362533.1,Short-term,low,Under 8 year
Michael Vazquez,27,82000000.0,160683843.91,Long-term,high,Under 9 year
Martin Sullivan,44,111000000.0,206197257.96,Long-term,high,Under 0 year
Barbara Harrison,55,51000000.0,118181524.15,Long-term,medium,Under 7 year
Mrs. Kelsey Lang,56,47000000.0,100292527.71,Long-term,medium,Under 3 year
Linda Roberts,20,96000000.0,158958356.06,Medium-term,high,Under 5 year
Kenneth Hernandez,54,142000000.0,302278321.64,Medium-term,high,Under 3 year
Derek Griffin,46,102000000.0,255071223.82,Medium-term,high,Under 2 year
Kristina Conway,62,127000000.0,351111903.23,Long-term,high,Under 9 year
Mrs. Mary Osborne,37,135000000.0,295041022.09,Short-term,medium,Under 6 year
Kelly White MD,34,4000000.0,11633174.12,Short-term,medium,Under 6 year
Debra Barker,39,124000000.0,339194125.65,Short-term,medium,Under 8 year
Danielle Gutierrez,22,73000000.0,208242254.13,Long-term,high,Under 4 year
Caitlin Gilbert DVM,65,41000000.0,64867846.65,Medium-term,high,Under 5 year
Julie Johnson,50,62000000.0,169757863.4,Long-term,medium,Under 6 year
John Valencia,32,121000000.0,187678981.99,Short-term,low,Under 6 year
Jennifer Cordova,63,132000000.0,340117130.67,Long-term,high,Under 7 year
Betty Ramos,52,31000000.0,52814312.03,Long-term,medium,Under 6 year
John Wilson,35,125000000.0,200018102.82,Medium-term,low,Under 1 year
Matthew Dennis,52,65000000.0,116220970.23,Medium-term,high,Under 7 year
Brandon Steele,29,101000000.0,255270199.88,Medium-term,low,Under 7 year
Amanda Moore,32,98000000.0,214601044.01,Medium-term,medium,Under 5 year
Devin Blanchard,45,109000000.0,292005865.27,Long-term,high,Under 6 year
Robert Gallegos,63,145000000.0,347493555.3,Long-term,high,Under 4 year
Victor Silva MD,35,15000000.0,39366530.29,Short-term,medium,Under 1 year
Mary Ford,65,47000000.0,111041617.39,Long-term,medium,Under 2 year
William Bridges,64,144000000.0,294987549.16,Medium-term,medium,Under 6 year
Amy Duran,50,138000000.0,236057853.76,Long-term,high,Under 9 year
Vanessa Lamb,24,150000000.0,255525853.53,Short-term,high,Under 7 year
Anita Herrera,42,26000000.0,56532605.95,Short-term,low,Under 5 year
