Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Michelle Collins,37,28000000.0,78984332.51,Short-term,low,Under 3 year
Holly Galloway,20,29000000.0,57187605.04,Short-term,high,Under 2 year
Crystal Edwards,42,13000000.0,36713743.42,Medium-term,low,Under 3 year
Casey Pena,44,41000000.0,115156670.29,Short-term,high,Under 6 year
Dustin Roberson,50,144000000.0,285267608.34,Long-term,low,Under 5 year
Anthony Clark,38,33000000.0,62922954.52,Long-term,high,Under 4 year
Christopher Evans,57,119000000.0,336019659.99,Medium-term,medium,Under 6 year
Beth Velasquez,54,39000000.0,111754350.63,Long-term,high,Under 8 year
Tami Davis,65,70000000.0,128459865.35,Long-term,medium,Under 8 year
Hannah Stephens,35,128000000.0,255453134.9,Short-term,high,Under 4 year
Timothy Schroeder,61,100000000.0,298490861.11,Medium-term,low,Under 6 year
John Johnson,60,38000000.0,107063395.15,Short-term,high,Under 1 year
William Frazier,65,93000000.0,170978622.76,Long-term,medium,Under 1 year
Scott Ross,62,140000000.0,283706640.86,Short-term,high,Under 8 year
Ethan Hogan,63,66000000.0,149727793.31,Long-term,medium,Under 8 year
Hannah Thomas,61,121000000.0,202806369.21,Long-term,low,Under 7 year
Charles Roberts,40,111000000.0,262498346.49,Short-term,medium,Under 3 year
Mark Douglas,58,44000000.0,105787569.49,Medium-term,low,Under 9 year
Daniel Young,63,79000000.0,214668836.59,Short-term,medium,Under 2 year
Nicole West,65,22000000.0,41904043.5,Long-term,low,Under 7 year
Benjamin Scott,33,88000000.0,198273785.05,Short-term,medium,Under 4 year
Allison Greer,32,21000000.0,41608219.15,Long-term,medium,Under 6 year
Kristin Robertson,41,121000000.0,265043278.79,Long-term,low,Under 9 year
Michael Jones,55,108000000.0,172125228.8,Long-term,high,Under 6 year
Charles Woods,19,43000000.0,77644559.04,Long-term,high,Under 9 year
Barry White,39,32000000.0,55856945.2,Long-term,low,Under 1 year
Gina Carlson,25,35000000.0,98069420.69,Medium-term,medium,Under 9 year
Shawn Wells,19,136000000.0,230149098.58,Short-term,medium,Under 4 year
Sandra Mcdonald,38,147000000.0,277384728.46,Short-term,high,Under 0 year
Carmen Conner,38,52000000.0,88185953.45,Short-term,low,Under 1 year
Pamela Navarro,41,95000000.0,255076214.23,Long-term,low,Under 1 year
Christopher Nelson,22,101000000.0,195213550.46,Short-term,high,Under 0 year
Albert Reese,37,121000000.0,320652910.92,Medium-term,low,Under 8 year
Ashley Gray,59,68000000.0,175109408.78,Short-term,medium,Under 6 year
Michael Summers,22,32000000.0,72944278.74,Medium-term,low,Under 7 year
William Smith,44,10000000.0,29981737.35,Short-term,medium,Under 8 year
Christopher Page,62,95000000.0,165040383.66,Long-term,low,Under 7 year
Jeffrey Thomas,64,22000000.0,50066754.01,Long-term,low,Under 5 year
Dana Mcdonald,35,30000000.0,71333734.54,Medium-term,high,Under 0 year
Ashley White DVM,64,77000000.0,125985789.65,Short-term,high,Under 9 year
Christopher Frazier,28,56000000.0,90415175.49,Long-term,high,Under 6 year
Tracy Johnson,49,35000000.0,64570723.9,Medium-term,high,Under 3 year
John Nichols,39,28000000.0,50110863.2,Medium-term,low,Under 9 year
Charles Alvarado,22,95000000.0,198462970.7,Long-term,medium,Under 1 year
Dwayne Campbell,27,3000000.0,4824157.89,Short-term,medium,Under 0 year
Jasmine Riley,60,20000000.0,43426424.32,Long-term,high,Under 0 year
Janet Wilkins,65,144000000.0,244813518.57,Medium-term,low,Under 1 year
Heather Choi,40,139000000.0,416651428.89,Short-term,medium,Under 5 year
David Bauer,50,1000000.0,2541480.21,Short-term,high,Under 7 year
Kelly Johnson,52,35000000.0,92930675.41,Medium-term,low,Under 7 year
Elizabeth Levine,18,54000000.0,84798495.72,Long-term,medium,Under 6 year
Richard Petersen,34,50000000.0,78232541.88,Short-term,medium,Under 0 year
Mandy Mckinney,18,147000000.0,422719530.74,Long-term,medium,Under 3 year
Donald Gomez,40,121000000.0,299828353.01,Medium-term,medium,Under 6 year
Mrs. Anna Ray,61,32000000.0,68468039.94,Long-term,low,Under 7 year
Frank Jones,45,61000000.0,151185332.36,Short-term,medium,Under 7 year
Gregory Barrett MD,37,21000000.0,31786325.04,Short-term,medium,Under 6 year
Jason Miller,49,57000000.0,119597707.52,Long-term,medium,Under 5 year
Renee Stephens,37,110000000.0,311459840.14,Medium-term,high,Under 3 year
Krystal Frye,56,113000000.0,174970975.65,Short-term,medium,Under 7 year
Jason Nguyen,24,129000000.0,199882981.57,Medium-term,low,Under 7 year
Mrs. Susan Harrison,48,94000000.0,269167562.78,Long-term,medium,Under 0 year
Teresa Walker,51,11000000.0,29545592.41,Medium-term,high,Under 7 year
Michael Lopez,18,19000000.0,31390159.04,Short-term,medium,Under 1 year
Katie Shaw,20,131000000.0,380920748.52,Long-term,medium,Under 3 year
Cynthia Walker,37,53000000.0,101067723.65,Long-term,low,Under 8 year
Holly Harper,57,65000000.0,169807782.75,Short-term,high,Under 5 year
Justin Morris,61,107000000.0,174654818.0,Long-term,high,Under 9 year
Jaime Taylor,41,33000000.0,90048937.21,Short-term,high,Under 5 year
Jonathan Rodriguez,36,36000000.0,63274094.99,Long-term,low,Under 1 year
Brandon Thomas,33,14000000.0,36604090.02,Medium-term,high,Under 6 year
Erica Greene,32,79000000.0,190422162.14,Medium-term,high,Under 6 year
John Gonzalez,48,104000000.0,233384994.45,Short-term,low,Under 7 year
Christopher Anderson,47,100000000.0,159033844.28,Long-term,medium,Under 3 year
Daniel Ortiz,37,134000000.0,319856366.91,Long-term,high,Under 4 year
David Reynolds,52,41000000.0,88651402.99,Long-term,high,Under 5 year
George Hanson,23,147000000.0,342958095.42,Long-term,medium,Under 0 year
Amber Wilson,58,5000000.0,10994564.64,Medium-term,low,Under 6 year
Lauren Davenport,29,19000000.0,55575734.67,Short-term,low,Under 3 year
Rachel Turner,28,36000000.0,71955048.91,Long-term,low,Under 8 year
Bradley Christensen,52,65000000.0,116425210.77,Medium-term,high,Under 5 year
Janet Baker,63,31000000.0,71398741.41,Long-term,high,Under 6 year
Bryan Nelson,62,34000000.0,62552701.28,Long-term,high,Under 2 year
Chad George,29,31000000.0,56229961.35,Short-term,medium,Under 6 year
Cheryl Hart,30,115000000.0,342270062.49,Long-term,medium,Under 8 year
Denise Obrien,20,61000000.0,115364563.0,Long-term,low,Under 1 year
Anthony Parker,33,35000000.0,86211789.11,Short-term,high,Under 9 year
Dominique Burgess,19,24000000.0,39135696.26,Medium-term,low,Under 8 year
Matthew Lee,59,1000000.0,2547418.02,Medium-term,medium,Under 0 year
Crystal Anderson,55,44000000.0,106434010.49,Short-term,medium,Under 3 year
Ashley Burke,24,12000000.0,25734644.69,Short-term,medium,Under 3 year
Michael Adams,51,3000000.0,7159939.3,Medium-term,medium,Under 4 year
Amy Daugherty,27,143000000.0,359379912.95,Short-term,medium,Under 7 year
Kyle Kim,54,117000000.0,349201526.06,Medium-term,low,Under 9 year
Sharon Barker,32,86000000.0,234763545.97,Long-term,high,Under 5 year
Sherry Lee,38,84000000.0,234759486.62,Short-term,high,Under 7 year
Joshua Wright,34,50000000.0,115131398.8,Medium-term,high,Under 3 year
Charles Thomas,45,109000000.0,171650109.94,Long-term,high,Under 7 year
Alexandra Baird,46,85000000.0,240219297.64,Short-term,high,Under 6 year
Evelyn Clay,31,40000000.0,72186482.47,Short-term,low,Under 8 year
Stephen Russell,53,79000000.0,149119529.25,Long-term,low,Under 4 year
Jonathan Griffin,20,60000000.0,176492265.4,Short-term,low,Under 0 year
Kenneth Harper,35,55000000.0,157377800.17,Long-term,high,Under 3 year
Mrs. Anna Brown,52,76000000.0,222235532.19,Short-term,medium,Under 3 year
Julie Ellis,32,142000000.0,284420814.72,Long-term,high,Under 0 year
Faith Morris,24,97000000.0,197672859.86,Short-term,medium,Under 2 year
Shawna Combs,31,51000000.0,116427651.22,Medium-term,low,Under 4 year
Kimberly Farley,20,142000000.0,298000205.12,Long-term,low,Under 6 year
Anthony Clark,63,137000000.0,362964273.29,Short-term,high,Under 7 year
Virginia Johnston,27,21000000.0,51776854.39,Long-term,low,Under 8 year
Karen Garcia,53,117000000.0,307613010.67,Medium-term,high,Under 6 year
Thomas Wright,34,43000000.0,85149668.09,Short-term,high,Under 3 year
Cameron Colon MD,30,68000000.0,174659873.93,Short-term,high,Under 0 year
Diane Morales,60,99000000.0,175571315.63,Medium-term,low,Under 3 year
Samantha Nixon,60,93000000.0,171574366.94,Medium-term,medium,Under 2 year
Dennis Snyder,61,70000000.0,143883190.81,Long-term,medium,Under 3 year
Joshua Willis,26,101000000.0,254552728.39,Long-term,low,Under 5 year
Kerri Hunt,26,57000000.0,85683423.49,Long-term,medium,Under 0 year
Paul Evans,23,65000000.0,98892563.9,Short-term,medium,Under 6 year
Jasmine Scott,36,48000000.0,86283772.61,Long-term,low,Under 6 year
Katherine Buck,46,47000000.0,87269434.54,Long-term,medium,Under 8 year
Alyssa Hamilton,65,103000000.0,270078197.04,Medium-term,medium,Under 5 year
Clinton Smith,22,33000000.0,69499175.67,Medium-term,high,Under 7 year
John Gutierrez,56,118000000.0,179477789.35,Long-term,low,Under 3 year
Robert Smith,48,146000000.0,327735772.26,Medium-term,high,Under 7 year
Kathryn Matthews,20,63000000.0,135888386.09,Long-term,low,Under 7 year
Dawn Terry,22,94000000.0,266208150.96,Medium-term,medium,Under 2 year
Aaron Myers,30,7000000.0,19480154.05,Medium-term,medium,Under 6 year
Oscar Mcdonald,54,8000000.0,23154995.13,Long-term,medium,Under 8 year
Sharon Moore,41,131000000.0,385362435.8,Short-term,low,Under 1 year
Jacob Ford,48,77000000.0,142282482.24,Medium-term,high,Under 5 year
Lisa Hobbs,31,137000000.0,346247566.5,Medium-term,high,Under 0 year
Stephanie Henderson,50,46000000.0,112537438.77,Short-term,high,Under 6 year
Marilyn Brown,31,136000000.0,317967314.59,Medium-term,low,Under 7 year
Sean Mccoy,39,38000000.0,87386020.47,Long-term,high,Under 3 year
Patrick Miller,32,103000000.0,285268685.95,Short-term,high,Under 5 year
Rebecca Barrett,64,27000000.0,61257317.06,Short-term,high,Under 4 year
Alison Crosby,62,135000000.0,206244188.21,Long-term,low,Under 2 year
Christina May,20,62000000.0,99442357.05,Long-term,high,Under 7 year
Megan Wagner,21,57000000.0,127871439.76,Medium-term,low,Under 8 year
Michael Hubbard,32,79000000.0,188490767.45,Long-term,high,Under 5 year
Beth Fowler,23,26000000.0,53884749.85,Medium-term,medium,Under 5 year
Haley Thornton,65,78000000.0,137332524.84,Short-term,medium,Under 3 year
Mark Powell,33,109000000.0,301772864.78,Medium-term,low,Under 5 year
Bridget Nguyen,60,64000000.0,114322918.31,Short-term,medium,Under 6 year
Nicole Woods,30,75000000.0,187211859.17,Long-term,low,Under 8 year
Anna Kelley,28,69000000.0,141385524.79,Short-term,high,Under 8 year
Robert Thompson,32,125000000.0,215958542.74,Long-term,low,Under 8 year
Carol French,34,102000000.0,249114006.13,Medium-term,low,Under 6 year
Tammy Wise,18,51000000.0,106048486.54,Short-term,medium,Under 7 year
Shannon Pugh,50,68000000.0,109574906.75,Medium-term,high,Under 4 year
Debra Wagner,49,105000000.0,301644551.58,Medium-term,high,Under 9 year
Thomas Gilbert,57,45000000.0,111603930.71,Short-term,low,Under 9 year
Allen Mason,48,79000000.0,196636284.73,Long-term,medium,Under 0 year
Cody Anderson,44,78000000.0,231804729.73,Long-term,medium,Under 6 year
Monica Phelps,48,21000000.0,33233071.7,Long-term,medium,Under 8 year
Lisa Figueroa,55,4000000.0,9891905.12,Long-term,low,Under 4 year
Ralph Young,35,57000000.0,158122558.35,Medium-term,medium,Under 6 year
Kaitlin Davis,52,77000000.0,212330022.79,Long-term,high,Under 8 year
Christopher Thomas,24,5000000.0,8987197.96,Short-term,medium,Under 1 year
Kevin Martinez,53,11000000.0,24765954.72,Short-term,medium,Under 2 year
Jermaine Greene,42,104000000.0,192383294.86,Medium-term,low,Under 6 year
Thomas Evans,61,130000000.0,295935982.72,Medium-term,high,Under 9 year
Lisa Baxter,56,85000000.0,185901904.28,Short-term,low,Under 0 year
Abigail Dixon,23,118000000.0,235622607.84,Short-term,high,Under 3 year
Brian Bell,38,99000000.0,291380947.27,Medium-term,low,Under 8 year
Richard Smith,30,120000000.0,231561131.46,Medium-term,low,Under 4 year
Michael Jordan,35,31000000.0,49558464.01,Long-term,high,Under 0 year
Jesse Scott,18,49000000.0,94180949.45,Long-term,medium,Under 7 year
David Klein,25,60000000.0,109801515.81,Short-term,high,Under 4 year
Amanda Tyler,44,121000000.0,310121811.11,Short-term,high,Under 3 year
Krystal Stark,19,15000000.0,28363664.55,Short-term,high,Under 6 year
Jodi Hicks,56,40000000.0,64592978.79,Long-term,high,Under 8 year
Jennifer Hernandez,49,26000000.0,64071845.74,Medium-term,high,Under 0 year
Tyler Nguyen,20,114000000.0,205646959.23,Medium-term,high,Under 0 year
James Rice,64,4000000.0,10371736.96,Medium-term,low,Under 7 year
Becky Long,24,38000000.0,95051693.59,Medium-term,low,Under 7 year
James Montgomery,39,43000000.0,76018050.21,Medium-term,high,Under 0 year
Carol Meyer,24,99000000.0,262570681.5,Short-term,medium,Under 1 year
Amanda Shaw,41,26000000.0,60943726.73,Short-term,medium,Under 3 year
Alexandra Cole,30,123000000.0,323840347.38,Long-term,low,Under 2 year
Victor Waters,23,69000000.0,178643259.56,Long-term,low,Under 4 year
Kara Fields,65,140000000.0,231371610.87,Long-term,medium,Under 2 year
Deborah Barnes,53,119000000.0,333585962.93,Short-term,medium,Under 3 year
Larry Perkins,62,110000000.0,300638206.49,Long-term,high,Under 3 year
Mr. Steven Taylor,41,39000000.0,69921212.69,Short-term,high,Under 2 year
Brandon Moore,19,41000000.0,122010900.24,Long-term,medium,Under 7 year
Michael Potter,26,118000000.0,194319974.55,Long-term,medium,Under 8 year
Gary Vasquez,40,148000000.0,229556621.34,Short-term,low,Under 7 year
Erica Edwards,20,53000000.0,142117606.11,Medium-term,low,Under 6 year
John Wyatt,44,28000000.0,65286471.42,Medium-term,medium,Under 5 year
Luke House,62,137000000.0,314610021.48,Short-term,medium,Under 8 year
Steven Chen,27,14000000.0,35105483.45,Short-term,low,Under 4 year
Mr. Michael Bishop,57,94000000.0,278501895.24,Long-term,medium,Under 7 year
Austin Grant,61,82000000.0,158877533.76,Long-term,medium,Under 2 year
Daniel Brown,47,80000000.0,174248250.08,Short-term,high,Under 7 year
Kimberly Hernandez,40,60000000.0,143750749.71,Medium-term,medium,Under 9 year
Tanya Matthews,31,1000000.0,2802808.66,Medium-term,medium,Under 7 year
Luke Morrison,46,75000000.0,189707902.16,Medium-term,low,Under 9 year
Pamela Farrell,61,63000000.0,120797089.77,Long-term,low,Under 8 year
April Bird,57,18000000.0,37265100.1,Medium-term,low,Under 1 year
Matthew Russell,38,110000000.0,277015235.29,Medium-term,medium,Under 2 year
John Anderson,25,93000000.0,234630450.08,Short-term,high,Under 9 year
Steven Jones,23,17000000.0,44812100.82,Short-term,medium,Under 3 year
Savannah Goodman,45,58000000.0,87524059.51,Medium-term,low,Under 0 year
Joseph Lewis,53,68000000.0,139417177.12,Medium-term,medium,Under 8 year
Samantha Jones,47,14000000.0,38700955.91,Long-term,high,Under 5 year
Dwayne Buckley,50,3000000.0,4857406.68,Short-term,low,Under 8 year
Yvonne Walsh,30,69000000.0,103593955.88,Medium-term,low,Under 5 year
Michael Day,26,146000000.0,308601718.24,Medium-term,medium,Under 9 year
Jennifer Turner,22,74000000.0,132129843.23,Medium-term,medium,Under 7 year
Kaitlyn James,65,91000000.0,265959101.3,Medium-term,medium,Under 0 year
Courtney Nguyen,36,86000000.0,244905301.8,Long-term,medium,Under 6 year
Jacqueline Flores,18,52000000.0,97993321.9,Short-term,low,Under 9 year
Madeline Hinton,25,49000000.0,143858888.35,Long-term,low,Under 3 year
Mr. Brian Moore,24,80000000.0,203475396.54,Medium-term,medium,Under 8 year
Jennifer Choi,21,125000000.0,343365495.17,Short-term,high,Under 9 year
Julie Moore,51,123000000.0,230191901.79,Long-term,medium,Under 5 year
Joshua Collins,20,99000000.0,235141409.7,Medium-term,medium,Under 2 year
Tanya Douglas,33,19000000.0,28557783.21,Medium-term,low,Under 6 year
Andrew Walker,31,6000000.0,14818451.4,Medium-term,medium,Under 9 year
Joe Tucker,23,32000000.0,61591513.09,Long-term,medium,Under 8 year
Shawn Griffith,49,129000000.0,320052498.81,Short-term,low,Under 3 year
Jacob Bradford,49,8000000.0,15595269.79,Medium-term,low,Under 9 year
Michelle Blackwell,33,136000000.0,354887112.73,Long-term,medium,Under 3 year
Timothy Davis,42,100000000.0,299541821.94,Long-term,low,Under 5 year
Michael Esparza,35,90000000.0,237847514.42,Medium-term,low,Under 8 year
Natasha Hernandez,35,106000000.0,226565080.86,Medium-term,medium,Under 5 year
Jason Gonzalez,57,111000000.0,233751093.75,Short-term,high,Under 1 year
Brent Reed,18,55000000.0,102088533.89,Short-term,low,Under 5 year
Jeffrey Austin,33,135000000.0,327156107.91,Medium-term,low,Under 6 year
Tiffany Morgan,45,45000000.0,68135533.06,Short-term,medium,Under 1 year
Ryan Williamson,65,141000000.0,211791659.23,Long-term,high,Under 6 year
Kendra Jones,59,30000000.0,72381071.17,Medium-term,high,Under 6 year
Michael Bass,40,51000000.0,126329396.0,Medium-term,low,Under 7 year
Christina Mcknight,25,53000000.0,126875922.08,Long-term,high,Under 1 year
Patrick Diaz,23,43000000.0,72714631.91,Long-term,low,Under 4 year
Kimberly Smith,65,30000000.0,75246915.09,Medium-term,high,Under 5 year
Melvin Wood,21,128000000.0,255993197.57,Medium-term,medium,Under 4 year
Samantha Gonzalez,59,147000000.0,378461358.52,Long-term,medium,Under 7 year
Ashley Thompson,32,55000000.0,102790003.35,Medium-term,low,Under 3 year
Patricia Harris,18,43000000.0,115316648.93,Medium-term,low,Under 3 year
Cathy Vega,27,119000000.0,338695343.51,Long-term,medium,Under 0 year
Joe Hansen,36,95000000.0,276962033.54,Medium-term,low,Under 1 year
Kathy Stephens,40,90000000.0,208486946.32,Short-term,high,Under 7 year
Derek Ryan,19,56000000.0,136828601.28,Short-term,high,Under 5 year
Thomas Yoder,24,41000000.0,62963548.77,Short-term,medium,Under 0 year
Kathy Andrade,43,60000000.0,159100957.71,Medium-term,low,Under 3 year
Linda Clark,34,20000000.0,54204754.53,Long-term,high,Under 9 year
Elizabeth Swanson,44,21000000.0,52962179.29,Short-term,medium,Under 2 year
Taylor Garcia,52,120000000.0,295466322.78,Short-term,high,Under 5 year
Mrs. Carol Martin,26,123000000.0,300516524.88,Medium-term,medium,Under 0 year
Victoria Hill,53,141000000.0,365264644.24,Long-term,low,Under 0 year
Elizabeth Thompson,50,69000000.0,204457705.16,Short-term,high,Under 3 year
Patrick Sandoval,31,82000000.0,129693689.17,Long-term,high,Under 1 year
Jessica Marsh,57,10000000.0,18569566.47,Short-term,low,Under 3 year
Lisa Hernandez,37,29000000.0,67695651.07,Short-term,medium,Under 2 year
Ricky Perez,26,52000000.0,131543441.48,Long-term,medium,Under 9 year
Nina Parsons,63,69000000.0,116530748.82,Short-term,high,Under 8 year
David Ray,32,99000000.0,212917571.83,Long-term,low,Under 4 year
Mr. Nicolas Swanson DDS,38,80000000.0,177789733.14,Long-term,low,Under 6 year
Bruce Boone Jr.,64,66000000.0,180509076.16,Short-term,low,Under 9 year
Thomas Adkins,22,85000000.0,194269564.55,Short-term,low,Under 2 year
Sarah Black,50,132000000.0,318467465.48,Short-term,low,Under 0 year
Susan Martin,23,50000000.0,100515939.24,Medium-term,medium,Under 2 year
Ryan Griffin,42,74000000.0,175033178.63,Medium-term,low,Under 3 year
Shawn Love,41,19000000.0,40914805.46,Medium-term,high,Under 9 year
William Henderson,57,14000000.0,37503967.78,Medium-term,low,Under 2 year
Tiffany Sanchez,51,126000000.0,362077804.36,Medium-term,high,Under 3 year
Sarah Conner,37,54000000.0,92957370.37,Long-term,medium,Under 2 year
Mr. Scott Miller II,64,143000000.0,244870597.71,Short-term,medium,Under 5 year
Steven Bullock,57,109000000.0,250907131.72,Medium-term,low,Under 1 year
Kimberly Baker,41,17000000.0,29673826.42,Long-term,high,Under 6 year
Lori Horton,36,111000000.0,236063410.54,Long-term,low,Under 1 year
Samantha Hart,46,114000000.0,318521515.42,Medium-term,high,Under 8 year
Katie Thompson,31,49000000.0,107091818.32,Medium-term,low,Under 5 year
Joanne Vance,35,74000000.0,214472168.46,Short-term,high,Under 6 year
Kathleen Vaughan,18,55000000.0,154334839.57,Short-term,low,Under 2 year
Edward Johnson,65,3000000.0,8718750.08,Medium-term,low,Under 5 year
Megan Martinez,38,103000000.0,285654978.17,Medium-term,low,Under 7 year
Cheryl Shea,35,105000000.0,256839973.99,Short-term,medium,Under 9 year
James Smith,61,144000000.0,387050973.31,Long-term,low,Under 4 year
Joel Gomez,35,33000000.0,69154831.17,Long-term,low,Under 5 year
Jeffrey Owen,35,111000000.0,173438424.41,Long-term,low,Under 2 year
Janice Dixon,24,97000000.0,194491043.39,Long-term,high,Under 1 year
Samantha Cohen,58,78000000.0,193258095.36,Medium-term,medium,Under 5 year
Robert Thompson,31,71000000.0,136824241.33,Medium-term,medium,Under 0 year
Amanda Mueller,25,147000000.0,390912727.54,Medium-term,high,Under 1 year
Rebecca Zimmerman,51,86000000.0,206797687.46,Short-term,high,Under 4 year
Kelly Meadows,65,112000000.0,199375357.39,Short-term,high,Under 2 year
Jennifer Smith,47,31000000.0,68247356.07,Short-term,medium,Under 2 year
Samuel Robinson,22,127000000.0,365116517.33,Medium-term,low,Under 8 year
Nathaniel Ryan,60,2000000.0,3858265.64,Long-term,high,Under 2 year
Jacqueline Payne,46,89000000.0,191201089.89,Short-term,medium,Under 4 year
Jennifer Lewis,55,44000000.0,119235920.72,Long-term,high,Under 4 year
Sean Wise,37,23000000.0,48739568.3,Short-term,medium,Under 5 year
Christian Williams,63,65000000.0,104284902.41,Short-term,low,Under 3 year
Rachel Roberts,21,47000000.0,74873873.62,Short-term,high,Under 2 year
John Garcia,58,117000000.0,340695429.51,Short-term,low,Under 8 year
William Willis,25,143000000.0,288170372.85,Short-term,low,Under 9 year
Jennifer Gordon,20,74000000.0,140979893.49,Short-term,low,Under 5 year
Susan Jones,34,38000000.0,82757653.71,Short-term,medium,Under 7 year
Lauren Stephenson,25,14000000.0,37024126.32,Long-term,high,Under 0 year
Kristine Deleon,39,14000000.0,31240802.62,Medium-term,medium,Under 8 year
Carolyn Perkins,33,61000000.0,144355689.45,Short-term,low,Under 9 year
James Fletcher,23,93000000.0,222167408.08,Short-term,medium,Under 5 year
Raymond Sherman,53,59000000.0,147334453.05,Long-term,low,Under 3 year
Wayne Brown,19,150000000.0,384753443.38,Medium-term,high,Under 1 year
Theresa Scott,40,27000000.0,65629666.14,Short-term,low,Under 9 year
John Calderon,64,109000000.0,248352247.31,Medium-term,medium,Under 0 year
Patrick Gardner,50,89000000.0,217395478.1,Long-term,medium,Under 7 year
William Fischer,23,104000000.0,213534251.11,Long-term,high,Under 1 year
Sara Wagner,34,32000000.0,94471724.85,Short-term,high,Under 1 year
Roger Ball,22,3000000.0,6705791.54,Long-term,low,Under 8 year
Lauren Taylor,64,122000000.0,195053550.84,Medium-term,high,Under 2 year
Steven Bailey,48,83000000.0,159308905.42,Medium-term,low,Under 8 year
Sarah Stewart,37,103000000.0,218901152.8,Medium-term,high,Under 8 year
Robert Baker,34,57000000.0,157711221.21,Short-term,high,Under 5 year
Jimmy Rangel,21,141000000.0,336846412.86,Short-term,medium,Under 5 year
Heather Marks,52,141000000.0,281871448.03,Long-term,low,Under 0 year
Patrick Thomas,50,117000000.0,250632058.18,Medium-term,medium,Under 2 year
Deborah Crawford,53,71000000.0,124568033.85,Short-term,high,Under 1 year
Kevin Schaefer,45,148000000.0,288555619.7,Short-term,medium,Under 9 year
Karina Bender,44,95000000.0,149761349.78,Long-term,low,Under 1 year
Russell Bailey,18,77000000.0,230724113.35,Medium-term,high,Under 7 year
Maureen Wyatt,34,101000000.0,218285936.98,Short-term,medium,Under 7 year
Dr. Jessica Levy,39,69000000.0,180536764.1,Long-term,low,Under 6 year
Samantha Ortiz,39,15000000.0,44377062.6,Medium-term,low,Under 8 year
Mrs. Susan Herrera,58,20000000.0,31489727.97,Long-term,medium,Under 6 year
Angela Duran,63,127000000.0,266297365.56,Medium-term,low,Under 6 year
Christy Jenkins,31,150000000.0,390128926.98,Long-term,high,Under 7 year
Gerald Bell,50,6000000.0,10320564.28,Medium-term,high,Under 1 year
Meghan Parker,40,56000000.0,85543168.66,Short-term,medium,Under 9 year
Tonya Hill,38,49000000.0,78151007.86,Long-term,low,Under 2 year
Sean Butler,18,99000000.0,228946437.44,Medium-term,low,Under 9 year
Steven Caldwell,44,144000000.0,219298288.34,Short-term,high,Under 8 year
Kylie Fletcher,61,51000000.0,129756804.16,Short-term,high,Under 7 year
Thomas Stout,38,130000000.0,209685567.75,Short-term,medium,Under 2 year
Rebecca Blair,39,18000000.0,49678108.11,Short-term,medium,Under 5 year
Ann Welch,65,128000000.0,349984498.57,Short-term,high,Under 5 year
Megan Bryant,42,44000000.0,127613741.18,Long-term,medium,Under 9 year
Natasha Smith,51,37000000.0,97805412.13,Long-term,medium,Under 7 year
Joe Gray,53,132000000.0,267178546.17,Long-term,low,Under 4 year
Steven Adkins,45,119000000.0,232820191.88,Short-term,high,Under 2 year
Jessica Cooper,65,33000000.0,61446791.22,Medium-term,medium,Under 5 year
Edward Eaton,46,14000000.0,23594996.33,Long-term,medium,Under 5 year
Amanda Gamble,46,33000000.0,91096813.76,Medium-term,high,Under 7 year
Katie Ortiz MD,37,146000000.0,290617616.4,Medium-term,high,Under 9 year
Brett Brown,22,146000000.0,295314612.14,Long-term,low,Under 1 year
Robin Hernandez,34,112000000.0,202429985.92,Short-term,medium,Under 9 year
Sheri Romero,33,42000000.0,114291082.08,Long-term,high,Under 6 year
Maria Alvarez,26,116000000.0,229127680.06,Short-term,low,Under 3 year
Alice Miller,29,117000000.0,320096292.74,Long-term,low,Under 7 year
Lindsay Simpson,20,6000000.0,14646832.98,Medium-term,medium,Under 1 year
Victoria Pierce,31,95000000.0,180254735.67,Medium-term,medium,Under 8 year
Edward Rivera,33,105000000.0,306392706.15,Short-term,low,Under 9 year
Eric Diaz,18,95000000.0,231569321.25,Medium-term,medium,Under 9 year
Sandra Swanson,48,29000000.0,51183315.33,Short-term,high,Under 2 year
Courtney Douglas,46,8000000.0,15393371.84,Long-term,high,Under 2 year
Gary Nichols,29,131000000.0,297480881.4,Long-term,low,Under 4 year
Keith Camacho,33,100000000.0,195322951.94,Long-term,low,Under 7 year
Kathy Walker,44,29000000.0,72193838.17,Short-term,low,Under 3 year
Jon Collins,37,66000000.0,148654347.18,Long-term,medium,Under 9 year
Jacob Dennis,42,81000000.0,169275488.75,Short-term,high,Under 9 year
David Williams,60,132000000.0,212882092.96,Short-term,high,Under 2 year
Mrs. Amanda Thornton MD,32,22000000.0,34237496.04,Long-term,low,Under 5 year
Dana King,42,76000000.0,132745462.37,Medium-term,medium,Under 3 year
Donald Boyer,46,107000000.0,219705538.71,Short-term,medium,Under 3 year
Justin Woodard,40,9000000.0,25820761.04,Medium-term,medium,Under 0 year
Mr. Justin Wilson,65,28000000.0,79525010.4,Medium-term,medium,Under 2 year
Susan James,34,50000000.0,94294379.6,Short-term,low,Under 0 year
Amanda Richardson,49,10000000.0,21690345.88,Long-term,high,Under 8 year
Kimberly Perez,27,62000000.0,100518222.62,Medium-term,medium,Under 3 year
Randy Schmidt,49,74000000.0,192982949.19,Short-term,low,Under 1 year
Rebecca Taylor,52,130000000.0,283771105.13,Short-term,low,Under 8 year
