Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Stephanie Phillips,39,32000000.0,51271965.27,Medium-term,high,Under 8 year
Debra Simmons,35,110000000.0,177748281.8,Medium-term,medium,Under 5 year
Steven Ramos,56,62000000.0,97448902.14,Medium-term,medium,Under 4 year
Shelby Phillips,22,134000000.0,260650074.19,Short-term,high,Under 4 year
Alexandra Rosales,60,71000000.0,208466561.43,Medium-term,high,Under 5 year
Margaret Irwin,23,84000000.0,247664200.06,Medium-term,high,Under 8 year
Misty Everett,35,35000000.0,86447715.14,Medium-term,medium,Under 9 year
Kelsey Allen,37,131000000.0,334353360.97,Short-term,medium,Under 4 year
Joseph Humphrey,42,143000000.0,313327500.79,Medium-term,low,Under 8 year
Carla Barrett,39,34000000.0,80536399.19,Medium-term,high,Under 8 year
Lisa Perry,30,116000000.0,183401904.22,Short-term,medium,Under 9 year
Justin Odom,35,59000000.0,166067097.3,Short-term,medium,Under 9 year
Michael Thompson,58,7000000.0,19143342.46,Long-term,medium,Under 2 year
Bethany Wells,55,2000000.0,4190941.93,Short-term,low,Under 3 year
David Garcia,57,29000000.0,58983138.33,Long-term,high,Under 9 year
Mr. Christopher Johnson,26,73000000.0,169653438.14,Medium-term,medium,Under 0 year
Thomas Campbell,57,88000000.0,242615490.74,Short-term,low,Under 9 year
Susan Miles,65,90000000.0,261666119.37,Medium-term,low,Under 1 year
Shawn Wright,46,108000000.0,197786335.79,Short-term,low,Under 7 year
Allison Lane,63,84000000.0,216734783.92,Short-term,low,Under 9 year
George Shah,28,149000000.0,279721801.05,Medium-term,high,Under 3 year
Kathleen Mathews,40,2000000.0,5976305.21,Long-term,medium,Under 0 year
Howard Mccormick,46,55000000.0,83135076.98,Long-term,medium,Under 6 year
Vanessa Rhodes,65,31000000.0,72463549.78,Long-term,low,Under 9 year
Valerie Edwards,50,125000000.0,300033217.42,Short-term,low,Under 3 year
Lisa Ellis,62,93000000.0,200549120.54,Short-term,high,Under 8 year
Richard Atkinson,49,28000000.0,58145691.4,Short-term,low,Under 5 year
Travis Meyer,22,61000000.0,143821978.28,Medium-term,high,Under 1 year
Dominique Simpson,29,7000000.0,13973092.53,Short-term,high,Under 9 year
Michael Howard,45,24000000.0,67439359.78,Long-term,high,Under 2 year
Rodney Dixon,20,108000000.0,176253279.46,Long-term,low,Under 5 year
Richard Smith,52,18000000.0,31186177.0,Short-term,low,Under 8 year
Justin Scott,18,56000000.0,131482976.56,Short-term,high,Under 1 year
David Monroe,22,122000000.0,207840623.27,Short-term,medium,Under 2 year
Juan Doyle,18,20000000.0,52801192.04,Long-term,low,Under 8 year
Tyler Hubbard,57,54000000.0,107070730.11,Long-term,low,Under 3 year
Kristina Reyes,31,124000000.0,208993130.72,Short-term,low,Under 0 year
Ryan Nelson,38,60000000.0,148053610.87,Short-term,low,Under 7 year
Linda Wilson,30,58000000.0,131316394.74,Short-term,medium,Under 2 year
Dr. Teresa Brown,61,75000000.0,177546225.76,Short-term,low,Under 3 year
James Larson,62,55000000.0,149361696.53,Medium-term,high,Under 5 year
Rachel Carter,57,145000000.0,427124898.41,Short-term,low,Under 4 year
Karen Mccoy,40,118000000.0,211810506.69,Short-term,low,Under 8 year
Ryan Ward,41,43000000.0,113179525.87,Long-term,medium,Under 0 year
Stephen Hughes,42,100000000.0,194115439.82,Long-term,high,Under 1 year
Travis Charles MD,40,50000000.0,78634443.51,Long-term,low,Under 1 year
Laura Elliott,42,57000000.0,162675752.69,Short-term,medium,Under 2 year
Emily Velasquez,20,35000000.0,103895218.86,Long-term,low,Under 7 year
Ralph Gonzalez,41,1000000.0,1697659.46,Short-term,high,Under 0 year
Max George,40,26000000.0,44351297.47,Medium-term,medium,Under 2 year
Timothy Bradley,58,81000000.0,192151616.31,Long-term,high,Under 0 year
Mindy Yang,44,80000000.0,123073698.81,Short-term,high,Under 0 year
David Long,56,110000000.0,282926884.62,Long-term,low,Under 3 year
Crystal Ruiz,53,62000000.0,138988473.0,Medium-term,high,Under 7 year
Robert Rodriguez,21,140000000.0,366877013.77,Long-term,medium,Under 2 year
Kristin Bennett,45,139000000.0,285809029.58,Short-term,medium,Under 5 year
Danny Gibson,43,68000000.0,113370006.07,Medium-term,medium,Under 4 year
Robert Griffin,35,34000000.0,67093740.76,Long-term,medium,Under 9 year
Keith Obrien,39,86000000.0,184808993.51,Medium-term,low,Under 6 year
Colleen Reid,55,25000000.0,71126880.25,Long-term,medium,Under 9 year
Dennis Jones,51,64000000.0,120128714.45,Short-term,high,Under 0 year
Patricia Williams,62,69000000.0,128477413.56,Short-term,high,Under 4 year
Linda Garrison,31,109000000.0,198298172.9,Short-term,high,Under 6 year
Brandon Phillips,19,141000000.0,228298172.1,Long-term,medium,Under 8 year
Brian Moore,49,41000000.0,107930169.96,Medium-term,high,Under 0 year
Curtis Smith,42,35000000.0,84334562.12,Long-term,low,Under 7 year
Richard French,59,48000000.0,123757452.98,Long-term,high,Under 8 year
Oscar Schmidt,47,68000000.0,194636014.11,Medium-term,high,Under 5 year
Brenda Howell,19,67000000.0,198780635.66,Medium-term,low,Under 6 year
Casey Cardenas,56,147000000.0,301445416.43,Medium-term,medium,Under 0 year
Philip Knox,37,103000000.0,197158159.19,Long-term,high,Under 0 year
Jonathan Crane,40,60000000.0,154004985.93,Long-term,high,Under 6 year
Michelle Vaughn,52,73000000.0,190342467.22,Medium-term,high,Under 4 year
Lisa Hall,46,46000000.0,87300472.08,Long-term,low,Under 6 year
Sandra Mack,22,44000000.0,85286356.69,Short-term,low,Under 2 year
Mark Stone,44,141000000.0,397420753.43,Medium-term,low,Under 6 year
Kelsey Adkins MD,44,97000000.0,174883112.51,Short-term,medium,Under 0 year
Phillip Anderson,62,136000000.0,225697728.1,Short-term,high,Under 3 year
Karen Barnes,58,55000000.0,155454513.48,Long-term,high,Under 9 year
Johnny Miller,24,38000000.0,84506178.46,Medium-term,low,Under 4 year
Jean Lane,25,71000000.0,139416675.61,Short-term,high,Under 7 year
Maria Rogers,43,147000000.0,390447467.66,Short-term,low,Under 7 year
Mark Kelly,32,24000000.0,66815791.81,Long-term,high,Under 3 year
Samantha Oconnor,22,85000000.0,138594606.85,Long-term,high,Under 3 year
Victoria Key,28,57000000.0,148647397.18,Medium-term,low,Under 9 year
Jenna Perez,30,43000000.0,75617321.11,Long-term,medium,Under 6 year
Jade Collins,35,72000000.0,170943408.41,Short-term,low,Under 0 year
Benjamin Higgins,48,32000000.0,76403046.76,Short-term,high,Under 2 year
Thomas Warner,28,128000000.0,277776817.24,Medium-term,high,Under 5 year
Joanne Alexander,56,105000000.0,196793288.59,Medium-term,medium,Under 3 year
Frank Hudson,52,134000000.0,211679078.79,Long-term,low,Under 1 year
Kimberly Hill,42,118000000.0,207216939.62,Short-term,high,Under 9 year
Shannon Brewer,36,22000000.0,39790150.89,Medium-term,low,Under 0 year
Melissa Jones,64,38000000.0,80387713.37,Long-term,medium,Under 2 year
Theresa Edwards,59,2000000.0,5225381.71,Short-term,high,Under 9 year
Roberta Miller,65,46000000.0,72124110.02,Medium-term,medium,Under 6 year
Kevin Case,20,125000000.0,189907696.02,Short-term,low,Under 9 year
Pamela Saunders,55,39000000.0,61653891.12,Long-term,low,Under 2 year
Katherine Riley,52,132000000.0,377495467.95,Short-term,medium,Under 8 year
Tammy Crawford,29,117000000.0,276358951.94,Long-term,high,Under 5 year
Elizabeth Page,23,18000000.0,49219018.31,Medium-term,high,Under 4 year
Matthew Jackson,40,61000000.0,120979419.77,Long-term,low,Under 2 year
Zachary Ortiz,49,142000000.0,421395682.7,Long-term,high,Under 3 year
Wendy Kaufman,56,89000000.0,208822930.57,Short-term,medium,Under 5 year
Lindsay Perez,33,33000000.0,50693660.25,Medium-term,low,Under 2 year
Richard Rodriguez,46,39000000.0,99622286.82,Short-term,medium,Under 3 year
Jeremy Marshall,43,69000000.0,130544146.47,Short-term,low,Under 5 year
Felicia Warner,24,46000000.0,93375974.25,Long-term,medium,Under 5 year
Angelica Reyes,47,87000000.0,230899074.91,Long-term,high,Under 2 year
Michelle Paul,58,115000000.0,313958401.0,Medium-term,medium,Under 7 year
Michael Ryan,26,13000000.0,38013777.77,Long-term,high,Under 2 year
Matthew Novak,43,85000000.0,128403530.51,Short-term,high,Under 1 year
John Parker,62,91000000.0,200430718.66,Long-term,low,Under 1 year
Victoria Ruiz,21,83000000.0,156179297.36,Medium-term,medium,Under 3 year
Rebecca Berry,45,73000000.0,217115217.99,Short-term,low,Under 0 year
Susan Brown,33,15000000.0,23021829.31,Medium-term,medium,Under 4 year
Troy Rodriguez,23,57000000.0,110611131.12,Long-term,low,Under 7 year
Andrew Crawford,37,133000000.0,216176336.5,Medium-term,high,Under 0 year
Tammy Huff,30,125000000.0,230176348.09,Long-term,high,Under 1 year
Jessica Reilly,48,80000000.0,175254955.39,Long-term,high,Under 1 year
Rachel Hanna,59,138000000.0,337551816.39,Long-term,high,Under 9 year
Matthew Proctor,63,2000000.0,5742742.18,Medium-term,high,Under 6 year
Johnathan Porter,53,68000000.0,168355176.61,Long-term,medium,Under 7 year
Veronica Gibbs,49,27000000.0,74466816.31,Short-term,high,Under 4 year
Jasmine Dean,64,72000000.0,153183206.52,Short-term,medium,Under 7 year
Amy Anderson,25,146000000.0,429497631.79,Medium-term,low,Under 2 year
Jonathan Reyes,37,41000000.0,104584979.56,Medium-term,high,Under 7 year
Phillip Grimes,21,7000000.0,14817925.18,Medium-term,low,Under 2 year
Linda Christensen,35,31000000.0,76697055.89,Medium-term,high,Under 3 year
Wendy Rivas,36,43000000.0,99089703.0,Medium-term,medium,Under 4 year
Alexis Brown,32,40000000.0,68519946.35,Short-term,high,Under 4 year
Jennifer Hinton,47,58000000.0,116915084.51,Short-term,medium,Under 0 year
Alexander Whitaker,36,1000000.0,2781348.09,Short-term,medium,Under 1 year
Daniel Jarvis,46,87000000.0,229425333.42,Medium-term,medium,Under 5 year
Phillip Gutierrez,53,99000000.0,164541828.4,Long-term,low,Under 7 year
Yvonne Boyd,34,107000000.0,204852868.68,Short-term,medium,Under 2 year
Christopher Reeves,52,20000000.0,31214681.55,Medium-term,low,Under 4 year
Katherine Frey,43,106000000.0,281845960.13,Long-term,medium,Under 9 year
Jennifer Owen,23,64000000.0,124690887.6,Short-term,medium,Under 4 year
Jenna West,22,20000000.0,58707072.55,Short-term,low,Under 9 year
Tammie Allen,20,126000000.0,330901986.83,Short-term,high,Under 2 year
Veronica Wilkins,51,8000000.0,18562493.45,Medium-term,low,Under 6 year
Erik Young,37,100000000.0,210386727.31,Short-term,high,Under 2 year
Courtney Brown,19,77000000.0,172617461.65,Medium-term,low,Under 3 year
William Jackson,65,85000000.0,157746687.27,Long-term,low,Under 6 year
Kyle Pearson,52,98000000.0,267064812.08,Short-term,medium,Under 1 year
Dr. Carol Fox,59,39000000.0,70927041.13,Long-term,high,Under 6 year
Tyler Lewis,62,76000000.0,131186173.76,Long-term,medium,Under 7 year
David Johnson,23,35000000.0,80103245.87,Long-term,high,Under 5 year
Kaitlin Sullivan,59,66000000.0,182687278.84,Short-term,high,Under 8 year
Hailey Castillo,31,150000000.0,274821429.53,Short-term,low,Under 7 year
Frederick Woods PhD,45,123000000.0,274297064.18,Medium-term,low,Under 1 year
Crystal Brown,30,25000000.0,55838592.95,Long-term,medium,Under 6 year
Mary Ramos,20,50000000.0,129806133.29,Long-term,low,Under 0 year
Michael Roberts,18,134000000.0,341136775.69,Short-term,high,Under 0 year
Brandon Clayton,51,65000000.0,185534720.05,Medium-term,medium,Under 5 year
Keith Day,37,48000000.0,94844345.84,Medium-term,medium,Under 3 year
Brandy Rodriguez,26,117000000.0,341558467.14,Medium-term,low,Under 9 year
Lisa Hernandez,19,115000000.0,190683593.26,Short-term,high,Under 5 year
Maria Bowen,30,18000000.0,53231867.0,Short-term,high,Under 2 year
Julie Harris,48,29000000.0,64731872.89,Medium-term,high,Under 3 year
Miss Rebecca Reed PhD,43,93000000.0,232462806.52,Medium-term,medium,Under 4 year
Annette Young,23,133000000.0,294736005.63,Long-term,high,Under 4 year
Brian Clark,43,91000000.0,203020791.05,Long-term,high,Under 2 year
Taylor Christensen,55,4000000.0,11319693.4,Short-term,low,Under 3 year
Paul Barnes,48,49000000.0,133916571.34,Medium-term,medium,Under 2 year
Kristi Martinez,57,116000000.0,214882726.24,Medium-term,medium,Under 8 year
Debra Robinson,51,148000000.0,246252013.51,Short-term,low,Under 4 year
Douglas Jones,60,47000000.0,110890665.43,Short-term,medium,Under 5 year
Heather Phelps,25,131000000.0,202115019.79,Long-term,low,Under 2 year
Sharon Weber,29,26000000.0,52127161.54,Long-term,low,Under 2 year
Amy Ortiz,48,76000000.0,170348742.97,Medium-term,high,Under 3 year
Crystal Baker,20,53000000.0,154966208.61,Long-term,low,Under 2 year
Matthew Schultz,57,126000000.0,345244282.75,Short-term,medium,Under 5 year
Eduardo Wells,53,135000000.0,322469745.91,Short-term,medium,Under 2 year
Tyler Robinson,60,129000000.0,221491811.7,Long-term,low,Under 0 year
James Sanders,21,150000000.0,302514096.45,Short-term,medium,Under 7 year
Samantha Sanders,55,22000000.0,48490853.6,Long-term,medium,Under 2 year
Austin Anderson,40,49000000.0,84095005.5,Medium-term,high,Under 3 year
Kenneth Dickerson,50,141000000.0,247681661.83,Short-term,high,Under 9 year
Miranda Barber,18,69000000.0,190971807.08,Short-term,low,Under 3 year
Steven Schroeder,41,32000000.0,85775321.81,Long-term,medium,Under 2 year
Matthew Hicks,46,50000000.0,144033707.62,Long-term,medium,Under 8 year
Elizabeth Bell,32,74000000.0,210116403.6,Long-term,high,Under 7 year
Tammy Thomas,52,104000000.0,162814064.69,Short-term,high,Under 0 year
Amy Yang,19,142000000.0,317588198.1,Long-term,high,Under 2 year
Meredith Gomez,33,131000000.0,199807631.4,Short-term,medium,Under 7 year
Laurie Smith,22,113000000.0,177678581.34,Short-term,high,Under 4 year
Julie Robertson,35,82000000.0,182845332.83,Long-term,low,Under 7 year
Aaron Newman,27,102000000.0,246926083.11,Long-term,low,Under 2 year
Kelly Kidd,59,37000000.0,79350297.48,Medium-term,low,Under 9 year
Angela Harmon,51,56000000.0,146649713.02,Medium-term,high,Under 0 year
Mary Freeman,38,63000000.0,162567523.96,Short-term,medium,Under 7 year
Lisa Steele,32,130000000.0,252339975.43,Medium-term,medium,Under 6 year
Courtney Sosa,56,66000000.0,150745403.34,Long-term,medium,Under 9 year
Robert Martin,23,28000000.0,68614159.29,Long-term,low,Under 9 year
Timothy King,50,112000000.0,321703921.96,Long-term,medium,Under 5 year
Mary Castro,51,98000000.0,209384349.78,Medium-term,low,Under 3 year
Angel Martinez,59,39000000.0,71703040.66,Short-term,high,Under 3 year
Robert Rosales,42,110000000.0,189789000.47,Medium-term,low,Under 8 year
Sarah Martin,38,148000000.0,277795328.35,Short-term,medium,Under 8 year
Connie Martinez,55,50000000.0,112310554.33,Medium-term,high,Under 6 year
April Hines,31,4000000.0,7713182.97,Long-term,medium,Under 0 year
Stephanie Jenkins,62,126000000.0,220683586.78,Long-term,low,Under 7 year
Erin Carey,39,32000000.0,89741369.29,Long-term,high,Under 5 year
Brian Henderson,59,56000000.0,87222695.01,Long-term,high,Under 5 year
Sara Nguyen,53,133000000.0,346133587.02,Long-term,medium,Under 8 year
Samantha Gonzalez,48,129000000.0,368480953.56,Medium-term,low,Under 9 year
Jennifer Small,28,11000000.0,22196473.49,Long-term,low,Under 3 year
Matthew Kim,29,67000000.0,162817349.51,Long-term,low,Under 9 year
Craig Hoffman,50,116000000.0,223941728.3,Long-term,low,Under 3 year
Vanessa Rivera,21,91000000.0,239697413.46,Long-term,low,Under 7 year
Joseph Smith,38,115000000.0,276474774.14,Long-term,high,Under 4 year
Bradley Johnson,45,78000000.0,193068506.58,Medium-term,medium,Under 6 year
Raymond Miller,24,89000000.0,232792154.25,Long-term,medium,Under 1 year
Donna Lewis,29,65000000.0,102383259.03,Medium-term,medium,Under 9 year
Yolanda Lee,47,39000000.0,88077984.91,Short-term,low,Under 8 year
Erica Lowe,53,46000000.0,131375908.99,Long-term,medium,Under 1 year
Sarah Mckinney,59,95000000.0,272677231.6,Medium-term,medium,Under 7 year
Richard Lindsey,54,142000000.0,356369480.73,Medium-term,low,Under 1 year
Mrs. Meredith Arnold,33,12000000.0,25110400.65,Medium-term,medium,Under 7 year
Johnny Franklin,40,133000000.0,309930229.65,Short-term,low,Under 6 year
James Jenkins,42,146000000.0,370145689.68,Short-term,high,Under 6 year
Kayla Perry,60,138000000.0,365233727.06,Long-term,medium,Under 8 year
Christina Bailey,59,89000000.0,225954598.59,Short-term,high,Under 8 year
Raymond Perez,65,77000000.0,173800683.72,Medium-term,high,Under 4 year
Javier Randall,51,17000000.0,40872305.35,Medium-term,medium,Under 7 year
Ashley Carr,27,106000000.0,190451031.79,Medium-term,medium,Under 4 year
Carl Hansen,54,36000000.0,55497037.25,Medium-term,medium,Under 6 year
Aaron Wilcox,18,66000000.0,194723341.32,Medium-term,medium,Under 8 year
Anthony King,39,92000000.0,141536300.71,Long-term,high,Under 3 year
Tanner Foley,55,43000000.0,77094208.63,Medium-term,medium,Under 8 year
Angela Hansen,57,122000000.0,314099277.08,Long-term,low,Under 9 year
James Rodriguez,21,81000000.0,187996271.17,Short-term,medium,Under 0 year
Gina Ray,44,66000000.0,157328328.4,Long-term,low,Under 2 year
Samuel Macias,48,20000000.0,34782612.99,Medium-term,high,Under 1 year
Shelby Rose,21,9000000.0,24849841.6,Medium-term,high,Under 0 year
Denise Higgins,47,63000000.0,109318655.5,Short-term,low,Under 3 year
Danielle Rogers,51,58000000.0,103350021.83,Medium-term,high,Under 9 year
Lisa Jackson,38,107000000.0,195141423.36,Long-term,low,Under 8 year
Kenneth Snyder,39,28000000.0,76074980.43,Short-term,low,Under 7 year
Mathew Barnes,62,121000000.0,357987924.92,Long-term,medium,Under 9 year
Jennifer Turner,43,21000000.0,44457744.03,Long-term,high,Under 1 year
Jamie Gordon,23,132000000.0,202607404.03,Long-term,medium,Under 0 year
Alicia Clarke,61,80000000.0,178597773.6,Short-term,medium,Under 6 year
Kimberly Munoz,23,98000000.0,174813941.01,Short-term,medium,Under 6 year
Joseph Owens,25,121000000.0,308285314.99,Long-term,medium,Under 6 year
James Ramirez,23,120000000.0,264040917.93,Medium-term,low,Under 2 year
Michael Graham,18,98000000.0,220544931.98,Medium-term,medium,Under 4 year
Hector Oneill,39,33000000.0,50358009.52,Medium-term,high,Under 3 year
Sarah Cain,52,103000000.0,188216050.62,Short-term,medium,Under 4 year
Juan Greene,47,86000000.0,229593752.3,Short-term,high,Under 1 year
Alan Marshall,41,84000000.0,201875734.87,Medium-term,low,Under 5 year
Mary Moore,34,109000000.0,301289783.78,Long-term,high,Under 5 year
Brian Morgan,63,78000000.0,204422136.71,Long-term,medium,Under 3 year
Felicia Brown MD,36,150000000.0,277492494.51,Medium-term,high,Under 7 year
Sally Riley,64,98000000.0,161165846.31,Medium-term,high,Under 3 year
Louis Scott,55,142000000.0,360937995.35,Medium-term,low,Under 5 year
Nicholas Moyer,37,31000000.0,57708913.05,Long-term,low,Under 2 year
Daniel Hawkins,37,23000000.0,50834336.45,Medium-term,high,Under 7 year
Ashley Fisher,52,112000000.0,287101799.43,Short-term,high,Under 3 year
Megan Cobb,61,14000000.0,33588684.19,Medium-term,low,Under 9 year
Tiffany Stein,34,148000000.0,392800616.8,Medium-term,medium,Under 9 year
Bonnie Hernandez,20,141000000.0,412836024.59,Long-term,low,Under 3 year
Brianna Chambers,28,66000000.0,180603306.0,Short-term,low,Under 5 year
Travis Smith,52,60000000.0,161165380.08,Medium-term,high,Under 0 year
John Scott,37,138000000.0,240605285.75,Medium-term,medium,Under 8 year
Kimberly Solis,45,27000000.0,75092817.37,Long-term,low,Under 5 year
Kimberly Osborne,36,13000000.0,28206663.64,Medium-term,medium,Under 3 year
Dana Harper,36,148000000.0,404111939.37,Short-term,high,Under 5 year
Eugene Henry,57,107000000.0,194139635.41,Short-term,low,Under 4 year
Eric Johnson,40,35000000.0,87509749.33,Long-term,high,Under 9 year
Rebecca Smith,65,10000000.0,24132224.15,Long-term,high,Under 0 year
Laurie Hinton,55,103000000.0,255607298.96,Medium-term,medium,Under 3 year
Adrian Jones,42,87000000.0,135079227.97,Short-term,medium,Under 1 year
Brittney Daugherty,27,137000000.0,321465038.21,Long-term,low,Under 5 year
Jacqueline Gilbert,21,38000000.0,99172038.44,Short-term,medium,Under 4 year
Heather Harris,35,89000000.0,157167272.01,Long-term,medium,Under 5 year
Olivia Alvarez,31,31000000.0,53025019.71,Long-term,medium,Under 1 year
Miss Christina Castro,33,114000000.0,262944598.87,Short-term,low,Under 0 year
Adam Hardy,47,99000000.0,247515162.59,Short-term,high,Under 6 year
Richard Mason,49,116000000.0,205654266.32,Medium-term,high,Under 1 year
Douglas Walker,29,132000000.0,352523474.01,Long-term,low,Under 8 year
Jill Ferguson,35,3000000.0,7332005.24,Short-term,medium,Under 6 year
Megan Lowe,39,12000000.0,28732454.9,Short-term,medium,Under 4 year
Brendan Clarke,49,131000000.0,240274396.05,Long-term,low,Under 3 year
Taylor Brown,63,26000000.0,39842559.27,Short-term,high,Under 6 year
Mariah Phillips,19,87000000.0,168955330.83,Short-term,high,Under 2 year
Alex Davis,61,37000000.0,98921996.64,Medium-term,medium,Under 3 year
James Vasquez,45,71000000.0,146970049.11,Medium-term,medium,Under 1 year
Katherine Campbell,18,55000000.0,127032367.33,Medium-term,high,Under 8 year
Christina Perez,65,35000000.0,82042718.66,Medium-term,medium,Under 3 year
John Allen,24,48000000.0,129955859.32,Medium-term,low,Under 7 year
Patricia Jimenez,20,11000000.0,18062617.21,Medium-term,medium,Under 3 year
Richard Stevens,53,126000000.0,191674626.92,Medium-term,high,Under 6 year
Susan Woodard,63,130000000.0,319097720.72,Medium-term,high,Under 8 year
Collin Smith,39,111000000.0,195111069.79,Long-term,medium,Under 3 year
Anthony Watson,54,22000000.0,37545858.29,Short-term,medium,Under 8 year
Timothy Ray,50,141000000.0,366450547.56,Long-term,low,Under 9 year
Jennifer Brooks,55,101000000.0,243424305.47,Long-term,low,Under 0 year
Kathleen Newman,44,11000000.0,31234576.72,Long-term,high,Under 1 year
Marcia Perez,24,75000000.0,179385208.68,Medium-term,high,Under 0 year
Daniel Miller,62,121000000.0,197991554.42,Medium-term,low,Under 3 year
Eric Price,64,14000000.0,36289109.57,Medium-term,high,Under 4 year
David Hall,20,46000000.0,118054581.15,Short-term,high,Under 8 year
David Mcdonald,57,44000000.0,107925093.26,Medium-term,high,Under 3 year
William Young,40,30000000.0,70885989.43,Medium-term,high,Under 5 year
Joseph Banks,28,142000000.0,236484831.74,Short-term,medium,Under 0 year
Donald Stevens,63,23000000.0,48526946.77,Long-term,high,Under 7 year
Gregory Chavez,63,91000000.0,199787496.35,Short-term,medium,Under 1 year
Karina Newton,21,139000000.0,270946264.82,Long-term,medium,Under 5 year
Kenneth Delgado,52,123000000.0,222145169.42,Long-term,high,Under 2 year
Darren Frazier,36,42000000.0,88404650.47,Short-term,low,Under 2 year
Michael Spears,56,150000000.0,306108855.79,Short-term,high,Under 2 year
Michael Cooper,50,2000000.0,5417246.23,Medium-term,high,Under 0 year
Gerald York,40,7000000.0,14281672.97,Short-term,low,Under 2 year
James Harris,53,123000000.0,270607671.66,Long-term,low,Under 8 year
Allison Parker,19,127000000.0,305438067.13,Long-term,high,Under 6 year
Richard Franklin,48,43000000.0,71027480.74,Long-term,low,Under 7 year
Hailey Graham,49,140000000.0,329825437.66,Long-term,medium,Under 0 year
Ronald White,37,26000000.0,68605827.56,Long-term,medium,Under 6 year
Mary Rodriguez,58,120000000.0,184422870.6,Short-term,low,Under 5 year
Charles Duncan,33,105000000.0,163004331.33,Medium-term,high,Under 5 year
Heather Brown,31,41000000.0,102523318.75,Medium-term,low,Under 5 year
Robin West,53,84000000.0,187791866.42,Short-term,low,Under 6 year
Matthew Green,26,97000000.0,174380171.76,Medium-term,high,Under 9 year
Jennifer Brock,59,99000000.0,181351896.98,Long-term,low,Under 3 year
Christopher King,45,148000000.0,402596881.1,Long-term,medium,Under 7 year
Jeffrey Mcdaniel,29,59000000.0,140847821.6,Short-term,medium,Under 4 year
Kenneth Jordan,47,86000000.0,247568635.67,Medium-term,medium,Under 2 year
Damon Rios,36,92000000.0,258502939.87,Medium-term,medium,Under 8 year
Eric Quinn,18,62000000.0,111644871.2,Long-term,low,Under 9 year
Jennifer Holloway,37,54000000.0,157560616.26,Medium-term,high,Under 5 year
Samantha Porter,43,30000000.0,79071754.46,Medium-term,high,Under 4 year
Paul Rivera,57,104000000.0,209633250.38,Medium-term,low,Under 7 year
Robert Perkins,50,7000000.0,10800874.19,Long-term,high,Under 6 year
Eric Mullins,36,56000000.0,141835418.45,Short-term,high,Under 9 year
Jacob Dean,27,42000000.0,79746420.47,Long-term,high,Under 0 year
Joshua Rose,48,68000000.0,161394278.09,Short-term,low,Under 3 year
Ryan Myers,54,30000000.0,60389843.8,Long-term,low,Under 4 year
Michelle Graham,39,65000000.0,103788389.28,Short-term,medium,Under 2 year
Maria Schultz,48,9000000.0,24151686.27,Long-term,low,Under 5 year
Kimberly Clay,45,118000000.0,301878026.45,Long-term,high,Under 6 year
Ryan Nelson,18,74000000.0,153060647.06,Long-term,medium,Under 5 year
Tony Cruz,20,56000000.0,97485137.88,Medium-term,low,Under 4 year
Brandon Johnson,45,144000000.0,233817359.24,Medium-term,high,Under 6 year
Kevin Porter,21,105000000.0,168438002.27,Medium-term,medium,Under 2 year
Beverly Mills,37,86000000.0,236223911.55,Medium-term,medium,Under 4 year
Rachel Graham,50,14000000.0,39527920.64,Medium-term,medium,Under 3 year
Heather Porter,24,88000000.0,239314845.79,Long-term,low,Under 1 year
Adam Smith,38,123000000.0,287871692.7,Short-term,medium,Under 9 year
John Terrell,19,60000000.0,121263111.7,Medium-term,high,Under 2 year
Derrick Mcgee,43,56000000.0,145257761.63,Short-term,medium,Under 3 year
Tracy Bailey,65,126000000.0,351103823.48,Medium-term,low,Under 5 year
Jonathan Hernandez,27,28000000.0,64506275.91,Medium-term,low,Under 8 year
Lisa Campbell MD,61,62000000.0,131034801.76,Medium-term,low,Under 5 year
Vanessa Garcia,28,29000000.0,70386360.93,Short-term,high,Under 2 year
Patricia Allen,43,110000000.0,185893833.92,Short-term,medium,Under 9 year
Michael Case,52,144000000.0,417306468.47,Short-term,low,Under 7 year
Jason Jensen,44,128000000.0,316748785.96,Short-term,high,Under 8 year
Julia Carter MD,58,36000000.0,78030584.8,Long-term,low,Under 1 year
Laura Rodriguez,19,7000000.0,15500258.87,Short-term,low,Under 1 year
Regina Mcdonald,19,23000000.0,58077145.99,Medium-term,medium,Under 6 year
Lynn Burns,36,74000000.0,115667094.24,Long-term,medium,Under 9 year
Stephanie Goodman,30,139000000.0,381840825.16,Medium-term,low,Under 6 year
William Wood,21,124000000.0,191677762.76,Long-term,medium,Under 8 year
Karen Day,38,101000000.0,249922055.67,Medium-term,low,Under 5 year
Erik Alvarez,58,18000000.0,42911261.2,Long-term,high,Under 9 year
Karen Kirby,20,19000000.0,29159288.27,Long-term,low,Under 5 year
Laura Hall,28,37000000.0,78381455.66,Medium-term,medium,Under 9 year
Thomas Gibbs,30,60000000.0,161772775.1,Long-term,low,Under 1 year
Lisa Winters,61,146000000.0,333803462.25,Medium-term,medium,Under 2 year
Tyler Santiago,36,54000000.0,97425913.87,Long-term,medium,Under 7 year
Maria Simmons,58,116000000.0,180196652.38,Long-term,medium,Under 0 year
Raymond Mann,36,74000000.0,125247303.57,Short-term,medium,Under 8 year
Michelle Cole,57,28000000.0,45415642.73,Short-term,high,Under 5 year
