Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Stephen Brooks,23,23000000.0,68624924.64,Short-term,medium,Under 1 year
Antonio Horn,43,94000000.0,170513951.34,Medium-term,low,Under 9 year
Dennis Hanson,56,70000000.0,165791608.85,Medium-term,low,Under 0 year
Julie Williams,23,106000000.0,314175714.26,Medium-term,high,Under 5 year
Dustin Kirby,38,57000000.0,124924683.03,Medium-term,medium,Under 0 year
Heather Mills,62,145000000.0,360890385.13,Long-term,low,Under 7 year
Patrick Norris,63,101000000.0,163968910.09,Short-term,low,Under 2 year
Anne Powell,50,67000000.0,187335460.14,Short-term,low,Under 6 year
Jacqueline Hopkins,40,97000000.0,217953953.17,Long-term,low,Under 2 year
Dr. Brian Jones,39,95000000.0,237524490.35,Long-term,high,Under 4 year
Cathy Mitchell,20,17000000.0,42264951.16,Long-term,high,Under 1 year
Alyssa Perez,29,132000000.0,365786694.28,Short-term,medium,Under 7 year
Danielle Bradshaw,44,140000000.0,353881778.58,Medium-term,high,Under 6 year
Kaitlyn Hoffman,63,31000000.0,64616792.36,Medium-term,medium,Under 9 year
Shelby Smith,44,88000000.0,210491675.4,Short-term,high,Under 8 year
Calvin Flynn,23,7000000.0,14355801.36,Long-term,high,Under 1 year
Mark Smith,41,137000000.0,262633589.96,Medium-term,medium,Under 0 year
Beth Byrd,56,17000000.0,31757121.33,Long-term,high,Under 8 year
Ellen Wagner,30,106000000.0,256691000.5,Medium-term,low,Under 1 year
Jennifer Lewis,56,137000000.0,250950520.08,Short-term,low,Under 1 year
Michael Bell,51,15000000.0,30285873.7,Long-term,medium,Under 0 year
Matthew Cohen,61,100000000.0,277554338.67,Long-term,low,Under 8 year
Jean Lamb,31,7000000.0,11480810.73,Short-term,high,Under 8 year
Michael Foster MD,63,74000000.0,150895439.62,Long-term,high,Under 2 year
Jeffrey Riddle,33,23000000.0,61121227.26,Long-term,high,Under 0 year
Tasha Sanchez,20,109000000.0,319962478.74,Short-term,high,Under 0 year
Terry Perez,39,113000000.0,320804454.59,Medium-term,medium,Under 6 year
Jason Olson,43,139000000.0,414453438.67,Long-term,low,Under 5 year
Valerie Saunders,20,94000000.0,163436334.75,Medium-term,medium,Under 6 year
Katherine Bowers,46,127000000.0,357734852.16,Long-term,medium,Under 3 year
Patrick Ward,48,98000000.0,263442786.92,Medium-term,low,Under 8 year
Mallory Mitchell,55,65000000.0,187938768.55,Medium-term,high,Under 8 year
Kari Huynh,63,36000000.0,88019016.34,Medium-term,medium,Under 8 year
Tiffany Wiggins,23,22000000.0,47346149.76,Short-term,low,Under 3 year
Jamie Harrington,21,34000000.0,86415817.53,Short-term,low,Under 9 year
Aaron Williams,35,129000000.0,331802657.45,Medium-term,low,Under 8 year
Anthony Johnson,64,70000000.0,140878026.19,Medium-term,high,Under 3 year
Catherine Wood,50,77000000.0,188330587.79,Medium-term,medium,Under 0 year
Sarah Shaw,22,91000000.0,225847897.54,Long-term,high,Under 0 year
Kenneth Hubbard,18,117000000.0,176540907.59,Short-term,low,Under 5 year
Garrett Wilkerson,57,111000000.0,198698660.9,Medium-term,low,Under 2 year
Samuel Davis,32,84000000.0,216604247.16,Medium-term,low,Under 6 year
Melvin Parker,39,139000000.0,275298299.47,Long-term,high,Under 9 year
Nancy Tapia,32,111000000.0,202300498.79,Medium-term,medium,Under 6 year
Maria Cole,54,142000000.0,307222288.14,Medium-term,low,Under 1 year
Gregory York,23,52000000.0,140951378.03,Short-term,high,Under 5 year
Krystal Ruiz,55,135000000.0,342535520.77,Medium-term,medium,Under 9 year
Maria Kelley,38,86000000.0,138121861.99,Medium-term,medium,Under 1 year
Joshua Decker,19,9000000.0,17535940.42,Medium-term,low,Under 2 year
Alexander Clark,35,41000000.0,106161700.69,Short-term,high,Under 0 year
Jaclyn Burke,37,82000000.0,182006514.2,Medium-term,low,Under 6 year
Andrea Zavala,49,51000000.0,127001596.63,Short-term,low,Under 8 year
Christopher King,23,144000000.0,247088153.21,Long-term,medium,Under 5 year
Amy Morton,47,47000000.0,139881145.38,Medium-term,low,Under 7 year
James Morris,23,106000000.0,286354970.44,Long-term,low,Under 3 year
Nicole Burton,55,53000000.0,123668523.65,Medium-term,low,Under 9 year
Christopher Wells,44,43000000.0,107032523.62,Short-term,medium,Under 9 year
Victor Green,45,146000000.0,365047564.69,Medium-term,low,Under 4 year
Austin Pham,55,67000000.0,172398040.55,Short-term,high,Under 5 year
William Garrison,58,57000000.0,100341432.53,Short-term,medium,Under 1 year
Stephanie Prince,47,86000000.0,246163071.36,Medium-term,high,Under 1 year
Martin Callahan,28,73000000.0,206749943.98,Long-term,high,Under 8 year
Lauren Mayo,30,9000000.0,24888212.74,Long-term,medium,Under 2 year
Brandon Odom,28,61000000.0,119109373.95,Short-term,low,Under 7 year
Katie Murphy,47,35000000.0,95519713.86,Medium-term,medium,Under 9 year
Maria Vazquez,44,31000000.0,74822098.49,Medium-term,high,Under 2 year
Stephen Fernandez,37,3000000.0,6511784.59,Short-term,high,Under 1 year
Jamie Thompson,59,11000000.0,25904363.96,Medium-term,medium,Under 8 year
Dana Lowe,55,149000000.0,249219858.51,Short-term,medium,Under 7 year
Jeffrey Smith,40,44000000.0,95099084.26,Medium-term,medium,Under 1 year
James Fischer,60,19000000.0,44341120.52,Medium-term,high,Under 4 year
Geoffrey Morgan,60,97000000.0,156590189.0,Short-term,low,Under 2 year
Shannon Smith,24,56000000.0,94180872.71,Long-term,medium,Under 4 year
Christopher Schmitt,43,126000000.0,261040863.01,Short-term,low,Under 9 year
Donald Wilson,62,49000000.0,129319018.61,Medium-term,low,Under 0 year
Karen Anderson,31,22000000.0,54439710.07,Long-term,high,Under 5 year
Rickey Mack,22,3000000.0,4653479.38,Medium-term,medium,Under 6 year
Kenneth Miller,64,88000000.0,250520093.08,Long-term,high,Under 0 year
Matthew Anthony,43,116000000.0,319174331.18,Medium-term,high,Under 6 year
Terry Jacobs,46,98000000.0,221375955.66,Short-term,medium,Under 1 year
Thomas Marshall,43,19000000.0,45937423.49,Short-term,medium,Under 0 year
Alexandra Sweeney,52,139000000.0,341974916.04,Short-term,medium,Under 7 year
James Gonzales,28,103000000.0,288397892.94,Long-term,high,Under 9 year
Marc Torres,60,115000000.0,185610217.17,Long-term,high,Under 1 year
Brandi Kim PhD,56,69000000.0,118844053.2,Long-term,medium,Under 2 year
Mary Klein,51,96000000.0,173031095.28,Medium-term,medium,Under 7 year
Brandi Palmer,47,7000000.0,13510774.09,Short-term,high,Under 7 year
Jackie Christensen,31,91000000.0,255185223.7,Short-term,low,Under 6 year
Taylor Ashley,52,150000000.0,250305799.13,Short-term,medium,Under 8 year
Debra Vazquez,40,127000000.0,203201961.82,Short-term,high,Under 2 year
Dillon Wilcox,35,95000000.0,222065154.46,Long-term,low,Under 5 year
Jonathon Gonzales,35,52000000.0,108593968.05,Short-term,high,Under 1 year
Nicholas Gonzales,33,72000000.0,196168754.62,Short-term,low,Under 4 year
Gregory Strong,56,52000000.0,117391632.35,Medium-term,low,Under 4 year
Julie Lucas,57,9000000.0,13979984.06,Medium-term,high,Under 1 year
Claudia Bartlett,33,52000000.0,86096572.74,Medium-term,low,Under 5 year
April Jones,46,103000000.0,236743845.21,Short-term,medium,Under 7 year
Natalie Murphy,39,91000000.0,269021368.45,Short-term,medium,Under 7 year
Victoria Hill,49,9000000.0,18888996.68,Short-term,low,Under 5 year
Laura Thompson,25,144000000.0,286218116.42,Medium-term,low,Under 8 year
Brian Perry,18,98000000.0,241557756.99,Medium-term,medium,Under 1 year
Laurie Eaton,47,1000000.0,2292104.77,Short-term,low,Under 9 year
Martha Curtis,22,38000000.0,71591721.13,Short-term,high,Under 5 year
Ana Hoover,35,88000000.0,202216024.64,Medium-term,medium,Under 2 year
David Johnson,36,9000000.0,23282021.03,Medium-term,low,Under 4 year
Debra Lopez,64,129000000.0,202880451.47,Medium-term,low,Under 6 year
Kaitlyn Knapp,24,56000000.0,131945678.43,Short-term,medium,Under 4 year
Jessica Thomas,38,131000000.0,391555634.63,Short-term,high,Under 5 year
William Hernandez MD,35,129000000.0,262339907.61,Long-term,low,Under 6 year
Cassandra Moore,52,133000000.0,301554045.47,Medium-term,medium,Under 1 year
Kelsey Anderson,37,99000000.0,279887545.5,Long-term,medium,Under 6 year
Tina Myers,59,35000000.0,88561965.07,Short-term,low,Under 5 year
Alexander Bryan,29,54000000.0,122531325.83,Medium-term,medium,Under 3 year
Michael Madden,47,56000000.0,138128590.34,Short-term,medium,Under 3 year
Daniel Roberts,49,30000000.0,81745754.88,Short-term,high,Under 5 year
Jim Novak,30,89000000.0,197419307.29,Short-term,high,Under 4 year
Larry Barnes,18,24000000.0,49597177.05,Short-term,high,Under 6 year
Jonathan Hernandez,45,149000000.0,402484023.03,Short-term,low,Under 0 year
Isaiah Todd,52,67000000.0,145560285.35,Long-term,high,Under 0 year
Stephanie Parrish,60,98000000.0,162834629.22,Long-term,high,Under 6 year
Mary Brown,62,91000000.0,268648524.21,Long-term,low,Under 8 year
Kenneth White,31,43000000.0,95572119.42,Short-term,high,Under 5 year
Mark Quinn,62,72000000.0,185363999.98,Short-term,low,Under 8 year
Denise Bell,46,102000000.0,287593134.99,Long-term,medium,Under 7 year
Linda Nelson,29,103000000.0,161416716.11,Medium-term,low,Under 0 year
Richard Mcdaniel,56,113000000.0,233497100.44,Long-term,low,Under 9 year
Andrew Santana,60,107000000.0,266398780.21,Long-term,high,Under 0 year
Thomas Smith,20,143000000.0,409578462.29,Medium-term,high,Under 6 year
Alyssa Thompson,26,107000000.0,300651765.08,Short-term,high,Under 1 year
Brian Becker,52,63000000.0,97949670.9,Medium-term,low,Under 5 year
Robert Moses,64,99000000.0,179357462.24,Long-term,low,Under 5 year
Patrick Hill,40,99000000.0,203385633.64,Medium-term,low,Under 4 year
Johnny Bell,21,42000000.0,93933927.44,Long-term,high,Under 5 year
Savannah Reed,40,5000000.0,10790384.71,Medium-term,medium,Under 7 year
Alicia Hicks,27,130000000.0,269310690.13,Long-term,high,Under 2 year
Thomas Harris,52,117000000.0,241183781.61,Medium-term,low,Under 7 year
Brenda Watts,41,38000000.0,60047643.26,Short-term,medium,Under 3 year
James Sparks,32,81000000.0,144089813.67,Short-term,low,Under 7 year
Jamie Green,21,56000000.0,99905549.7,Short-term,medium,Under 0 year
Thomas Reed,57,68000000.0,138317499.91,Long-term,low,Under 0 year
Robert Garcia,58,27000000.0,48149029.38,Short-term,low,Under 8 year
Jill Conway,46,55000000.0,120917151.46,Medium-term,high,Under 5 year
Paul Smith,47,10000000.0,26577009.77,Short-term,high,Under 0 year
Catherine Maxwell,53,84000000.0,131940072.88,Long-term,medium,Under 9 year
Mr. Carl Gordon,28,36000000.0,85572109.56,Long-term,high,Under 7 year
Linda Smith,19,42000000.0,124219127.66,Short-term,medium,Under 0 year
Debra Carson,61,69000000.0,141673637.5,Medium-term,low,Under 9 year
Marilyn Matthews,43,123000000.0,230686156.05,Short-term,medium,Under 6 year
Kristin Moreno,44,56000000.0,114006016.05,Medium-term,low,Under 5 year
Alison Santiago,53,14000000.0,29080879.99,Short-term,medium,Under 8 year
Willie Williams,38,124000000.0,233028301.51,Long-term,medium,Under 4 year
Jonathan Perez,51,9000000.0,24110265.96,Long-term,low,Under 7 year
Heather Holland,23,9000000.0,21889257.46,Long-term,medium,Under 5 year
Richard Rodriguez,39,124000000.0,193837841.88,Short-term,medium,Under 6 year
Andrew Logan,58,147000000.0,425929683.21,Long-term,low,Under 0 year
Michelle Lowe,18,122000000.0,186941626.74,Short-term,high,Under 6 year
Austin Chen,36,59000000.0,112955310.41,Medium-term,high,Under 6 year
Patricia Hunter,35,75000000.0,222671314.46,Long-term,low,Under 0 year
Zachary Hebert,40,52000000.0,125967926.2,Short-term,low,Under 0 year
Kristen Gonzalez,55,74000000.0,133472434.83,Short-term,medium,Under 5 year
Richard Parker,61,112000000.0,237615204.39,Medium-term,low,Under 4 year
Kathryn Hancock,51,48000000.0,121981256.96,Long-term,medium,Under 1 year
Charles Butler,44,150000000.0,331996733.97,Short-term,low,Under 4 year
Russell Howard,32,22000000.0,45485796.01,Medium-term,high,Under 2 year
Johnny Banks,37,29000000.0,76436763.27,Short-term,medium,Under 1 year
Amy Ingram,57,147000000.0,429365760.93,Long-term,medium,Under 5 year
Michael Gonzales,36,121000000.0,262190211.86,Short-term,high,Under 0 year
Debra Williams,57,51000000.0,116065085.08,Short-term,low,Under 5 year
Danielle Gutierrez,29,124000000.0,284708943.41,Long-term,medium,Under 3 year
Alexa Faulkner,25,27000000.0,44433943.41,Long-term,low,Under 4 year
Ryan Moore,49,148000000.0,440176872.26,Medium-term,high,Under 2 year
Andrew Williams,42,91000000.0,184566976.22,Short-term,medium,Under 0 year
Alyssa Edwards,25,123000000.0,301867767.6,Medium-term,medium,Under 5 year
James Fuentes,62,71000000.0,136294052.51,Medium-term,high,Under 1 year
Aaron Cooper,57,11000000.0,23516855.75,Medium-term,high,Under 8 year
Mark Smith,27,77000000.0,175338551.73,Long-term,low,Under 0 year
Jamie Rogers,59,24000000.0,44384493.46,Long-term,medium,Under 7 year
Melissa Williams,33,17000000.0,37812733.19,Short-term,medium,Under 2 year
Mary Davis,26,71000000.0,117020791.21,Medium-term,high,Under 7 year
Nathan Maxwell,52,109000000.0,192601228.49,Short-term,low,Under 0 year
Karen Edwards,43,129000000.0,199921952.75,Medium-term,medium,Under 1 year
Tanya Russell,43,28000000.0,65146761.1,Long-term,low,Under 9 year
Julie Jefferson,58,105000000.0,202636684.06,Medium-term,medium,Under 0 year
Gregory Mason,35,125000000.0,265843174.11,Long-term,low,Under 6 year
John Hubbard,46,114000000.0,220038401.31,Medium-term,medium,Under 9 year
Marc Porter,21,54000000.0,109430430.9,Short-term,medium,Under 8 year
Jon Hernandez,18,83000000.0,215608815.7,Short-term,high,Under 0 year
Cynthia Floyd,64,29000000.0,48943664.24,Medium-term,low,Under 8 year
Jesus White,26,61000000.0,181665688.38,Medium-term,high,Under 1 year
Lauren Montgomery,50,23000000.0,48207011.11,Short-term,medium,Under 3 year
Robert Carr,43,131000000.0,272905127.56,Short-term,medium,Under 0 year
Kimberly Wilson,18,59000000.0,104905269.02,Short-term,high,Under 2 year
Megan Mayo,63,21000000.0,39789779.69,Long-term,high,Under 7 year
John Johns,38,133000000.0,368846501.17,Short-term,low,Under 8 year
Jacqueline Delacruz,21,25000000.0,61211013.0,Short-term,low,Under 1 year
Hailey Stewart,20,124000000.0,204007084.81,Short-term,medium,Under 3 year
Jessica Powell,60,70000000.0,185554234.6,Long-term,low,Under 4 year
Matthew Short,31,86000000.0,241119035.09,Medium-term,low,Under 2 year
Nathaniel Collier,21,31000000.0,55731913.39,Medium-term,medium,Under 1 year
Deborah Ortega,24,38000000.0,84153496.39,Long-term,medium,Under 7 year
Alicia Smith,48,116000000.0,281273440.33,Long-term,high,Under 2 year
Hector Jenkins,49,76000000.0,171393213.85,Long-term,medium,Under 9 year
Cheryl Ramirez,18,115000000.0,271861661.87,Medium-term,high,Under 0 year
Stacy Reyes,63,19000000.0,55544817.73,Medium-term,medium,Under 0 year
Rita Cooley,45,33000000.0,75161194.92,Medium-term,high,Under 4 year
Charles Wilson,59,28000000.0,56398168.29,Long-term,low,Under 0 year
George Mueller,56,52000000.0,109307193.64,Short-term,high,Under 5 year
Scott Turner,58,78000000.0,198456905.38,Long-term,high,Under 2 year
Randall Clark,19,9000000.0,16231554.12,Short-term,low,Under 0 year
Cindy Harrison,65,6000000.0,16474976.14,Medium-term,high,Under 6 year
Michael Colon MD,61,119000000.0,355935152.91,Long-term,medium,Under 3 year
Randy Vega,55,17000000.0,27947474.65,Short-term,high,Under 8 year
Jessica Callahan,39,115000000.0,296874200.06,Medium-term,medium,Under 3 year
Parker Diaz,59,91000000.0,225388476.73,Long-term,low,Under 7 year
Kevin Burke,55,36000000.0,73811347.4,Medium-term,high,Under 0 year
Jacob Salazar,40,119000000.0,225523757.03,Short-term,low,Under 0 year
Sharon Mccall,33,41000000.0,63278662.88,Long-term,high,Under 1 year
April Gonzales,19,113000000.0,194652166.35,Long-term,low,Under 1 year
Jennifer Kerr,44,32000000.0,72433962.46,Medium-term,high,Under 6 year
Jimmy Wagner,57,149000000.0,438892609.77,Short-term,medium,Under 2 year
Carolyn Garrison,28,31000000.0,51513406.65,Medium-term,low,Under 6 year
Dave Pratt,56,6000000.0,9072154.34,Medium-term,high,Under 7 year
Hannah Hall,42,133000000.0,275177088.24,Medium-term,low,Under 3 year
Anthony Curtis,52,140000000.0,247273740.36,Long-term,low,Under 1 year
Janice Moore,34,118000000.0,234789396.71,Long-term,high,Under 7 year
David Ward,30,145000000.0,346116476.07,Long-term,medium,Under 0 year
Laura Keller,30,100000000.0,244897061.21,Short-term,high,Under 6 year
Robert Cunningham,54,71000000.0,155950648.63,Medium-term,medium,Under 6 year
Samantha Barker,31,5000000.0,12401244.76,Long-term,low,Under 1 year
Adam Valenzuela,28,50000000.0,80723788.98,Medium-term,medium,Under 2 year
Tony Robles,48,150000000.0,341038375.69,Short-term,high,Under 7 year
Donna Anderson,55,38000000.0,76726369.77,Short-term,medium,Under 7 year
Regina Snyder,46,98000000.0,198382556.3,Short-term,high,Under 6 year
Mark Huynh,45,71000000.0,183895367.9,Medium-term,medium,Under 3 year
Kristopher Moses,22,128000000.0,249821712.78,Long-term,low,Under 3 year
Charles Jones,32,135000000.0,256964018.39,Long-term,low,Under 8 year
Joshua Macias,33,19000000.0,41414367.96,Short-term,low,Under 4 year
Ann Douglas,42,45000000.0,78767370.09,Long-term,medium,Under 7 year
Ethan Bullock,20,88000000.0,234601409.25,Medium-term,medium,Under 8 year
Richard Benjamin,32,125000000.0,206065913.87,Short-term,low,Under 4 year
Lisa White,49,66000000.0,126754639.01,Long-term,high,Under 1 year
Robert Solomon,47,142000000.0,274511789.36,Medium-term,low,Under 9 year
Michael Williams,21,49000000.0,92097294.12,Medium-term,low,Under 0 year
Juan Richmond,60,136000000.0,216950603.89,Medium-term,low,Under 8 year
Michael Wheeler,41,38000000.0,72256221.76,Long-term,medium,Under 9 year
Shelley Copeland,25,147000000.0,397823274.07,Short-term,high,Under 8 year
Daniel Mitchell,42,103000000.0,182033572.02,Medium-term,medium,Under 2 year
Mary Smith,61,102000000.0,282100162.96,Short-term,medium,Under 4 year
Susan Ortiz,28,20000000.0,39918189.41,Long-term,high,Under 9 year
Cynthia Davis,43,42000000.0,110412735.87,Medium-term,medium,Under 5 year
Richard Robles,19,117000000.0,301516191.68,Short-term,medium,Under 0 year
Latasha Dean,56,87000000.0,223388546.79,Long-term,high,Under 9 year
Dana Gutierrez,64,44000000.0,66452468.48,Medium-term,low,Under 7 year
Jonathan Liu,27,132000000.0,305554747.08,Long-term,low,Under 7 year
Scott Burns,31,24000000.0,55705350.35,Short-term,high,Under 6 year
Gina Tucker,46,116000000.0,178600531.53,Medium-term,high,Under 8 year
Cheryl Rangel,64,27000000.0,55668514.3,Long-term,medium,Under 0 year
Elizabeth Aguilar,43,4000000.0,11111544.58,Medium-term,low,Under 1 year
Jessica Reed,46,63000000.0,142643235.17,Short-term,high,Under 4 year
Tony Williams,47,42000000.0,73919053.63,Long-term,low,Under 6 year
Isabel Clark,40,56000000.0,84924895.58,Long-term,low,Under 9 year
Michael Ross,39,97000000.0,162879316.39,Medium-term,medium,Under 3 year
Susan Hamilton,51,67000000.0,137507386.58,Long-term,medium,Under 4 year
Mr. Kevin May,27,116000000.0,324121611.38,Short-term,low,Under 9 year
Tyrone Keith,47,83000000.0,216721139.58,Medium-term,high,Under 6 year
Kerri James,34,22000000.0,41597103.93,Medium-term,medium,Under 2 year
Ricky Mccall,33,65000000.0,162682280.23,Short-term,low,Under 8 year
Kelly Anderson,58,122000000.0,196873027.55,Medium-term,medium,Under 3 year
William Lloyd,51,65000000.0,157237185.08,Long-term,low,Under 0 year
Albert Cox,65,21000000.0,51371784.62,Short-term,high,Under 8 year
Nicholas Moore,32,36000000.0,105863580.17,Long-term,low,Under 5 year
Sheila Fernandez,55,83000000.0,214335699.71,Medium-term,high,Under 2 year
Frederick Brown,52,68000000.0,199313711.72,Short-term,high,Under 0 year
Jennifer Washington,63,139000000.0,288732894.75,Long-term,medium,Under 0 year
Monica Johnson,56,64000000.0,169874475.46,Long-term,high,Under 5 year
Amy Monroe,40,104000000.0,157309783.11,Long-term,medium,Under 2 year
Justin Jimenez,57,1000000.0,2424482.81,Short-term,high,Under 1 year
Angela Jackson,21,54000000.0,105954245.2,Long-term,low,Under 0 year
John West,51,83000000.0,219899247.56,Medium-term,low,Under 4 year
Peter Olson,33,59000000.0,150624980.49,Short-term,medium,Under 0 year
Charles Molina,43,114000000.0,210385178.6,Long-term,medium,Under 8 year
Derrick Green,26,142000000.0,258937042.43,Short-term,high,Under 6 year
Melissa Farrell PhD,53,134000000.0,343602810.22,Short-term,high,Under 8 year
Nancy Wang,27,139000000.0,411425194.98,Medium-term,low,Under 9 year
Jill Gutierrez,60,53000000.0,156130200.83,Medium-term,high,Under 7 year
Lori Johnson,31,46000000.0,84656054.21,Long-term,high,Under 5 year
Alicia Taylor,27,96000000.0,197365991.36,Long-term,low,Under 1 year
Wanda Hurst,48,143000000.0,265266319.23,Short-term,high,Under 5 year
Brooke Harper,60,121000000.0,238716161.96,Medium-term,medium,Under 8 year
Melody Hickman,51,127000000.0,356900195.75,Medium-term,low,Under 8 year
Shelley Mccarthy,23,34000000.0,100351575.06,Short-term,high,Under 2 year
Rodney Kim DVM,39,114000000.0,247715589.77,Short-term,high,Under 0 year
Kayla Garcia,22,51000000.0,148726240.33,Long-term,low,Under 8 year
James Donovan,61,108000000.0,250320031.89,Medium-term,medium,Under 0 year
Lindsey Welch,59,131000000.0,372393918.7,Medium-term,medium,Under 2 year
James Moore,60,105000000.0,190940644.3,Medium-term,high,Under 7 year
Lauren Patel,30,53000000.0,131238741.92,Medium-term,low,Under 4 year
Linda Dominguez,40,31000000.0,82422945.38,Long-term,medium,Under 9 year
Daniel Bailey,53,150000000.0,369966553.27,Medium-term,medium,Under 9 year
Sheri Woods,21,72000000.0,180254372.37,Short-term,medium,Under 7 year
Mary Wilson,20,102000000.0,299409581.15,Medium-term,low,Under 2 year
Mr. Jeffrey Martinez,31,46000000.0,119153617.81,Medium-term,medium,Under 1 year
Jessica Baker,54,48000000.0,109307643.14,Long-term,high,Under 6 year
Valerie Young,54,127000000.0,191223958.9,Short-term,low,Under 0 year
Norma Shaw,21,104000000.0,277819052.64,Medium-term,high,Under 6 year
Cheryl Cox,62,85000000.0,172113148.11,Short-term,high,Under 1 year
Heather Kelley,61,85000000.0,245031417.33,Short-term,medium,Under 7 year
Travis Jones,25,134000000.0,229098385.0,Medium-term,medium,Under 3 year
Bill Perry,60,102000000.0,192660753.25,Long-term,medium,Under 7 year
Katrina Peterson,49,52000000.0,124308802.1,Medium-term,high,Under 6 year
Sheila Foster,27,96000000.0,152256524.0,Long-term,high,Under 1 year
Gary Foley,30,19000000.0,54994834.51,Medium-term,medium,Under 2 year
Elaine Peters,24,62000000.0,159077257.93,Medium-term,medium,Under 3 year
Victoria Young,36,55000000.0,130832967.98,Short-term,high,Under 4 year
Charles Johnson,40,95000000.0,161012082.82,Short-term,high,Under 1 year
Adrienne Davis,19,143000000.0,227335802.5,Short-term,medium,Under 8 year
Christopher Jones,44,47000000.0,138342268.9,Long-term,medium,Under 4 year
Maria Smith,47,55000000.0,122360291.41,Medium-term,high,Under 3 year
Tyler Edwards,61,14000000.0,25484159.6,Medium-term,medium,Under 5 year
Alicia Smith,42,100000000.0,297905586.41,Medium-term,medium,Under 1 year
Donald Sullivan,30,55000000.0,117262453.35,Short-term,medium,Under 0 year
Leslie Johnson,44,91000000.0,229076069.87,Long-term,low,Under 6 year
Amy Leonard,25,81000000.0,156440492.99,Long-term,medium,Under 8 year
Glen Rice,38,9000000.0,14988470.93,Short-term,high,Under 8 year
Isabel Williams,57,72000000.0,116618026.6,Medium-term,medium,Under 1 year
Laura Rogers,25,46000000.0,123792299.66,Medium-term,medium,Under 8 year
Laura Hamilton,20,74000000.0,190977920.06,Medium-term,medium,Under 0 year
Richard James,60,13000000.0,36513861.69,Long-term,medium,Under 1 year
James York,37,145000000.0,254420560.42,Medium-term,high,Under 8 year
Teresa Johns,58,110000000.0,286766263.36,Long-term,medium,Under 9 year
Jared Grant,63,110000000.0,210366805.76,Medium-term,low,Under 8 year
Tonya Phillips,39,5000000.0,12615397.02,Long-term,high,Under 0 year
Matthew Fernandez,26,134000000.0,305410498.4,Medium-term,medium,Under 3 year
Christopher Kim,64,69000000.0,140875882.95,Short-term,medium,Under 2 year
Robin Tapia,23,145000000.0,311954219.79,Short-term,medium,Under 2 year
Heather Lambert,48,20000000.0,31406268.18,Short-term,medium,Under 6 year
Michelle Harrison,24,45000000.0,132989856.61,Medium-term,low,Under 9 year
Jennifer Campbell,40,111000000.0,267223136.14,Medium-term,high,Under 4 year
Benjamin Brown,38,33000000.0,50335455.62,Short-term,low,Under 0 year
Kevin Rodriguez,18,127000000.0,306619844.62,Long-term,high,Under 1 year
Craig Berry,34,100000000.0,185532588.14,Medium-term,high,Under 5 year
Thomas Bell,38,7000000.0,13656666.33,Long-term,high,Under 6 year
Barbara Stewart,19,42000000.0,79712381.05,Long-term,low,Under 8 year
Barbara Martinez,31,123000000.0,188986410.4,Medium-term,medium,Under 2 year
Francisco Lee,53,63000000.0,102801183.77,Medium-term,medium,Under 2 year
Ryan Lucas,59,145000000.0,417128884.44,Medium-term,medium,Under 2 year
John Rodriguez,32,4000000.0,11494049.67,Medium-term,low,Under 7 year
Lauren Kline,63,58000000.0,94903180.56,Medium-term,low,Under 0 year
Elizabeth Cook,35,1000000.0,2080337.51,Short-term,medium,Under 6 year
John Steele,59,68000000.0,158744033.12,Medium-term,medium,Under 8 year
Sean Davis,53,64000000.0,127775584.9,Long-term,low,Under 8 year
Brian Woods,53,19000000.0,41398058.08,Long-term,low,Under 1 year
Valerie Schmidt,63,143000000.0,423168083.45,Medium-term,medium,Under 9 year
Mary Johnson,37,135000000.0,262744894.16,Medium-term,medium,Under 4 year
Carlos Aguilar,65,14000000.0,32878117.52,Long-term,high,Under 6 year
Steven Lee,52,10000000.0,25967026.68,Medium-term,medium,Under 1 year
Nancy Little,45,7000000.0,12574669.28,Short-term,medium,Under 7 year
Dawn Elliott,61,73000000.0,141819789.13,Long-term,high,Under 8 year
Tyler Ross,61,48000000.0,89543809.18,Short-term,low,Under 9 year
Margaret Travis,19,142000000.0,235964059.38,Long-term,low,Under 3 year
Larry Reeves,57,72000000.0,197376529.58,Medium-term,low,Under 3 year
Edward Walker,29,13000000.0,27671295.02,Long-term,high,Under 5 year
Gregg Johnson,51,48000000.0,88181479.4,Medium-term,medium,Under 1 year
Amber Patterson,48,141000000.0,357572387.32,Medium-term,low,Under 7 year
Teresa Simmons,30,66000000.0,120874738.98,Long-term,high,Under 0 year
Andrew Scott,39,131000000.0,217879984.57,Short-term,high,Under 6 year
Keith Jones,37,74000000.0,191660107.73,Long-term,low,Under 6 year
Cheryl Moore,31,139000000.0,353283976.72,Long-term,medium,Under 5 year
Tami Hamilton,18,59000000.0,108490871.01,Medium-term,medium,Under 7 year
Emma Berger,29,67000000.0,109031062.12,Long-term,low,Under 6 year
Rebecca Weeks,43,130000000.0,232185447.44,Medium-term,medium,Under 8 year
Kelly Parsons,31,34000000.0,87039816.37,Medium-term,high,Under 0 year
Kelly Wall,43,31000000.0,55542484.14,Medium-term,low,Under 0 year
Zachary Wilkins,21,23000000.0,62998899.0,Short-term,low,Under 7 year
Elizabeth Alexander,28,84000000.0,240873419.98,Long-term,low,Under 2 year
